frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.247798,2.681140
0.247838,2.678055
0.247893,2.677615
0.247908,2.681358
0.247951,2.683229
0.247855,2.683452
0.247870,2.683892
0.247881,2.682130
0.247895,2.682570
0.247853,2.680698
0.247826,2.681194
0.247798,2.680313
0.247893,2.680092
0.247893,2.675963
0.247934,2.675358
0.247880,2.674972
0.247867,2.674256
0.247827,2.673484
0.247894,2.674862
0.247852,2.677945
0.247893,2.678165
0.247881,2.682405
0.247854,2.681800
0.247880,2.680478
0.247826,2.681745
0.247962,2.680917
0.247852,2.678496
0.247867,2.673981
0.247826,2.674861
0.247868,2.673155
0.247926,2.671064
0.247886,2.670567
0.247828,2.672383
0.247881,2.673595
0.247868,2.673430
0.247815,2.671942
0.247949,2.674422
0.247840,2.674476
0.247812,2.674971
0.247906,2.678055
0.247825,2.679542
0.247906,2.676679
0.247827,2.673484
0.247870,2.671778
0.247918,2.668146
0.247874,2.669576
0.247875,2.669025
0.247910,2.672825
0.247841,2.672824
0.247854,2.673540
0.247815,2.671942
0.247835,2.668803
0.247876,2.668474
0.247889,2.668915
0.247877,2.668199
0.247852,2.667317
0.247829,2.665884
0.247894,2.666989
0.247913,2.670623
0.247870,2.672053
0.247858,2.671062
0.247821,2.668913
0.247897,2.665887
0.247867,2.666932
0.247825,2.667261
0.247805,2.669849
0.247848,2.668969
0.247892,2.667814
0.247863,2.668584
0.247867,2.666932
0.247933,2.667486
0.247865,2.667758
0.247854,2.666766
0.247802,2.665552
0.247875,2.664179
0.247890,2.663795
0.247837,2.663406
0.247808,2.663900
0.247830,2.661588
0.247923,2.662200
0.247817,2.661422
0.247864,2.659993
0.247896,2.662143
0.247844,2.665499
0.247830,2.665333
0.247861,2.660819
0.247822,2.660321
0.247880,2.659609
0.247840,2.662580
0.247876,2.663904
0.247760,2.662135
0.247800,2.662357
0.247861,2.660819
0.247823,2.663516
0.247848,2.664123
0.247891,2.663520
0.247789,2.661641
0.247871,2.661536
0.247887,2.661151
0.247828,2.662139
0.247848,2.660653
0.247867,2.659443
0.247893,2.659775
0.247911,2.658840
0.247933,2.657080
0.247777,2.658279
0.247825,2.656851
0.247786,2.659272
0.247901,2.661042
0.247836,2.660212
0.247865,2.657075
0.247908,2.654105
0.247850,2.654815
0.247872,2.658342
0.247822,2.660321
0.247870,2.661811
0.247828,2.658944
0.247801,2.658887
0.247920,2.659832
0.247944,2.657522
0.247861,2.655257
0.247816,2.651396
0.247867,2.654156
0.247869,2.656249
0.247946,2.657247
0.247838,2.657017
0.247785,2.654258
0.247813,2.651947
0.247896,2.653938
0.247869,2.653881
0.247834,2.655199
0.247844,2.655916
0.247804,2.658336
0.247867,2.659443
0.247827,2.659220
0.247853,2.659552
0.247869,2.656249
0.247818,2.651121
0.247918,2.648543
0.247863,2.650520
0.247846,2.649086
0.247942,2.650969
0.247834,2.652831
0.247889,2.655039
0.247923,2.659007
0.247844,2.658560
0.247859,2.658176
0.247842,2.656191
0.247878,2.654597
0.247761,2.653650
0.247860,2.653164
0.247877,2.652504
0.247868,2.651787
0.247908,2.652012
0.247855,2.653989
0.247841,2.651729
0.247814,2.651672
0.247847,2.650904
0.247852,2.650078
0.247901,2.653113
0.247875,2.655148
0.247947,2.659889
0.247827,2.662414
0.247810,2.659879
0.247900,2.658124
0.247832,2.655474
0.247908,2.654105
0.247842,2.656191
0.247855,2.653989
0.247835,2.654924
0.247877,2.652504
0.247825,2.650020
