frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.258484,2.626547
0.258532,2.625023
0.258505,2.624013
0.258543,2.624233
0.258469,2.626650
0.258486,2.628451
0.258541,2.629518
0.258418,2.630606
0.258463,2.628129
0.258400,2.625684
0.258478,2.623003
0.258562,2.620060
0.258554,2.621539
0.258557,2.622227
0.258472,2.626386
0.258475,2.630457
0.258453,2.631088
0.258440,2.629975
0.258445,2.628496
0.258483,2.628714
0.258566,2.630791
0.258407,2.630445
0.258499,2.626444
0.258512,2.624438
0.258470,2.622578
0.258569,2.622388
0.258509,2.625653
0.258548,2.631158
0.258434,2.633886
0.258496,2.634425
0.258529,2.636386
0.258470,2.634368
0.258427,2.631030
0.258480,2.628978
0.258553,2.627512
0.258465,2.629081
0.258515,2.631628
0.258435,2.631455
0.258443,2.633095
0.258480,2.631146
0.258476,2.632625
0.258532,2.633692
0.258476,2.633840
0.258467,2.633416
0.258494,2.632258
0.258477,2.631409
0.258556,2.629415
0.258518,2.629197
0.258362,2.628585
0.258528,2.630573
0.258441,2.632143
0.258413,2.634517
0.258518,2.637441
0.258461,2.636375
0.258502,2.633898
0.258524,2.632052
0.258507,2.631203
0.258460,2.630560
0.258485,2.631834
0.258449,2.632567
0.258468,2.637063
0.258502,2.639024
0.258505,2.638760
0.258499,2.639287
0.258476,2.636272
0.258496,2.634425
0.258482,2.634529
0.258509,2.632155
0.258435,2.631455
0.258424,2.631294
0.258501,2.630515
0.258477,2.631409
0.258545,2.631422
0.258470,2.633152
0.258459,2.637854
0.258469,2.638279
0.258473,2.639231
0.258484,2.642350
0.258484,2.640870
0.258535,2.641247
0.258470,2.639494
0.258450,2.637430
0.258518,2.637441
0.258468,2.637063
0.258461,2.633944
0.258488,2.632785
0.258586,2.632591
0.258548,2.637234
0.258515,2.637705
0.258468,2.637063
0.258494,2.633474
0.258524,2.632052
0.258485,2.634265
0.258461,2.635159
0.258494,2.637120
0.258501,2.637808
0.258513,2.637968
0.258479,2.641398
0.258479,2.642877
0.258462,2.640286
0.258517,2.638920
0.258491,2.636168
0.258479,2.634792
0.258505,2.634850
0.258449,2.634999
0.258428,2.633198
0.258505,2.633634
0.258532,2.634907
0.258525,2.638129
0.258442,2.638222
0.258461,2.639070
0.258469,2.640974
0.258521,2.639872
0.258523,2.642566
0.258411,2.641388
0.258426,2.639805
0.258466,2.638543
0.258482,2.639655
0.258511,2.640927
0.258426,2.637109
0.258428,2.634414
0.258502,2.635113
0.258530,2.637601
0.258506,2.639975
0.258523,2.641087
0.258437,2.641445
0.258485,2.639391
0.258434,2.639013
0.258519,2.638656
0.258476,2.641662
0.258533,2.640032
0.258477,2.637487
0.258482,2.635744
0.258536,2.632213
0.258509,2.632155
0.258541,2.634116
0.258509,2.637017
0.258479,2.639918
0.258432,2.641973
0.258517,2.646316
0.258515,2.646580
0.258478,2.646100
0.258471,2.642189
0.258541,2.635331
0.258379,2.631603
0.258485,2.629666
0.258561,2.630103
0.258440,2.634574
0.258486,2.640606
0.258484,2.643829
0.258505,2.646156
0.258562,2.644262
0.258487,2.645044
0.258513,2.643621
0.258462,2.641765
0.258491,2.641558
0.258507,2.638496
0.258434,2.639013
0.258545,2.637498
0.258497,2.639551
0.258439,2.638486
0.258477,2.637487
0.258445,2.637958
0.258471,2.638015
0.258479,2.641398
0.258469,2.643933
0.258518,2.643094
0.258493,2.642774
0.258496,2.641030
0.258542,2.641935
0.258457,2.643773
0.258458,2.645252
0.258549,2.642623
0.258508,2.642670
0.258481,2.641134
0.258491,2.641558
0.258548,2.644366
0.258495,2.645732
0.258455,2.647259
0.258526,2.645261
0.258454,2.642557
0.258513,2.643621
0.258542,2.641935
0.258496,2.642510
0.258452,2.641341
0.258452,2.641341
0.258489,2.640343
0.258527,2.642039
0.258486,2.643565
0.258480,2.645836
0.258443,2.645356
0.258456,2.645516
0.258492,2.647739
0.258491,2.649746
0.258528,2.650226
0.258522,2.645788
0.258511,2.643885
0.258467,2.641238
0.258520,2.642830
0.258450,2.644564
0.258464,2.646204
0.258427,2.645724
0.258446,2.645092
0.258430,2.642237
0.258564,2.642519
0.258466,2.645940
0.258422,2.646252
0.258453,2.649267
0.258490,2.651753
0.258566,2.650705
0.258480,2.649323
0.258468,2.645676
0.258518,2.640136
0.258537,2.640984
0.258498,2.640767
0.258457,2.642293
0.258450,2.641605
0.258400,2.645668
0.258462,2.646468
0.258482,2.647315
0.258436,2.644668
0.258465,2.644460
0.258504,2.644677
0.258523,2.647268
0.258494,2.647475
0.258445,2.646836
0.258499,2.646948
0.258473,2.645148
0.258550,2.647324
0.258545,2.649858
0.258478,2.651594
0.258426,2.651219
0.258538,2.648906
0.258528,2.644997
0.258462,2.641765
0.258511,2.640927
0.258532,2.642990
0.258571,2.643207
0.258458,2.645252
0.258561,2.647747
0.258462,2.649954
0.258471,2.650642
0.258478,2.647843
0.258561,2.647747
0.258509,2.649114
0.258491,2.649746
0.258575,2.651392
0.258528,2.650226
0.258471,2.650642
0.258451,2.649531
0.258505,2.646156
0.258448,2.644828
0.258452,2.642821
0.258504,2.644677
0.258505,2.647899
0.258478,2.649586
0.258493,2.649482
0.258437,2.647891
0.258472,2.646892
0.258594,2.648754
0.258516,2.650066
0.258485,2.650538
0.258466,2.645940
0.258457,2.643773
0.258489,2.643301
0.258486,2.642086
0.258592,2.645533
0.258525,2.647004
0.258484,2.647052
0.258497,2.647211
0.258545,2.649858
0.258426,2.651219
0.258435,2.651906
0.258387,2.648995
0.258478,2.647843
0.258472,2.648635
0.258497,2.647211
0.258459,2.646732
0.258433,2.646676
0.258495,2.645732
0.258492,2.647739
0.258484,2.647052
0.258546,2.646108
0.258474,2.648371
0.258494,2.647475
0.258483,2.650802
0.258435,2.649899
0.258478,2.647843
0.258541,2.645157
