frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.259910,0.570449
0.259892,0.572727
0.259863,0.576016
0.259903,0.576897
0.259892,0.577906
0.259924,0.578526
0.259997,0.580026
0.259916,0.578265
0.259880,0.576114
0.259976,0.575174
0.259982,0.573482
0.259963,0.571852
0.259930,0.571655
0.259905,0.569764
0.259886,0.570089
0.259942,0.569115
0.259984,0.569151
0.259943,0.570646
0.259998,0.571627
0.260029,0.572247
0.259989,0.571789
0.259951,0.572861
0.259930,0.576410
0.259913,0.573934
0.259914,0.573510
0.259981,0.571528
0.259855,0.567936
0.259934,0.565793
0.259908,0.565856
0.259911,0.565432
0.260019,0.568926
0.259873,0.567612
0.259946,0.568269
0.259953,0.568530
0.259873,0.567612
0.260004,0.565343
0.259943,0.565631
0.259901,0.567125
0.260009,0.567557
0.259838,0.566306
0.259887,0.568134
0.259953,0.566999
0.259909,0.568918
0.259876,0.565657
0.259845,0.565036
0.259937,0.563839
0.259887,0.562433
0.259939,0.562308
0.259958,0.561984
0.259912,0.561263
0.259931,0.560939
0.260006,0.561175
0.259928,0.560255
0.260005,0.563812
0.259934,0.567324
0.259927,0.567062
0.259939,0.564946
0.259957,0.560877
0.259940,0.559670
0.259960,0.558238
0.259927,0.559147
0.259946,0.562569
0.259955,0.562407
0.259884,0.562856
0.259861,0.562496
0.259958,0.561984
0.259942,0.561885
0.259950,0.563254
0.259938,0.561200
0.259915,0.560840
0.260021,0.559060
0.259944,0.557031
0.259932,0.555401
0.259958,0.555339
0.259918,0.557093
0.259945,0.561462
0.259937,0.563839
0.259977,0.564298
0.259956,0.563515
0.259929,0.562470
0.259951,0.561723
0.259944,0.560354
0.259925,0.556247
0.259958,0.552439
0.259892,0.553147
0.259954,0.556870
0.259973,0.557654
0.259898,0.559632
0.259860,0.561388
0.259976,0.559445
0.259944,0.558139
0.259919,0.554878
0.259960,0.553124
0.259976,0.553224
0.259982,0.553485
0.259893,0.554940
0.259960,0.558238
0.259982,0.559707
0.259911,0.559047
0.259928,0.560255
0.259921,0.557778
0.260034,0.558475
0.259940,0.558562
0.259950,0.559508
0.259995,0.558015
0.259918,0.558201
0.259969,0.558077
0.259932,0.555401
0.259885,0.553994
0.259922,0.550870
0.259957,0.553547
0.260016,0.555477
0.259989,0.553747
0.259976,0.553224
0.259952,0.552178
0.259980,0.552801
0.259950,0.557293
0.259921,0.556670
0.259927,0.558039
0.259959,0.554231
0.259891,0.554255
0.259944,0.555924
0.259973,0.556546
0.259830,0.557441
0.259899,0.556309
0.259901,0.554094
0.259932,0.550709
0.260030,0.550202
0.259868,0.552101
0.259966,0.553385
0.259892,0.553147
0.259964,0.555600
0.259956,0.558662
0.259963,0.558923
0.259885,0.559110
0.259937,0.557878
0.259953,0.559085
0.259876,0.558164
0.259928,0.555824
0.259870,0.552786
0.259918,0.551293
0.259914,0.553509
0.260033,0.554469
0.260028,0.553100
0.259883,0.556209
0.259903,0.554778
0.259967,0.556285
0.259951,0.556185
0.259921,0.557778
0.259950,0.558400
0.259937,0.553870
0.259926,0.552240
0.259970,0.551170
0.260020,0.552155
0.259973,0.553647
0.259965,0.554493
0.259869,0.556794
0.259914,0.558624
0.259958,0.561984
0.259924,0.563316
0.259913,0.562371
0.259875,0.563018
0.259961,0.561561
0.259957,0.557554
0.259981,0.554593
0.259942,0.555239
0.259902,0.555886
0.259918,0.555986
0.259937,0.558985
0.259927,0.559147
0.259931,0.559831
0.259898,0.559632
0.259944,0.560354
0.259902,0.560317
0.259918,0.558201
0.259908,0.559471
0.259886,0.556894
0.259915,0.557516
0.259869,0.560118
0.259905,0.559894
0.259941,0.560777
0.259970,0.561399
0.259918,0.560416
0.260012,0.564074
0.259963,0.563776
0.259921,0.563739
0.259947,0.563677
0.259943,0.562992
0.259912,0.563901
0.259897,0.564910
0.259943,0.562992
0.259894,0.562694
0.259894,0.565333
0.259941,0.567585
0.259905,0.569764
0.259943,0.570646
0.259976,0.570844
0.259943,0.570646
0.259903,0.570187
0.259897,0.569503
0.259947,0.563677
0.259959,0.563092
0.259956,0.563515
0.259918,0.565694
0.259885,0.568558
0.259949,0.569376
0.259926,0.570547
0.259917,0.570710
0.259947,0.573708
0.259969,0.572537
0.259914,0.569602
0.259943,0.567161
0.259904,0.568233
0.259923,0.569440
0.259896,0.573835
0.259957,0.575922
0.260005,0.576641
0.259962,0.577030
0.259837,0.573702
0.259943,0.574977
0.259903,0.572142
0.259895,0.571881
0.259836,0.574125
0.259883,0.575268
0.259946,0.574131
0.259952,0.574815
0.259953,0.574392
0.259967,0.578137
0.259870,0.579925
0.259986,0.581459
0.259931,0.584128
0.259934,0.582011
0.259906,0.584192
0.259931,0.584551
0.260012,0.580971
0.259887,0.580023
0.259957,0.578723
0.259954,0.579993
0.259876,0.581032
0.259891,0.582401
0.259922,0.584714
0.260024,0.584454
0.259975,0.582891
0.259889,0.583671
0.259898,0.583508
0.259947,0.585072
0.259929,0.586667
0.259972,0.589240
0.259914,0.591227
0.259955,0.589142
0.259929,0.588784
0.259904,0.585886
0.259921,0.585984
0.259921,0.586407
0.259912,0.588263
0.259955,0.590412
0.259923,0.591910
0.259845,0.590413
0.259921,0.590217
0.259870,0.587807
0.259929,0.587937
0.259938,0.588198
0.259938,0.589045
0.259898,0.592823
0.259842,0.594811
0.259860,0.595331
0.259902,0.595363
0.259953,0.595231
0.259922,0.596730
0.259886,0.595689
0.259935,0.594711
0.259951,0.594385
0.259948,0.597087
0.259938,0.599530
0.259893,0.601356
0.259892,0.598229
0.259880,0.596699
0.259962,0.595491
0.259963,0.595915
0.259900,0.598066
0.259907,0.597480
0.259912,0.599173
0.259874,0.600836
0.259843,0.601489
0.259913,0.602299
0.259945,0.601646
0.259922,0.599856
0.259940,0.597250
0.259928,0.595720
0.259921,0.596307
0.259875,0.598132
0.259941,0.600377
0.259941,0.604936
0.259908,0.607022
0.259906,0.604743
0.259932,0.602819
0.259897,0.599923
0.259942,0.603079
0.259941,0.604936
0.259918,0.605426
0.259864,0.604713
0.259906,0.604743
0.259924,0.602983
0.259920,0.601713
0.259937,0.604089
0.259982,0.606398
0.259891,0.605069
0.259968,0.605292
0.259955,0.606042
0.259891,0.606926
0.259893,0.607349
0.259914,0.606436
0.259970,0.607572
0.259936,0.607379
0.259863,0.608003
0.259909,0.610312
0.259872,0.611130
0.259899,0.606763
0.259949,0.604772
0.259920,0.605849
0.259895,0.605916
0.259937,0.604089
0.259891,0.605069
0.259942,0.608648
0.259860,0.613314
0.259915,0.612592
0.259894,0.612073
0.259842,0.610351
0.259923,0.608129
0.259869,0.610707
0.259927,0.611842
0.259922,0.610995
0.259879,0.610966
0.259929,0.610832
0.259897,0.609629
0.259930,0.607965
0.259939,0.606369
0.259912,0.604156
0.259854,0.606310
0.259860,0.609013
0.259942,0.611515
0.259932,0.615131
0.259954,0.618093
0.259918,0.618912
0.259890,0.617547
0.259894,0.616960
0.259901,0.614353
0.259909,0.610312
0.259957,0.609755
0.259872,0.609697
0.259954,0.609331
0.259912,0.610736
0.259825,0.613122
0.259917,0.615459
0.259907,0.615199
0.259882,0.619731
0.259886,0.620154
0.259903,0.620249
0.259815,0.620782
0.259950,0.618680
0.259985,0.615419
0.259919,0.612005
0.259885,0.613246
0.259921,0.614872
0.259831,0.616413
0.259965,0.617343
0.259932,0.618584
0.259901,0.617806
0.259876,0.617874
0.259914,0.615035
0.259913,0.616045
0.259970,0.615746
0.259980,0.613563
0.259922,0.617315
0.259892,0.615526
0.259927,0.615718
0.259889,0.615103
0.259949,0.615227
0.259910,0.615622
0.259896,0.614939
0.259884,0.616700
0.259868,0.619048
0.259980,0.624084
0.259892,0.624618
0.259908,0.626310
0.259981,0.625094
0.259971,0.621218
0.259979,0.618025
0.259985,0.612976
0.259887,0.610803
0.259894,0.610639
0.259965,0.613890
0.259926,0.617738
0.259890,0.618557
0.259979,0.623074
