frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.245609,2.171068
0.245617,2.175720
0.245670,2.177991
0.245620,2.178133
0.245567,2.175862
0.245596,2.174722
0.245656,2.176820
0.245623,2.180545
0.245582,2.185065
0.245658,2.187435
0.245590,2.187478
0.245605,2.187131
0.245610,2.189096
0.245595,2.185788
0.245606,2.181960
0.245610,2.177858
0.245628,2.181441
0.245641,2.183680
0.245628,2.185543
0.245648,2.186092
0.245657,2.184850
0.245670,2.185573
0.245694,2.186570
0.245577,2.186755
0.245589,2.188547
0.245642,2.190988
0.245625,2.187680
0.245664,2.188331
0.245668,2.187710
0.245602,2.186683
0.245653,2.189125
0.245663,2.189400
0.245597,2.193718
0.245653,2.198917
0.245621,2.199163
0.245613,2.198268
0.245598,2.195856
0.245639,2.192678
0.245631,2.191782
0.245607,2.193993
0.245641,2.195884
0.245611,2.197199
0.245590,2.197720
0.245578,2.196377
0.245597,2.194787
0.245650,2.194021
0.245657,2.193847
0.245561,2.197345
0.245506,2.202737
0.245643,2.206644
0.245647,2.208334
0.245621,2.205476
0.245613,2.203959
0.245624,2.201922
0.245595,2.198167
0.245573,2.197619
0.245563,2.198414
0.245568,2.202242
0.245549,2.205075
0.245611,2.207513
0.245598,2.208482
0.245578,2.209003
0.245639,2.209750
0.245602,2.210172
0.245637,2.210993
0.245584,2.209451
0.245511,2.209673
0.245592,2.208034
0.245588,2.206966
0.245604,2.208308
0.245616,2.208582
0.245560,2.209525
0.245649,2.211887
0.245569,2.212284
0.245569,2.212906
0.245581,2.213179
0.245557,2.215739
0.245624,2.216310
0.245569,2.214770
0.245673,2.212434
0.245600,2.211415
0.245573,2.208556
0.245580,2.207761
0.245656,2.210471
0.245661,2.211540
0.245563,2.215565
0.245594,2.217180
0.245600,2.216385
0.245558,2.217603
0.245692,2.216881
0.245612,2.216658
0.245590,2.219218
0.245532,2.220960
0.245631,2.221901
0.245619,2.222250
0.245555,2.220263
0.245591,2.219840
0.245568,2.220536
0.245620,2.218969
0.245670,2.219440
0.245567,2.219915
0.245645,2.218894
0.245597,2.219666
0.245562,2.220710
0.245598,2.223567
0.245594,2.224363
0.245610,2.227916
0.245547,2.229212
0.245651,2.227318
0.245614,2.222424
0.245613,2.217901
0.245600,2.216385
0.245624,2.215689
0.245565,2.218672
0.245634,2.219864
0.245544,2.221233
0.245564,2.221953
0.245623,2.224113
0.245630,2.226598
0.245610,2.225878
0.245581,2.224090
0.245664,2.225553
0.245594,2.224363
0.245543,2.227970
0.245578,2.225507
0.245589,2.227197
0.245610,2.227916
0.245636,2.228461
0.245618,2.228363
0.245679,2.224409
0.245608,2.222598
0.245569,2.224439
0.245607,2.221977
0.245621,2.225530
0.245539,2.224688
0.245551,2.224340
0.245617,2.226325
0.245601,2.224810
0.245615,2.225704
0.245529,2.229114
0.245612,2.228537
0.245575,2.228341
0.245547,2.227174
0.245574,2.226303
0.245632,2.227219
0.245640,2.227666
0.245582,2.230205
0.245692,2.228756
0.245573,2.227719
0.245543,2.225931
0.245641,2.226250
0.245684,2.226272
0.245569,2.228515
0.245554,2.227621
0.245602,2.225431
0.245543,2.227970
0.245674,2.228658
0.245612,2.228537
0.245627,2.227393
0.245651,2.227318
0.245699,2.225129
0.245575,2.224264
0.245552,2.224961
0.245629,2.223939
0.245625,2.224734
0.245617,2.226325
0.245575,2.228341
0.245598,2.229682
0.245603,2.229507
0.245646,2.232363
0.245632,2.230674
0.245616,2.227742
0.245608,2.227295
0.245641,2.223591
0.245656,2.227143
0.245591,2.225780
0.245612,2.226500
0.245587,2.226575
0.245625,2.224734
0.245591,2.227818
0.245663,2.229007
0.245595,2.230477
0.245643,2.231741
0.245611,2.231371
0.245587,2.226575
0.245619,2.226946
0.245631,2.224560
0.245548,2.223097
0.245649,2.224659
0.245627,2.227393
0.245675,2.232112
0.245619,2.233234
0.245598,2.229682
0.245628,2.229431
0.245599,2.228265
0.245593,2.226401
0.245651,2.225280
0.245528,2.225037
0.245545,2.224514
0.245577,2.224886
0.245604,2.226053
0.245645,2.225454
0.245572,2.229136
0.245646,2.230946
0.245555,2.231076
0.245667,2.231665
0.245619,2.230401
0.245563,2.231523
0.245625,2.230227
0.245560,2.230902
0.245579,2.229583
0.245604,2.223393
0.245548,2.219816
0.245622,2.220212
0.245621,2.219590
0.245620,2.218348
0.245678,2.221130
0.245609,2.223219
0.245616,2.227742
0.245547,2.229212
0.245581,2.231622
0.245598,2.229682
0.245641,2.226250
0.245578,2.225507
0.245560,2.225408
0.245647,2.228113
0.245631,2.228636
0.245593,2.229856
0.245600,2.226848
0.245606,2.226674
0.245581,2.224090
0.245588,2.224537
0.245633,2.223144
0.245574,2.220983
0.245548,2.219816
0.245668,2.222099
0.245589,2.222499
0.245594,2.224363
0.245527,2.224415
0.245582,2.224711
0.245612,2.224462
0.245577,2.224886
0.245662,2.222273
0.245610,2.220560
0.245598,2.220287
0.245682,2.219713
0.245591,2.219840
0.245632,2.218000
0.245595,2.217802
0.245643,2.217031
0.245640,2.219689
0.245522,2.222551
0.245623,2.220833
0.245578,2.219567
0.245536,2.219543
0.245566,2.219293
0.245527,2.221755
0.245566,2.223196
0.245658,2.223068
0.245566,2.219293
0.245521,2.216783
0.245564,2.217429
0.245632,2.218000
0.245590,2.218597
0.245530,2.219717
0.245574,2.220983
0.245621,2.222871
0.245626,2.222697
0.245596,2.219044
0.245606,2.215590
0.245655,2.211713
0.245578,2.209625
0.245606,2.207066
0.245620,2.210272
0.245636,2.214720
0.245569,2.214148
0.245479,2.217381
0.245649,2.216236
0.245590,2.218597
0.245586,2.220635
0.245582,2.216907
0.245618,2.215242
0.245587,2.213626
0.245613,2.211067
0.245658,2.209229
0.245619,2.206718
0.245618,2.207339
0.245647,2.208334
0.245600,2.211415
0.245575,2.213353
0.245576,2.212110
0.245594,2.211588
0.245608,2.209998
0.245632,2.209924
0.245632,2.209924
0.245578,2.209625
0.245550,2.204454
0.245623,2.202543
0.245663,2.203191
0.245688,2.203118
0.245565,2.203485
0.245576,2.203759
