frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.259190,-0.030383
0.259186,-0.029912
0.259232,-0.027905
0.259165,-0.026970
0.259221,-0.026375
0.259297,-0.023895
0.259254,-0.021897
0.259221,-0.021429
0.259208,-0.024256
0.259194,-0.026849
0.259248,-0.030023
0.259275,-0.029549
0.259194,-0.030854
0.259213,-0.033207
0.259189,-0.033917
0.259220,-0.034031
0.259167,-0.031328
0.259224,-0.030850
0.259226,-0.027081
0.259152,-0.025086
0.259225,-0.026846
0.259169,-0.027558
0.259241,-0.029081
0.259201,-0.031795
0.259249,-0.033792
0.259184,-0.033329
0.259186,-0.033564
0.259214,-0.033325
0.259251,-0.030376
0.259220,-0.030379
0.259244,-0.029552
0.259198,-0.027437
0.259187,-0.030030
0.259250,-0.033909
0.259207,-0.032501
0.259218,-0.033796
0.259190,-0.034035
0.259195,-0.034623
0.259219,-0.033913
0.259142,-0.032038
0.259199,-0.031560
0.259204,-0.032148
0.259227,-0.031203
0.259223,-0.030732
0.259131,-0.030626
0.259187,-0.030030
0.259185,-0.029794
0.259178,-0.028853
0.259281,-0.030372
0.259227,-0.031203
0.259192,-0.034270
0.259160,-0.034157
0.259194,-0.030854
0.259218,-0.033796
0.259233,-0.031909
0.259205,-0.032266
0.259174,-0.032152
0.259221,-0.030497
0.259289,-0.031313
0.259177,-0.032505
0.259201,-0.031795
0.259220,-0.030379
0.259209,-0.028849
0.259218,-0.025904
0.259185,-0.025436
0.259174,-0.023788
0.259272,-0.024721
0.259223,-0.026610
0.259164,-0.026852
0.259172,-0.028029
0.259220,-0.030379
0.259246,-0.029787
0.259295,-0.032019
0.259124,-0.033454
0.259222,-0.030615
0.259238,-0.028728
0.259214,-0.025316
0.259192,-0.026496
0.259268,-0.024133
0.259221,-0.026375
0.259230,-0.027552
0.259156,-0.029916
0.259174,-0.028264
0.259110,-0.027918
0.259255,-0.026842
0.259176,-0.024024
0.259125,-0.025678
0.259320,-0.022715
0.259226,-0.022253
0.259214,-0.020134
0.259175,-0.018370
0.259203,-0.017897
0.259211,-0.019428
0.259202,-0.023315
0.259202,-0.027908
0.259217,-0.029909
0.259216,-0.029791
0.259287,-0.027075
0.259173,-0.023553
0.259263,-0.023309
0.259191,-0.021549
0.259181,-0.019665
0.259239,-0.019072
0.259182,-0.019783
0.259181,-0.019665
