frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.247500,0.989086
0.247555,0.984059
0.247478,0.982075
0.247470,0.981460
0.247512,0.980981
0.247563,0.982007
0.247436,0.983444
0.247495,0.984196
0.247487,0.984470
0.247563,0.980674
0.247496,0.980639
0.247489,0.978690
0.247572,0.981289
0.247479,0.980742
0.247445,0.980057
0.247505,0.979032
0.247489,0.978245
0.247496,0.980195
0.247530,0.979545
0.247529,0.981323
0.247495,0.983751
0.247495,0.983307
0.247504,0.983922
0.247488,0.980023
0.247578,0.975512
0.247592,0.977187
0.247582,0.973734
0.247471,0.973730
0.247539,0.973766
0.247576,0.972674
0.247508,0.972637
0.247541,0.972877
0.247522,0.973868
0.247505,0.973970
0.247461,0.974448
0.247542,0.976605
0.247498,0.973355
0.247551,0.972160
0.247474,0.972841
0.247546,0.971100
0.247561,0.969049
0.247603,0.969017
0.247467,0.966991
0.247462,0.968325
0.247562,0.968604
0.247459,0.969214
0.247490,0.973183
0.247461,0.971164
0.247509,0.969354
0.247553,0.968877
0.247459,0.964869
0.247477,0.962818
0.247531,0.960565
0.247423,0.960111
0.247496,0.960767
0.247580,0.964160
0.247559,0.965150
0.247472,0.965657
0.247444,0.962576
0.247551,0.960020
0.247526,0.958444
0.247561,0.955677
0.247565,0.956293
0.247540,0.956222
0.247549,0.958959
0.247471,0.962202
0.247522,0.962343
0.247586,0.961323
0.247542,0.957283
0.247551,0.953384
0.247483,0.951221
0.247497,0.951565
0.247561,0.952052
0.247555,0.952940
0.247452,0.953099
0.247523,0.956323
0.247562,0.956738
0.247498,0.956252
0.247526,0.958444
0.247517,0.957212
0.247508,0.955979
0.247494,0.953070
0.247508,0.950232
0.247509,0.947049
0.247520,0.946777
0.247484,0.942562
0.247583,0.942852
0.247540,0.942879
0.247521,0.945717
0.247512,0.947666
0.247455,0.949472
0.247463,0.953887
0.247577,0.954516
0.247555,0.954001
0.247497,0.950504
0.247504,0.945817
0.247542,0.943496
0.247553,0.941547
0.247558,0.942780
0.247527,0.944212
0.247502,0.944140
0.247515,0.942807
0.247547,0.941375
0.247547,0.941375
0.247509,0.942635
0.247477,0.942390
0.247540,0.941202
0.247561,0.945073
0.247447,0.945500
0.247464,0.942045
0.247477,0.940713
0.247488,0.938147
0.247503,0.939108
0.247501,0.936198
0.247493,0.939996
0.247565,0.939598
0.247442,0.939234
0.247552,0.939254
0.247595,0.936934
0.247478,0.936741
0.247509,0.934077
0.247551,0.933435
0.247529,0.934594
0.247583,0.937206
0.247498,0.939552
0.247496,0.938936
0.247517,0.937776
0.247522,0.937332
0.247487,0.935237
0.247553,0.934667
0.247445,0.935263
0.247486,0.934620
0.247543,0.935555
0.247506,0.938047
0.247591,0.937994
0.247583,0.934297
0.247467,0.928109
0.247504,0.926062
0.247480,0.925371
0.247553,0.926827
0.247541,0.929564
0.247554,0.931142
0.247580,0.931831
0.247528,0.933978
0.247515,0.933633
0.247526,0.932745
0.247469,0.931192
0.247482,0.931537
0.247532,0.932917
0.247488,0.931710
0.247482,0.931537
0.247487,0.931093
0.247553,0.928676
0.247583,0.928306
0.247468,0.925643
0.247481,0.923522
0.247531,0.922438
0.247578,0.924435
0.247608,0.928380
0.247554,0.931142
0.247474,0.934892
0.247523,0.935038
0.247464,0.932253
0.247535,0.929391
0.247522,0.927197
0.247560,0.923917
0.247542,0.923399
0.247578,0.924435
0.247522,0.925964
0.247481,0.924138
0.247513,0.922536
0.247475,0.923349
0.247517,0.924558
0.247548,0.923572
0.247519,0.922709
0.247538,0.921994
0.247542,0.923399
0.247511,0.924385
0.247544,0.922167
0.247567,0.922857
0.247560,0.923917
0.247505,0.924213
0.247522,0.927197
0.247523,0.924731
0.247572,0.924879
0.247492,0.925100
0.247608,0.924682
0.247494,0.922634
0.247549,0.922956
0.247573,0.923030
0.247560,0.924534
0.247555,0.922512
0.247476,0.918860
0.247576,0.921181
0.247568,0.922241
0.247530,0.923054
0.247597,0.923721
0.247494,0.923251
0.247485,0.920439
0.247589,0.917656
0.247514,0.918048
0.247552,0.920490
0.247496,0.921401
0.247475,0.923966
0.247501,0.922190
0.247542,0.923399
0.247479,0.920266
0.247491,0.920612
0.247489,0.921845
0.247514,0.921303
0.247441,0.921696
0.247485,0.920439
0.247572,0.919776
0.247532,0.921821
0.247469,0.923793
0.247499,0.924656
0.247510,0.925618
0.247494,0.922634
0.247538,0.921994
0.247512,0.919281
0.247478,0.913582
0.247577,0.913267
0.247523,0.914965
0.247536,0.919355
0.247494,0.922634
0.247510,0.927468
0.247547,0.929736
0.247583,0.928922
0.247487,0.924311
0.247503,0.920957
0.247506,0.919108
0.247601,0.917385
0.247552,0.920490
0.247512,0.923152
0.247577,0.926284
0.247528,0.927369
0.247449,0.926975
0.247480,0.925371
0.247511,0.923769
0.247561,0.923301
0.247545,0.921550
0.247483,0.921672
0.247509,0.921130
0.247555,0.922512
0.247494,0.923251
0.247498,0.920168
0.247559,0.920046
0.247490,0.921228
0.247482,0.922289
0.247505,0.924829
0.247492,0.925717
0.247523,0.924731
0.247571,0.925495
0.247443,0.927419
0.247493,0.930649
0.247501,0.932055
0.247523,0.929662
0.247578,0.929366
0.247547,0.926654
0.247583,0.925841
0.247498,0.927123
0.247541,0.924632
0.247498,0.925890
0.247492,0.928800
0.247510,0.926851
0.247461,0.926087
0.247473,0.928282
0.247523,0.930279
0.247475,0.931365
0.247486,0.929244
0.247528,0.927986
0.247450,0.930675
0.247541,0.929564
0.247549,0.931585
0.247547,0.929736
0.247536,0.931240
0.247467,0.934103
0.247516,0.934249
0.247527,0.933361
0.247512,0.931167
0.247510,0.929317
0.247504,0.927295
0.247529,0.929835
0.247534,0.934150
0.247501,0.936198
0.247469,0.935336
0.247529,0.937504
0.247474,0.934892
0.247494,0.935409
0.247526,0.936271
0.247536,0.935383
0.247509,0.934077
0.247488,0.931710
0.247495,0.932499
0.247493,0.937703
0.247461,0.941429
0.247486,0.941501
0.247509,0.939280
0.247424,0.937040
0.247465,0.936397
0.247498,0.937259
0.247503,0.933904
0.247495,0.936026
0.247499,0.937875
0.247507,0.940341
0.247520,0.944040
0.247484,0.942562
0.247392,0.942444
0.247493,0.939996
0.247557,0.938810
0.247493,0.939996
0.247515,0.941130
0.247502,0.940785
0.247545,0.940758
0.247488,0.942118
0.247457,0.943551
0.247506,0.946433
0.247505,0.944756
0.247504,0.945817
0.247425,0.946045
0.247488,0.947594
0.247427,0.947722
0.247470,0.947694
0.247528,0.945889
0.247425,0.941628
0.247450,0.943378
0.247543,0.945172
0.247453,0.946733
0.247486,0.945917
0.247480,0.944684
0.247488,0.947594
0.247548,0.947466
0.247459,0.947966
0.247494,0.945028
0.247493,0.943351
0.247511,0.943251
0.247494,0.945028
0.247490,0.949271
0.247487,0.952898
0.247487,0.952898
0.247483,0.951221
0.247526,0.949071
0.247509,0.948110
0.247444,0.948683
