frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.259062,1.241632
0.259055,1.240254
0.259070,1.238280
0.259110,1.237835
0.259175,1.238917
0.259146,1.238879
0.259124,1.239846
0.259105,1.239697
0.259182,1.239923
0.259137,1.238618
0.259194,1.238695
0.259064,1.240887
0.259089,1.242788
0.259041,1.242600
0.259130,1.241597
0.259064,1.240515
0.259131,1.240852
0.259083,1.241037
0.259068,1.239025
0.259090,1.238057
0.259055,1.237013
0.259099,1.238318
0.259112,1.237090
0.259109,1.238207
0.259076,1.239658
0.259119,1.242453
0.259047,1.245097
0.259095,1.245656
0.259080,1.242527
0.259098,1.243421
0.259063,1.241260
0.259101,1.241559
0.259092,1.241298
0.259129,1.237984
0.259107,1.235711
0.259066,1.236529
0.259140,1.237501
0.259169,1.241151
0.259081,1.241782
0.259135,1.244837
0.259070,1.242638
0.259119,1.242081
0.259108,1.243310
0.259152,1.240257
0.259142,1.236756
0.259115,1.236345
0.259159,1.237650
0.259107,1.238952
0.259186,1.242418
0.259134,1.245955
0.259095,1.245656
0.259037,1.245581
0.259125,1.244577
0.259135,1.244837
0.259091,1.241671
0.259115,1.239585
0.259152,1.240257
0.259183,1.244280
0.259114,1.246923
0.259085,1.245768
0.259025,1.240961
0.259045,1.237124
0.259171,1.236794
0.259180,1.237056
0.259113,1.240330
0.259128,1.242342
0.259067,1.245246
0.259065,1.247854
0.259142,1.249195
0.259065,1.248226
0.259104,1.246290
0.259076,1.245134
0.259105,1.245172
0.259134,1.245210
0.259065,1.248226
0.259132,1.247817
0.259094,1.247146
0.259067,1.244501
0.259070,1.242638
0.259106,1.239324
0.259106,1.239324
0.259104,1.240069
0.259097,1.239063
0.259102,1.241187
0.259132,1.248189
0.259182,1.252844
0.259009,1.253368
0.259046,1.251430
0.259104,1.246662
0.259059,1.243868
0.259135,1.244093
0.259076,1.245134
0.259047,1.245469
0.259038,1.245208
0.259084,1.248003
0.259094,1.250871
0.259065,1.250461
0.259057,1.252436
