frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  16:18:44.398712,3.412083E-4,-4.636476E-1
9/9/2021  16:18:44.398713,3.979138E-4,-5.667292E-1
9/9/2021  16:18:44.398713,5.079307E-4,-5.713375E-1
9/9/2021  16:18:44.398714,6.019208E-4,-1.039072E+0
9/9/2021  16:18:44.398714,2.383579E-4,-8.760581E-1
9/9/2021  16:18:44.398715,3.370889E-4,-1.480136E+0
9/9/2021  16:18:44.398715,4.618302E-4,-1.438245E+0
9/9/2021  16:18:44.398716,3.725270E-4,-9.600704E-1
9/9/2021  16:18:44.398716,4.337508E-4,-8.850668E-1
9/9/2021  16:18:44.398717,4.105857E-4,-8.379812E-1
9/9/2021  16:18:44.398717,4.150978E-4,-6.287963E-1
9/9/2021  16:18:44.398718,5.338574E-4,-1.030377E+0
9/9/2021  16:18:44.398718,3.908287E-4,-6.747409E-1
9/9/2021  16:18:44.398719,2.136302E-4,-1.570796E+0
9/9/2021  16:18:44.398719,3.687576E-4,-1.144169E+0
9/9/2021  16:18:44.398720,4.747580E-4,-7.853982E-1
9/9/2021  16:18:44.398720,3.559050E-4,-5.404195E-1
9/9/2021  16:18:44.398721,2.589589E-4,-7.853982E-1
9/9/2021  16:18:44.398721,3.286954E-4,-1.190290E+0
9/9/2021  16:18:44.398722,4.250749E-4,-3.671738E-1
9/9/2021  16:18:44.398722,4.767157E-4,-6.947383E-1
9/9/2021  16:18:44.398723,2.879119E-4,-1.012197E+0
9/9/2021  16:18:44.398723,1.726393E-4,-7.853982E-1
9/9/2021  16:18:44.398724,4.105857E-4,-7.328151E-1
9/9/2021  16:18:44.398724,4.401455E-4,-9.827937E-1
9/9/2021  16:18:44.398725,4.150978E-4,-9.420000E-1
9/9/2021  16:18:44.398725,2.460488E-4,-5.191461E-1
9/9/2021  16:18:44.398726,4.150978E-4,-2.984989E-1
9/9/2021  16:18:44.398726,3.142082E-4,-5.070985E-1
9/9/2021  16:18:44.398727,2.157991E-4,-1.428899E+0
9/9/2021  16:18:44.398727,2.813676E-4,-7.086263E-1
9/9/2021  16:18:44.398728,4.105857E-4,-8.379812E-1
9/9/2021  16:18:44.398728,3.674926E-4,-7.266423E-1
9/9/2021  16:18:44.398729,2.607510E-4,-1.212026E+0
9/9/2021  16:18:44.398729,2.879119E-4,-1.012197E+0
9/9/2021  16:18:44.398730,2.879119E-4,-5.585993E-1
9/9/2021  16:18:44.398730,4.105857E-4,-8.379812E-1
9/9/2021  16:18:44.398731,3.051860E-4,-6.435011E-1
9/9/2021  16:18:44.398731,2.607510E-4,-1.212026E+0
9/9/2021  16:18:44.398732,5.830570E-4,-7.483780E-1
9/9/2021  16:18:44.398732,3.301091E-4,-5.880026E-1
9/9/2021  16:18:44.398733,2.324227E-4,-1.165905E+0
9/9/2021  16:18:44.398733,4.250749E-4,-1.203622E+0
9/9/2021  16:18:44.398734,2.813676E-4,-1.352127E+0
9/9/2021  16:18:44.398734,4.825414E-4,-1.249046E+0
9/9/2021  16:18:44.398735,5.338574E-4,-1.030377E+0
9/9/2021  16:18:44.398735,3.244171E-4,-7.188300E-1
9/9/2021  16:18:44.398736,2.813676E-4,-2.186689E-1
9/9/2021  16:18:44.398736,3.142082E-4,-5.070985E-1
9/9/2021  16:18:44.398737,3.412083E-4,-1.107149E+0
9/9/2021  16:18:44.398737,4.577790E-4,-9.272952E-1
9/9/2021  16:18:44.398738,3.370889E-4,-1.480136E+0
9/9/2021  16:18:44.398738,1.954144E-4,-6.747409E-1
9/9/2021  16:18:44.398739,3.674926E-4,-7.266423E-1
9/9/2021  16:18:44.398739,3.479656E-4,-6.610432E-1
9/9/2021  16:18:44.398740,3.884383E-4,-7.853982E-1
9/9/2021  16:18:44.398740,4.401455E-4,-9.827937E-1
9/9/2021  16:18:44.398741,1.556149E-4,-1.373401E+0
9/9/2021  16:18:44.398741,2.625309E-4,-9.505468E-1
9/9/2021  16:18:44.398742,3.979138E-4,-5.667292E-1
9/9/2021  16:18:44.398742,3.908287E-4,-6.747409E-1
9/9/2021  16:18:44.398743,3.774942E-4,-2.449787E-1
9/9/2021  16:18:44.398743,2.625309E-4,-6.202495E-1
9/9/2021  16:18:44.398744,3.725270E-4,-6.107260E-1
9/9/2021  16:18:44.398744,3.286954E-4,-3.805064E-1
9/9/2021  16:18:44.398745,3.674926E-4,-7.266423E-1
9/9/2021  16:18:44.398745,4.150978E-4,-9.420000E-1
9/9/2021  16:18:44.398746,3.142082E-4,-1.063698E+0
9/9/2021  16:18:44.398746,2.813676E-4,-7.086263E-1
9/9/2021  16:18:44.398747,3.979138E-4,-5.667292E-1
9/9/2021  16:18:44.398747,1.856374E-4,-1.405648E+0
9/9/2021  16:18:44.398748,2.879119E-4,-1.012197E+0
9/9/2021  16:18:44.398748,3.301091E-4,-5.880026E-1
9/9/2021  16:18:44.398749,3.479656E-4,-6.610432E-1
9/9/2021  16:18:44.398749,3.908287E-4,-8.960554E-1
9/9/2021  16:18:44.398750,3.823969E-4,-1.071450E+0
9/9/2021  16:18:44.398750,5.188162E-4,-1.080839E+0
9/9/2021  16:18:44.398751,3.559050E-4,-1.030377E+0
9/9/2021  16:18:44.398751,4.618302E-4,-1.325515E-1
9/9/2021  16:18:44.398752,3.301091E-4,-5.880026E-1
9/9/2021  16:18:44.398752,3.244171E-4,-8.519663E-1
9/9/2021  16:18:44.398753,2.460488E-4,-1.051650E+0
9/9/2021  16:18:44.398753,3.572110E-4,-1.222025E+0
9/9/2021  16:18:44.398754,3.908287E-4,-8.960554E-1
