frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  15:49:41.355291,1.134126E-3,2.726101E+0
9/9/2021  15:49:41.355292,1.190225E-3,2.746802E+0
9/9/2021  15:49:41.355292,1.146785E-3,2.701750E+0
9/9/2021  15:49:41.355293,1.134126E-3,2.726101E+0
9/9/2021  15:49:41.355293,1.264590E-3,2.796945E+0
9/9/2021  15:49:41.355294,1.122155E-3,2.750986E+0
9/9/2021  15:49:41.355294,1.106273E-3,2.714965E+0
9/9/2021  15:49:41.355295,1.090586E-3,2.828691E+0
9/9/2021  15:49:41.355295,1.132894E-3,2.665897E+0
9/9/2021  15:49:41.355296,1.274494E-3,2.850136E+0
9/9/2021  15:49:41.355296,1.158099E-3,2.819842E+0
9/9/2021  15:49:41.355297,1.235909E-3,2.788602E+0
9/9/2021  15:49:41.355297,1.245293E-3,2.843094E+0
9/9/2021  15:49:41.355298,1.160108E-3,2.677945E+0
9/9/2021  15:49:41.355298,1.188659E-3,2.632000E+0
9/9/2021  15:49:41.355299,1.255721E-3,2.688814E+0
9/9/2021  15:49:41.355299,1.082443E-3,2.766322E+0
9/9/2021  15:49:41.355300,9.578173E-4,2.749253E+0
9/9/2021  15:49:41.355300,1.106273E-3,2.714965E+0
9/9/2021  15:49:41.355301,1.162114E-3,2.736701E+0
9/9/2021  15:49:41.355301,1.174470E-3,2.712815E+0
9/9/2021  15:49:41.355302,1.091867E-3,2.677945E+0
9/9/2021  15:49:41.355302,1.023170E-3,2.838708E+0
9/9/2021  15:49:41.355303,1.150434E-3,2.761086E+0
9/9/2021  15:49:41.355303,1.298386E-3,2.730528E+0
9/9/2021  15:49:41.355304,1.242298E-3,2.655971E+0
9/9/2021  15:49:41.355304,1.242298E-3,2.655971E+0
9/9/2021  15:49:41.355305,1.187483E-3,2.689439E+0
9/9/2021  15:49:41.355305,1.158099E-3,2.819842E+0
9/9/2021  15:49:41.355306,1.225693E-3,2.811968E+0
9/9/2021  15:49:41.355306,1.071633E-3,2.792822E+0
9/9/2021  15:49:41.355307,1.071633E-3,2.792822E+0
9/9/2021  15:49:41.355307,1.010345E-3,2.704965E+0
9/9/2021  15:49:41.355308,1.135768E-3,2.605781E+0
9/9/2021  15:49:41.355308,1.361075E-3,2.798569E+0
9/9/2021  15:49:41.355309,1.314781E-3,2.761086E+0
9/9/2021  15:49:41.355309,1.326418E-3,2.739722E+0
9/9/2021  15:49:41.355310,1.207318E-3,2.859821E+0
9/9/2021  15:49:41.355310,1.051010E-3,2.690931E+0
9/9/2021  15:49:41.355311,1.150434E-3,2.761086E+0
9/9/2021  15:49:41.355311,1.207318E-3,2.779863E+0
9/9/2021  15:49:41.355312,1.105852E-3,2.653259E+0
9/9/2021  15:49:41.355312,1.286496E-3,2.752276E+0
9/9/2021  15:49:41.355313,1.025897E-3,2.611377E+0
9/9/2021  15:49:41.355313,1.254608E-3,2.819842E+0
9/9/2021  15:49:41.355314,1.225693E-3,2.811968E+0
9/9/2021  15:49:41.355314,1.168109E-3,2.795054E+0
9/9/2021  15:49:41.355315,1.202293E-3,2.723368E+0
9/9/2021  15:49:41.355315,1.255721E-3,2.688814E+0
9/9/2021  15:49:41.355316,1.134126E-3,2.726101E+0
9/9/2021  15:49:41.355316,1.078995E-3,2.639989E+0
9/9/2021  15:49:41.355317,1.052339E-3,2.847358E+0
9/9/2021  15:49:41.355317,1.106273E-3,2.714965E+0
9/9/2021  15:49:41.355318,1.146785E-3,2.701750E+0
9/9/2021  15:49:41.355318,1.196858E-3,2.803714E+0
9/9/2021  15:49:41.355319,1.216158E-3,2.835714E+0
9/9/2021  15:49:41.355319,1.081582E-3,2.855541E+0
9/9/2021  15:49:41.355320,9.694160E-4,2.649783E+0
9/9/2021  15:49:41.355320,1.119246E-3,2.690140E+0
9/9/2021  15:49:41.355321,1.196858E-3,2.803714E+0
9/9/2021  15:49:41.355321,1.225693E-3,2.811968E+0
9/9/2021  15:49:41.355322,1.032684E-3,2.810497E+0
9/9/2021  15:49:41.355322,1.078564E-3,2.703256E+0
9/9/2021  15:49:41.355323,1.134126E-3,2.726101E+0
9/9/2021  15:49:41.355323,1.120494E-3,2.629203E+0
9/9/2021  15:49:41.355324,1.025897E-3,2.744513E+0
9/9/2021  15:49:41.355324,1.122155E-3,2.750986E+0
9/9/2021  15:49:41.355325,1.202293E-3,2.723368E+0
9/9/2021  15:49:41.355325,1.110894E-3,2.776391E+0
9/9/2021  15:49:41.355326,1.061591E-3,2.819842E+0
9/9/2021  15:49:41.355326,1.146785E-3,2.701750E+0
9/9/2021  15:49:41.355327,1.246788E-3,2.765632E+0
9/9/2021  15:49:41.355327,1.119662E-3,2.837082E+0
9/9/2021  15:49:41.355328,1.052339E-3,2.847358E+0
9/9/2021  15:49:41.355328,1.286496E-3,2.752276E+0
9/9/2021  15:49:41.355329,1.323959E-3,2.688254E+0
9/9/2021  15:49:41.355329,1.392197E-3,2.687749E+0
9/9/2021  15:49:41.355330,1.139452E-3,2.785957E+0
9/9/2021  15:49:41.355330,1.090586E-3,2.828691E+0
9/9/2021  15:49:41.355331,1.187091E-3,2.827972E+0
9/9/2021  15:49:41.355331,1.225693E-3,2.811968E+0
9/9/2021  15:49:41.355332,1.091867E-3,2.677945E+0
9/9/2021  15:49:41.355332,1.120494E-3,2.629203E+0
9/9/2021  15:49:41.355333,1.196858E-3,2.803714E+0
9/9/2021  15:49:41.355333,1.258314E-3,2.743070E+0
9/9/2021  15:49:41.355334,1.218453E-3,2.756435E+0
9/9/2021  15:49:41.355334,1.235909E-3,2.788602E+0
9/9/2021  15:49:41.355335,1.221507E-3,2.914794E+0
9/9/2021  15:49:41.355335,1.110894E-3,2.776391E+0
9/9/2021  15:49:41.355336,1.246788E-3,2.765632E+0
9/9/2021  15:49:41.355336,1.190225E-3,2.746802E+0
9/9/2021  15:49:41.355337,1.187483E-3,2.689439E+0
9/9/2021  15:49:41.355337,1.150434E-3,2.761086E+0
9/9/2021  15:49:41.355338,1.146785E-3,2.701750E+0
9/9/2021  15:49:41.355338,1.254608E-3,2.819842E+0
9/9/2021  15:49:41.355339,1.296592E-3,2.677945E+0
9/9/2021  15:49:41.355339,1.147191E-3,2.642246E+0
9/9/2021  15:49:41.355340,1.246788E-3,2.765632E+0
9/9/2021  15:49:41.355340,1.025897E-3,2.744513E+0
9/9/2021  15:49:41.355341,1.218453E-3,2.756435E+0
9/9/2021  15:49:41.355341,1.230244E-3,2.622447E+0
9/9/2021  15:49:41.355342,1.230244E-3,2.733444E+0
9/9/2021  15:49:41.355342,1.225693E-3,2.811968E+0
9/9/2021  15:49:41.355343,1.174470E-3,2.712815E+0
9/9/2021  15:49:41.355343,1.312655E-3,2.834547E+0
9/9/2021  15:49:41.355344,1.110894E-3,2.776391E+0
9/9/2021  15:49:41.355344,1.246788E-3,2.765632E+0
9/9/2021  15:49:41.355345,1.202293E-3,2.723368E+0
9/9/2021  15:49:41.355345,1.218453E-3,2.756435E+0
9/9/2021  15:49:41.355346,9.698962E-4,2.720173E+0
9/9/2021  15:49:41.355346,1.052339E-3,2.626044E+0
9/9/2021  15:49:41.355347,1.270468E-3,2.720929E+0
9/9/2021  15:49:41.355347,1.283596E-3,2.646041E+0
9/9/2021  15:49:41.355348,1.270468E-3,2.720929E+0
9/9/2021  15:49:41.355348,1.162114E-3,2.736701E+0
9/9/2021  15:49:41.355349,1.106273E-3,2.714965E+0
9/9/2021  15:49:41.355349,1.134126E-3,2.726101E+0
9/9/2021  15:49:41.355350,1.235909E-3,2.788602E+0
9/9/2021  15:49:41.355350,1.150434E-3,2.761086E+0
9/9/2021  15:49:41.355351,1.139452E-3,2.785957E+0
9/9/2021  15:49:41.355351,1.052339E-3,2.626044E+0
9/9/2021  15:49:41.355352,1.119246E-3,2.690140E+0
9/9/2021  15:49:41.355352,1.218453E-3,2.756435E+0
9/9/2021  15:49:41.355353,1.187483E-3,2.689439E+0
9/9/2021  15:49:41.355353,1.218453E-3,2.756435E+0
9/9/2021  15:49:41.355354,1.129188E-3,2.811295E+0
9/9/2021  15:49:41.355354,1.038081E-3,2.717398E+0
9/9/2021  15:49:41.355355,1.110894E-3,2.863293E+0
9/9/2021  15:49:41.355355,1.122155E-3,2.750986E+0
9/9/2021  15:49:41.355356,1.109635E-3,2.591739E+0
9/9/2021  15:49:41.355356,1.264590E-3,2.796945E+0
9/9/2021  15:49:41.355357,1.146785E-3,2.701750E+0
9/9/2021  15:49:41.355357,1.196858E-3,2.803714E+0
9/9/2021  15:49:41.355358,1.264590E-3,2.796945E+0
9/9/2021  15:49:41.355358,1.351461E-3,2.698144E+0
9/9/2021  15:49:41.355359,1.215008E-3,2.700413E+0
9/9/2021  15:49:41.355359,1.258314E-3,2.743070E+0
9/9/2021  15:49:41.355360,1.162114E-3,2.736701E+0
9/9/2021  15:49:41.355360,1.078564E-3,2.703256E+0
9/9/2021  15:49:41.355361,1.150434E-3,2.761086E+0
9/9/2021  15:49:41.355361,1.091867E-3,2.677945E+0
9/9/2021  15:49:41.355362,1.210400E-3,2.553590E+0
9/9/2021  15:49:41.355362,1.202293E-3,2.723368E+0
