frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  16:16:47.315417,5.758238E-4,-1.012197E+0
9/9/2021  16:16:47.315418,6.602182E-4,-9.827937E-1
9/9/2021  16:16:47.315418,4.737760E-4,-1.310194E+0
9/9/2021  16:16:47.315419,6.416168E-4,-1.128422E+0
9/9/2021  16:16:47.315419,7.425495E-4,-1.405648E+0
9/9/2021  16:16:47.315420,7.337169E-4,-1.275355E+0
9/9/2021  16:16:47.315420,6.011467E-4,-1.152572E+0
9/9/2021  16:16:47.315421,6.179545E-4,-9.964915E-1
9/9/2021  16:16:47.315421,6.466775E-4,-1.234122E+0
9/9/2021  16:16:47.315422,5.830570E-4,-1.465919E+0
9/9/2021  16:16:47.315422,6.284164E-4,-1.063698E+0
9/9/2021  16:16:47.315423,6.437905E-4,-1.022247E+0
9/9/2021  16:16:47.315423,5.602470E-4,-1.058407E+0
9/9/2021  16:16:47.315424,5.676787E-4,-9.380475E-1
9/9/2021  16:16:47.315424,5.701345E-4,-1.299849E+0
9/9/2021  16:16:47.315425,7.506583E-4,-1.107149E+0
9/9/2021  16:16:47.315425,4.920976E-4,-1.051650E+0
9/9/2021  16:16:47.315426,7.045765E-4,-1.262744E+0
9/9/2021  16:16:47.315426,6.284164E-4,-1.063698E+0
9/9/2021  16:16:47.315427,5.329844E-4,-1.339706E+0
9/9/2021  16:16:47.315427,7.254188E-4,-1.182478E+0
9/9/2021  16:16:47.315428,5.995953E-4,-1.313473E+0
9/9/2021  16:16:47.315428,7.234903E-4,-1.088283E+0
9/9/2021  16:16:47.315429,4.930430E-4,-1.190290E+0
9/9/2021  16:16:47.315429,5.407909E-4,-1.284745E+0
9/9/2021  16:16:47.315430,5.501819E-4,-1.515298E+0
9/9/2021  16:16:47.315430,6.437905E-4,-1.475845E+0
9/9/2021  16:16:47.315431,5.329844E-4,-1.158386E+0
9/9/2021  16:16:47.315431,4.150978E-4,-9.420000E-1
9/9/2021  16:16:47.315432,5.790497E-4,-1.249046E+0
9/9/2021  16:16:47.315432,8.062919E-4,-1.056345E+0
9/9/2021  16:16:47.315433,7.822530E-4,-1.212026E+0
9/9/2021  16:16:47.315433,5.733924E-4,-1.130954E+0
9/9/2021  16:16:47.315434,7.078736E-4,-1.441094E+0
9/9/2021  16:16:47.315434,6.224597E-4,-1.373401E+0
9/9/2021  16:16:47.315435,4.882976E-4,-1.570796E+0
9/9/2021  16:16:47.315435,4.283489E-4,-1.499489E+0
9/9/2021  16:16:47.315436,6.416168E-4,-1.128422E+0
9/9/2021  16:16:47.315436,6.824166E-4,-1.107149E+0
9/9/2021  16:16:47.315437,6.080788E-4,-1.264917E+0
9/9/2021  16:16:47.315437,6.172004E-4,-1.421906E+0
9/9/2021  16:16:47.315438,5.733924E-4,-1.130954E+0
9/9/2021  16:16:47.315438,5.798534E-4,-1.570796E+0
9/9/2021  16:16:47.315439,5.610776E-4,-1.180189E+0
9/9/2021  16:16:47.315439,7.098445E-4,-1.126377E+0
9/9/2021  16:16:47.315440,6.824166E-4,-1.107149E+0
9/9/2021  16:16:47.315440,6.437905E-4,-1.022247E+0
9/9/2021  16:16:47.315441,5.033256E-4,-1.325818E+0
