frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  15:39:13.898320,9.037834E-4,1.774814E+0
9/9/2021  15:39:13.898320,1.130837E-3,1.624798E+0
9/9/2021  15:39:13.898321,1.166114E-3,1.675673E+0
9/9/2021  15:39:13.898321,1.078995E-3,1.712693E+0
9/9/2021  15:39:13.898322,1.119246E-3,1.762844E+0
9/9/2021  15:39:13.898322,1.325013E-3,1.709436E+0
9/9/2021  15:39:13.898323,1.018608E-3,1.420425E+0
9/9/2021  15:39:13.898323,1.037632E-3,1.570796E+0
9/9/2021  15:39:13.898324,1.163315E-3,1.649580E+0
9/9/2021  15:39:13.898324,9.539198E-4,1.699120E+0
9/9/2021  15:39:13.898325,1.059395E-3,1.773842E+0
9/9/2021  15:39:13.898325,1.065969E-3,1.801887E+0
9/9/2021  15:39:13.898326,1.081582E-3,1.856848E+0
9/9/2021  15:39:13.898326,1.226832E-3,1.670465E+0
9/9/2021  15:39:13.898327,9.841952E-4,1.695151E+0
9/9/2021  15:39:13.898327,1.075104E-3,1.684588E+0
9/9/2021  15:39:13.898328,1.119246E-3,1.762844E+0
9/9/2021  15:39:13.898328,1.163315E-3,1.649580E+0
9/9/2021  15:39:13.898329,1.039426E-3,1.629552E+0
9/9/2021  15:39:13.898329,1.251635E-3,1.546411E+0
9/9/2021  15:39:13.898330,1.037632E-3,1.570796E+0
9/9/2021  15:39:13.898330,1.139452E-3,1.705118E+0
9/9/2021  15:39:13.898331,1.102478E-3,1.653938E+0
9/9/2021  15:39:13.898331,1.130837E-3,1.624798E+0
9/9/2021  15:39:13.898332,1.113824E-3,1.735945E+0
9/9/2021  15:39:13.898332,1.078995E-3,1.712693E+0
9/9/2021  15:39:13.898333,9.636341E-4,1.761981E+0
9/9/2021  15:39:13.898333,1.132894E-3,1.651700E+0
9/9/2021  15:39:13.898334,9.465686E-4,1.603043E+0
9/9/2021  15:39:13.898334,1.159707E-3,1.570796E+0
9/9/2021  15:39:13.898335,1.155281E-3,1.783735E+0
9/9/2021  15:39:13.898335,1.130837E-3,1.624798E+0
9/9/2021  15:39:13.898336,1.169703E-3,1.701624E+0
9/9/2021  15:39:13.898336,1.075104E-3,1.684588E+0
9/9/2021  15:39:13.898337,1.068587E-3,1.599360E+0
9/9/2021  15:39:13.898337,1.160108E-3,1.544487E+0
9/9/2021  15:39:13.898338,9.770719E-4,1.602036E+0
9/9/2021  15:39:13.898338,9.201243E-4,1.670465E+0
9/9/2021  15:39:13.898339,1.234401E-3,1.719686E+0
9/9/2021  15:39:13.898339,1.163315E-3,1.649580E+0
9/9/2021  15:39:13.898340,1.099093E-3,1.543026E+0
9/9/2021  15:39:13.898340,1.069893E-3,1.627877E+0
9/9/2021  15:39:13.898341,1.376385E-3,1.637364E+0
9/9/2021  15:39:13.898341,1.389853E-3,1.725115E+0
9/9/2021  15:39:13.898342,1.053665E-3,1.745469E+0
9/9/2021  15:39:13.898342,1.125470E-3,1.789465E+0
9/9/2021  15:39:13.898343,9.465686E-4,1.603043E+0
9/9/2021  15:39:13.898343,8.594115E-4,1.677532E+0
9/9/2021  15:39:13.898344,1.018608E-3,1.721168E+0
9/9/2021  15:39:13.898344,1.109216E-3,1.708802E+0
9/9/2021  15:39:13.898345,9.936136E-4,1.756144E+0
9/9/2021  15:39:13.898345,1.161312E-3,1.623379E+0
9/9/2021  15:39:13.898346,1.239296E-3,1.744042E+0
9/9/2021  15:39:13.898346,1.069893E-3,1.627877E+0
9/9/2021  15:39:13.898347,1.068587E-3,1.542233E+0
9/9/2021  15:39:13.898347,1.294794E-3,1.712693E+0
9/9/2021  15:39:13.898348,1.099093E-3,1.598567E+0
9/9/2021  15:39:13.898348,1.095698E-3,1.795507E+0
9/9/2021  15:39:13.898349,1.068587E-3,1.542233E+0
9/9/2021  15:39:13.898349,1.130837E-3,1.624798E+0
9/9/2021  15:39:13.898350,1.299462E-3,1.735945E+0
9/9/2021  15:39:13.898350,1.053665E-3,1.745469E+0
9/9/2021  15:39:13.898351,1.163315E-3,1.649580E+0
9/9/2021  15:39:13.898351,1.014485E-3,1.691420E+0
9/9/2021  15:39:13.898352,8.855654E-4,1.536327E+0
9/9/2021  15:39:13.898352,9.996879E-4,1.355439E+0
9/9/2021  15:39:13.898353,9.539198E-4,1.699120E+0
9/9/2021  15:39:13.898353,1.036285E-3,1.808632E+0
9/9/2021  15:39:13.898354,1.257203E-3,1.668050E+0
9/9/2021  15:39:13.898354,1.340736E-3,1.777120E+0
9/9/2021  15:39:13.898355,8.631963E-4,1.712693E+0
9/9/2021  15:39:13.898355,1.048792E-3,1.716809E+0
9/9/2021  15:39:13.898356,1.222269E-3,1.620755E+0
9/9/2021  15:39:13.898356,1.018608E-3,1.721168E+0
9/9/2021  15:39:13.898357,1.102478E-3,1.653938E+0
9/9/2021  15:39:13.898357,1.011267E-3,1.661456E+0
9/9/2021  15:39:13.898358,1.135768E-3,1.678486E+0
9/9/2021  15:39:13.898358,9.201243E-4,1.670465E+0
9/9/2021  15:39:13.898359,7.549884E-4,1.815775E+0
9/9/2021  15:39:13.898359,1.068151E-3,1.570796E+0
9/9/2021  15:39:13.898360,1.149219E-3,1.757776E+0
9/9/2021  15:39:13.898360,1.102478E-3,1.653938E+0
9/9/2021  15:39:13.898361,9.808774E-4,1.664273E+0
9/9/2021  15:39:13.898361,1.007114E-3,1.570796E+0
9/9/2021  15:39:13.898362,1.052339E-3,1.865031E+0
9/9/2021  15:39:13.898362,1.007576E-3,1.601090E+0
9/9/2021  15:39:13.898363,1.129600E-3,1.597817E+0
9/9/2021  15:39:13.898363,1.260533E-3,1.692148E+0
9/9/2021  15:39:13.898364,9.770719E-4,1.602036E+0
9/9/2021  15:39:13.898364,1.007114E-3,1.570796E+0
9/9/2021  15:39:13.898365,1.132894E-3,1.489892E+0
9/9/2021  15:39:13.898365,1.039426E-3,1.512041E+0
9/9/2021  15:39:13.898366,1.044789E-3,1.687905E+0
9/9/2021  15:39:13.898366,1.178034E-3,1.859772E+0
9/9/2021  15:39:13.898367,9.996879E-4,1.786154E+0
9/9/2021  15:39:13.898367,9.698962E-4,1.792878E+0
9/9/2021  15:39:13.898368,1.039426E-3,1.512041E+0
9/9/2021  15:39:13.898368,1.161312E-3,1.623379E+0
9/9/2021  15:39:13.898369,1.008962E-3,1.631328E+0
9/9/2021  15:39:13.898369,1.135768E-3,1.678486E+0
