frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  15:44:22.075005,5.329844E-4,-4.124104E-1
9/9/2021  15:44:22.075006,4.250749E-4,-3.671738E-1
9/9/2021  15:44:22.075006,5.733924E-4,-4.398426E-1
9/9/2021  15:44:22.075007,7.045765E-4,-3.080528E-1
9/9/2021  15:44:22.075007,3.967418E-4,-3.947911E-1
9/9/2021  15:44:22.075008,4.337508E-4,-6.857295E-1
9/9/2021  15:44:22.075008,4.506017E-4,-4.939414E-1
9/9/2021  15:44:22.075009,5.115849E-4,-3.028849E-1
9/9/2021  15:44:22.075009,5.215020E-4,-3.587707E-1
9/9/2021  15:44:22.075010,4.825414E-4,-3.217506E-1
9/9/2021  15:44:22.075010,6.416168E-4,-4.423742E-1
9/9/2021  15:44:22.075011,5.179178E-4,-7.853982E-1
9/9/2021  15:44:22.075011,5.433682E-4,-6.659692E-1
9/9/2021  15:44:22.075012,5.894120E-4,-3.708913E-1
9/9/2021  15:44:22.075012,7.537538E-4,-5.543075E-1
9/9/2021  15:44:22.075013,4.536916E-4,-3.430239E-1
9/9/2021  15:44:22.075013,5.033256E-4,-2.449787E-1
9/9/2021  15:44:22.075014,4.648454E-4,-4.048918E-1
9/9/2021  15:44:22.075014,6.284164E-4,-5.070985E-1
9/9/2021  15:44:22.075015,6.011467E-4,-4.182243E-1
9/9/2021  15:44:22.075015,4.239779E-4,-5.280744E-1
9/9/2021  15:44:22.075016,5.051727E-4,-4.366272E-1
9/9/2021  15:44:22.075016,4.443575E-4,-2.782997E-1
9/9/2021  15:44:22.075017,5.407909E-4,-2.860514E-1
9/9/2021  15:44:22.075017,6.573907E-4,-3.805064E-1
9/9/2021  15:44:22.075018,6.858202E-4,-5.633163E-1
9/9/2021  15:44:22.075018,6.103720E-4,-6.435011E-1
9/9/2021  15:44:22.075019,4.825414E-4,-6.055447E-1
9/9/2021  15:44:22.075019,5.602470E-4,-5.123895E-1
9/9/2021  15:44:22.075020,5.894120E-4,-3.708913E-1
9/9/2021  15:44:22.075020,5.862431E-4,-6.747409E-1
9/9/2021  15:44:22.075021,6.531265E-4,-6.528466E-1
9/9/2021  15:44:22.075021,5.870370E-4,-4.868992E-1
9/9/2021  15:44:22.075022,5.051727E-4,-4.366272E-1
9/9/2021  15:44:22.075022,4.150978E-4,-2.984989E-1
9/9/2021  15:44:22.075023,3.979138E-4,-1.004067E+0
9/9/2021  15:44:22.075023,4.105857E-4,-8.379812E-1
9/9/2021  15:44:22.075024,4.825414E-4,-3.217506E-1
9/9/2021  15:44:22.075024,6.080788E-4,-3.058789E-1
9/9/2021  15:44:22.075025,5.610776E-4,-3.906070E-1
9/9/2021  15:44:22.075025,5.115849E-4,-3.028849E-1
9/9/2021  15:44:22.075026,6.291570E-4,-3.985224E-1
9/9/2021  15:44:22.075026,6.291570E-4,-3.985224E-1
9/9/2021  15:44:22.075027,4.668448E-4,-1.973956E-1
9/9/2021  15:44:22.075027,4.658462E-4,-5.516550E-1
9/9/2021  15:44:22.075028,5.115849E-4,-3.028849E-1
