frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  16:08:38.366182,5.197130E-4,2.439336E+0
9/9/2021  16:08:38.366183,3.979138E-4,2.137526E+0
9/9/2021  16:08:38.366183,4.094500E-4,2.677945E+0
9/9/2021  16:08:38.366184,5.197130E-4,2.439336E+0
9/9/2021  16:08:38.366184,5.005422E-4,2.226492E+0
9/9/2021  16:08:38.366185,6.057769E-4,2.284887E+0
9/9/2021  16:08:38.366185,4.968068E-4,1.756144E+0
9/9/2021  16:08:38.366186,3.005733E-4,1.989021E+0
9/9/2021  16:08:38.366186,5.179178E-4,2.356194E+0
9/9/2021  16:08:38.366187,5.790497E-4,1.892547E+0
9/9/2021  16:08:38.366187,4.920976E-4,2.089942E+0
9/9/2021  16:08:38.366188,4.767157E-4,2.446854E+0
9/9/2021  16:08:38.366188,5.188162E-4,2.060754E+0
9/9/2021  16:08:38.366189,4.315982E-4,2.356194E+0
9/9/2021  16:08:38.366189,5.329844E-4,1.983207E+0
9/9/2021  16:08:38.366190,6.700205E-4,2.095592E+0
9/9/2021  16:08:38.366190,6.488343E-4,2.289626E+0
9/9/2021  16:08:38.366191,7.798681E-4,2.104505E+0
9/9/2021  16:08:38.366191,5.459333E-4,2.034444E+0
9/9/2021  16:08:38.366192,4.105857E-4,2.303611E+0
9/9/2021  16:08:38.366192,7.917209E-4,2.051684E+0
9/9/2021  16:08:38.366193,5.051727E-4,2.007423E+0
9/9/2021  16:08:38.366193,4.776916E-4,2.034444E+0
9/9/2021  16:08:38.366194,4.506017E-4,2.064738E+0
9/9/2021  16:08:38.366194,3.479656E-4,1.837048E+0
9/9/2021  16:08:38.366195,6.919045E-4,2.293776E+0
9/9/2021  16:08:38.366195,5.602470E-4,2.629203E+0
9/9/2021  16:08:38.366196,5.399291E-4,2.396173E+0
9/9/2021  16:08:38.366196,6.291570E-4,2.253113E+0
9/9/2021  16:08:38.366197,6.700205E-4,2.095592E+0
9/9/2021  16:08:38.366197,5.079307E-4,2.142134E+0
9/9/2021  16:08:38.366198,5.197130E-4,2.273053E+0
9/9/2021  16:08:38.366198,5.338574E-4,2.111216E+0
9/9/2021  16:08:38.366199,6.531265E-4,2.223643E+0
9/9/2021  16:08:38.366199,7.702546E-4,2.158799E+0
9/9/2021  16:08:38.366200,5.188162E-4,2.651635E+0
9/9/2021  16:08:38.366200,4.648454E-4,2.736701E+0
9/9/2021  16:08:38.366201,6.693251E-4,2.388441E+0
9/9/2021  16:08:38.366201,7.254188E-4,1.959115E+0
9/9/2021  16:08:38.366202,5.676787E-4,2.203545E+0
9/9/2021  16:08:38.366202,5.610776E-4,2.750986E+0
9/9/2021  16:08:38.366203,4.767157E-4,2.265535E+0
9/9/2021  16:08:38.366203,4.536916E-4,2.403778E+0
9/9/2021  16:08:38.366204,3.908287E-4,2.466852E+0
9/9/2021  16:08:38.366204,4.369598E-4,2.003204E+0
9/9/2021  16:08:38.366205,4.536916E-4,2.403778E+0
9/9/2021  16:08:38.366205,6.291570E-4,2.253113E+0
9/9/2021  16:08:38.366206,4.767157E-4,2.446854E+0
9/9/2021  16:08:38.366206,5.830570E-4,2.393215E+0
9/9/2021  16:08:38.366207,5.870370E-4,2.057696E+0
9/9/2021  16:08:38.366207,4.737760E-4,1.831399E+0
9/9/2021  16:08:38.366208,3.774942E-4,1.815775E+0
9/9/2021  16:08:38.366208,5.501819E-4,2.158799E+0
9/9/2021  16:08:38.366209,6.042374E-4,2.356194E+0
9/9/2021  16:08:38.366209,4.767157E-4,2.446854E+0
9/9/2021  16:08:38.366210,4.825414E-4,2.176341E+0
9/9/2021  16:08:38.366210,5.399291E-4,2.316216E+0
9/9/2021  16:08:38.366211,6.291570E-4,2.459276E+0
9/9/2021  16:08:38.366211,6.284164E-4,2.077895E+0
9/9/2021  16:08:38.366212,5.215020E-4,1.929567E+0
9/9/2021  16:08:38.366212,5.733924E-4,2.010639E+0
9/9/2021  16:08:38.366213,4.920976E-4,2.089942E+0
9/9/2021  16:08:38.366213,5.995953E-4,2.884269E+0
9/9/2021  16:08:38.366214,6.776228E-4,2.516108E+0
9/9/2021  16:08:38.366214,5.733924E-4,2.010639E+0
9/9/2021  16:08:38.366215,5.676787E-4,2.203545E+0
9/9/2021  16:08:38.366215,5.197130E-4,2.439336E+0
9/9/2021  16:08:38.366216,5.197130E-4,2.273053E+0
9/9/2021  16:08:38.366216,6.291570E-4,2.253113E+0
9/9/2021  16:08:38.366217,7.025909E-4,2.541542E+0
9/9/2021  16:08:38.366217,5.399291E-4,2.396173E+0
9/9/2021  16:08:38.366218,5.676787E-4,2.203545E+0
9/9/2021  16:08:38.366218,3.479656E-4,2.480549E+0
9/9/2021  16:08:38.366219,4.920976E-4,2.622447E+0
9/9/2021  16:08:38.366219,6.602182E-4,2.553590E+0
9/9/2021  16:08:38.366220,4.105857E-4,2.408778E+0
9/9/2021  16:08:38.366220,5.329844E-4,1.983207E+0
9/9/2021  16:08:38.366221,4.443575E-4,1.849096E+0
9/9/2021  16:08:38.366221,3.823969E-4,2.642246E+0
9/9/2021  16:08:38.366222,4.577790E-4,2.498092E+0
9/9/2021  16:08:38.366222,4.968068E-4,2.312744E+0
9/9/2021  16:08:38.366223,6.179545E-4,2.145101E+0
9/9/2021  16:08:38.366223,5.676787E-4,2.203545E+0
9/9/2021  16:08:38.366224,4.369598E-4,2.003204E+0
9/9/2021  16:08:38.366224,4.658462E-4,2.122451E+0
9/9/2021  16:08:38.366225,5.005422E-4,2.226492E+0
9/9/2021  16:08:38.366225,6.350509E-4,2.185459E+0
9/9/2021  16:08:38.366226,7.202648E-4,2.506566E+0
9/9/2021  16:08:38.366226,5.338574E-4,2.111216E+0
9/9/2021  16:08:38.366227,6.019208E-4,2.102520E+0
9/9/2021  16:08:38.366227,7.349852E-4,2.414950E+0
9/9/2021  16:08:38.366228,3.244171E-4,2.289626E+0
9/9/2021  16:08:38.366228,5.250618E-4,2.191046E+0
9/9/2021  16:08:38.366229,5.862431E-4,2.245537E+0
9/9/2021  16:08:38.366229,4.776916E-4,2.034444E+0
9/9/2021  16:08:38.366230,3.908287E-4,2.245537E+0
9/9/2021  16:08:38.366230,5.197130E-4,2.439336E+0
9/9/2021  16:08:38.366231,3.823969E-4,2.070143E+0
9/9/2021  16:08:38.366231,5.830570E-4,2.393215E+0
9/9/2021  16:08:38.366232,4.150978E-4,2.199593E+0
9/9/2021  16:08:38.366232,4.105857E-4,2.408778E+0
9/9/2021  16:08:38.366233,6.488343E-4,2.422763E+0
9/9/2021  16:08:38.366233,5.338574E-4,2.111216E+0
9/9/2021  16:08:38.366234,5.005422E-4,2.226492E+0
9/9/2021  16:08:38.366234,5.179178E-4,2.356194E+0
9/9/2021  16:08:38.366235,4.150978E-4,2.512796E+0
9/9/2021  16:08:38.366235,5.005422E-4,2.485897E+0
9/9/2021  16:08:38.366236,4.737760E-4,1.831399E+0
9/9/2021  16:08:38.366236,4.776916E-4,2.034444E+0
9/9/2021  16:08:38.366237,4.250749E-4,1.937970E+0
9/9/2021  16:08:38.366237,6.885310E-4,1.794273E+0
9/9/2021  16:08:38.366238,5.602470E-4,2.083186E+0
9/9/2021  16:08:38.366238,7.025909E-4,2.170847E+0
9/9/2021  16:08:38.366239,6.776228E-4,2.196281E+0
9/9/2021  16:08:38.366239,6.103720E-4,2.214297E+0
9/9/2021  16:08:38.366240,4.920976E-4,2.089942E+0
9/9/2021  16:08:38.366240,5.676787E-4,2.508844E+0
9/9/2021  16:08:38.366241,6.019208E-4,2.609869E+0
9/9/2021  16:08:38.366241,6.350509E-4,2.526930E+0
9/9/2021  16:08:38.366242,4.506017E-4,2.064738E+0
9/9/2021  16:08:38.366242,5.005422E-4,2.485897E+0
9/9/2021  16:08:38.366243,6.776228E-4,2.516108E+0
9/9/2021  16:08:38.366243,5.250618E-4,2.191046E+0
9/9/2021  16:08:38.366244,2.813676E-4,2.432966E+0
9/9/2021  16:08:38.366244,7.537538E-4,2.587285E+0
9/9/2021  16:08:38.366245,7.124638E-4,2.386488E+0
9/9/2021  16:08:38.366245,5.862431E-4,2.245537E+0
9/9/2021  16:08:38.366246,5.250618E-4,2.191046E+0
9/9/2021  16:08:38.366246,5.676787E-4,2.203545E+0
9/9/2021  16:08:38.366247,4.401455E-4,2.158799E+0
9/9/2021  16:08:38.366247,4.968068E-4,2.399645E+0
9/9/2021  16:08:38.366248,4.536916E-4,2.308611E+0
9/9/2021  16:08:38.366248,3.979138E-4,2.574863E+0
9/9/2021  16:08:38.366249,5.433682E-4,2.475623E+0
9/9/2021  16:08:38.366249,7.202648E-4,2.205823E+0
9/9/2021  16:08:38.366250,7.816575E-4,2.245537E+0
9/9/2021  16:08:38.366250,5.501819E-4,2.158799E+0
9/9/2021  16:08:38.366251,5.627351E-4,2.279423E+0
9/9/2021  16:08:38.366251,6.011467E-4,1.989021E+0
9/9/2021  16:08:38.366252,4.930430E-4,1.951303E+0
9/9/2021  16:08:38.366252,3.823969E-4,2.642246E+0
9/9/2021  16:08:38.366253,7.349852E-4,2.297439E+0
9/9/2021  16:08:38.366253,6.437905E-4,2.119346E+0
9/9/2021  16:08:38.366254,3.479656E-4,2.231839E+0
