frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  16:04:56.068186,1.119246E-3,2.690140E+0
9/9/2021  16:04:56.068187,9.978228E-4,2.732685E+0
9/9/2021  16:04:56.068187,1.110894E-3,2.776391E+0
9/9/2021  16:04:56.068188,1.119246E-3,2.690140E+0
9/9/2021  16:04:56.068188,1.054107E-3,2.755710E+0
9/9/2021  16:04:56.068189,1.187483E-3,2.689439E+0
9/9/2021  16:04:56.068189,1.169703E-3,2.877629E+0
9/9/2021  16:04:56.068190,9.558706E-4,2.850136E+0
9/9/2021  16:04:56.068190,1.216158E-3,2.835714E+0
9/9/2021  16:04:56.068191,1.174470E-3,2.712815E+0
9/9/2021  16:04:56.068191,1.150434E-3,2.761086E+0
9/9/2021  16:04:56.068192,1.090586E-3,2.828691E+0
9/9/2021  16:04:56.068192,9.480434E-4,2.562518E+0
9/9/2021  16:04:56.068193,1.255721E-3,2.688814E+0
9/9/2021  16:04:56.068193,1.255721E-3,2.688814E+0
9/9/2021  16:04:56.068194,1.091867E-3,2.677945E+0
9/9/2021  16:04:56.068194,1.090586E-3,2.828691E+0
9/9/2021  16:04:56.068195,1.139452E-3,2.785957E+0
9/9/2021  16:04:56.068195,9.558706E-4,2.850136E+0
9/9/2021  16:04:56.068196,9.104573E-4,2.904744E+0
9/9/2021  16:04:56.068196,1.078995E-3,2.639989E+0
9/9/2021  16:04:56.068197,1.054107E-3,2.755710E+0
9/9/2021  16:04:56.068197,1.025443E-3,2.504044E+0
9/9/2021  16:04:56.068198,1.078995E-3,2.639989E+0
9/9/2021  16:04:56.068198,1.023170E-3,2.838708E+0
9/9/2021  16:04:56.068199,1.160108E-3,2.677945E+0
9/9/2021  16:04:56.068199,1.007576E-3,2.528385E+0
9/9/2021  16:04:56.068200,1.242673E-3,2.710900E+0
9/9/2021  16:04:56.068200,1.190225E-3,2.746802E+0
9/9/2021  16:04:56.068201,9.964217E-4,2.664247E+0
9/9/2021  16:04:56.068201,1.059395E-3,2.938547E+0
9/9/2021  16:04:56.068202,9.578173E-4,2.749253E+0
9/9/2021  16:04:56.068202,1.322199E-3,2.812543E+0
9/9/2021  16:04:56.068203,1.351461E-3,2.698144E+0
9/9/2021  16:04:56.068203,8.594115E-4,2.853537E+0
9/9/2021  16:04:56.068204,9.860861E-4,2.761086E+0
9/9/2021  16:04:56.068204,1.078564E-3,2.703256E+0
9/9/2021  16:04:56.068205,1.134126E-3,2.726101E+0
9/9/2021  16:04:56.068205,1.150434E-3,2.761086E+0
9/9/2021  16:04:56.068206,1.106273E-3,2.714965E+0
9/9/2021  16:04:56.068206,8.975789E-4,2.525296E+0
9/9/2021  16:04:56.068207,9.996879E-4,2.595938E+0
9/9/2021  16:04:56.068207,9.650828E-4,2.536048E+0
9/9/2021  16:04:56.068208,9.860861E-4,2.761086E+0
9/9/2021  16:04:56.068208,1.281054E-3,2.925508E+0
9/9/2021  16:04:56.068209,1.178034E-3,2.852617E+0
9/9/2021  16:04:56.068209,1.073370E-3,2.882822E+0
9/9/2021  16:04:56.068210,1.174470E-3,2.712815E+0
9/9/2021  16:04:56.068210,1.310879E-3,2.709185E+0
9/9/2021  16:04:56.068211,1.058076E-3,2.561590E+0
9/9/2021  16:04:56.068211,9.539198E-4,3.013269E+0
9/9/2021  16:04:56.068212,1.091867E-3,2.677945E+0
9/9/2021  16:04:56.068212,1.135357E-3,2.508844E+0
9/9/2021  16:04:56.068213,1.310879E-3,2.709185E+0
9/9/2021  16:04:56.068213,1.106273E-3,2.714965E+0
9/9/2021  16:04:56.068214,7.780746E-4,2.695487E+0
9/9/2021  16:04:56.068214,1.038081E-3,2.717398E+0
9/9/2021  16:04:56.068215,1.190225E-3,2.746802E+0
9/9/2021  16:04:56.068215,1.061591E-3,2.819842E+0
9/9/2021  16:04:56.068216,1.303755E-3,2.856862E+0
9/9/2021  16:04:56.068216,1.032684E-3,2.810497E+0
9/9/2021  16:04:56.068217,1.043004E-3,2.782822E+0
9/9/2021  16:04:56.068217,1.119662E-3,2.837082E+0
9/9/2021  16:04:56.068218,1.078995E-3,2.639989E+0
9/9/2021  16:04:56.068218,1.037632E-3,2.651635E+0
9/9/2021  16:04:56.068219,1.093997E-3,2.740364E+0
9/9/2021  16:04:56.068219,1.228729E-3,2.890590E+0
9/9/2021  16:04:56.068220,1.025897E-3,2.744513E+0
9/9/2021  16:04:56.068220,1.075104E-3,2.537843E+0
9/9/2021  16:04:56.068221,9.180976E-4,2.767259E+0
9/9/2021  16:04:56.068221,1.230244E-3,2.622447E+0
9/9/2021  16:04:56.068222,1.366538E-3,2.627987E+0
9/9/2021  16:04:56.068222,1.215008E-3,2.700413E+0
9/9/2021  16:04:56.068223,1.105852E-3,2.653259E+0
9/9/2021  16:04:56.068223,1.110894E-3,2.492597E+0
9/9/2021  16:04:56.068224,1.283234E-3,2.699218E+0
9/9/2021  16:04:56.068224,1.083733E-3,2.971814E+0
9/9/2021  16:04:56.068225,9.751635E-4,2.790148E+0
9/9/2021  16:04:56.068225,9.421304E-4,2.706922E+0
9/9/2021  16:04:56.068226,1.023625E-3,2.677945E+0
9/9/2021  16:04:56.068226,9.698962E-4,2.720173E+0
9/9/2021  16:04:56.068227,1.177638E-3,2.596729E+0
9/9/2021  16:04:56.068227,1.078995E-3,2.639989E+0
9/9/2021  16:04:56.068228,1.054107E-3,2.755710E+0
9/9/2021  16:04:56.068228,1.132894E-3,2.665897E+0
9/9/2021  16:04:56.068229,1.168109E-3,2.560836E+0
9/9/2021  16:04:56.068229,1.323959E-3,2.688254E+0
9/9/2021  16:04:56.068230,1.271934E-3,2.613518E+0
9/9/2021  16:04:56.068230,1.256833E-3,2.634494E+0
9/9/2021  16:04:56.068231,9.578173E-4,2.606638E+0
9/9/2021  16:04:56.068231,1.092719E-3,2.514850E+0
9/9/2021  16:04:56.068232,1.054107E-3,2.755710E+0
9/9/2021  16:04:56.068232,1.106273E-3,2.714965E+0
9/9/2021  16:04:56.068233,8.615763E-4,2.741352E+0
9/9/2021  16:04:56.068233,9.827747E-4,2.691833E+0
