frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  16:08:34.115816,8.057141E-4,1.141034E+0
9/9/2021  16:08:34.115816,5.758238E-4,1.012197E+0
9/9/2021  16:08:34.115817,7.279821E-4,9.944211E-1
9/9/2021  16:08:34.115817,8.335545E-4,1.156289E+0
9/9/2021  16:08:34.115818,8.897624E-4,1.183921E+0
9/9/2021  16:08:34.115818,8.329956E-4,1.423718E+0
9/9/2021  16:08:34.115819,8.685745E-4,1.249046E+0
9/9/2021  16:08:34.115819,7.934835E-4,1.176005E+0
9/9/2021  16:08:34.115820,7.381464E-4,1.446441E+0
9/9/2021  16:08:34.115820,6.755580E-4,1.249046E+0
9/9/2021  16:08:34.115821,8.871416E-4,1.107149E+0
9/9/2021  16:08:34.115821,9.145401E-4,1.122073E+0
9/9/2021  16:08:34.115822,8.501498E-4,1.203622E+0
9/9/2021  16:08:34.115822,8.108993E-4,1.225241E+0
9/9/2021  16:08:34.115823,7.780746E-4,1.124691E+0
9/9/2021  16:08:34.115823,6.416168E-4,1.128422E+0
9/9/2021  16:08:34.115824,7.780746E-4,1.373401E+0
9/9/2021  16:08:34.115824,7.337169E-4,1.275355E+0
9/9/2021  16:08:34.115825,7.702546E-4,9.827937E-1
9/9/2021  16:08:34.115825,7.506583E-4,1.107149E+0
9/9/2021  16:08:34.115826,8.301956E-4,9.420000E-1
9/9/2021  16:08:34.115826,7.816575E-4,8.960554E-1
9/9/2021  16:08:34.115827,9.583034E-4,9.209259E-1
9/9/2021  16:08:34.115827,9.017200E-4,1.152572E+0
9/9/2021  16:08:34.115828,7.279821E-4,9.944211E-1
9/9/2021  16:08:34.115828,9.827747E-4,1.121037E+0
9/9/2021  16:08:34.115829,7.481726E-4,1.365401E+0
9/9/2021  16:08:34.115829,7.254188E-4,1.315614E+0
9/9/2021  16:08:34.115830,9.421304E-4,1.136126E+0
9/9/2021  16:08:34.115830,6.700205E-4,1.046001E+0
9/9/2021  16:08:34.115831,9.421304E-4,1.136126E+0
9/9/2021  16:08:34.115831,8.599532E-4,1.091277E+0
9/9/2021  16:08:34.115832,7.098445E-4,1.126377E+0
9/9/2021  16:08:34.115832,6.755580E-4,1.249046E+0
9/9/2021  16:08:34.115833,8.217384E-4,1.307802E+0
9/9/2021  16:08:34.115833,8.217384E-4,1.190290E+0
9/9/2021  16:08:34.115834,6.437905E-4,1.022247E+0
9/9/2021  16:08:34.115834,7.481726E-4,1.365401E+0
9/9/2021  16:08:34.115835,8.217384E-4,1.307802E+0
9/9/2021  16:08:34.115835,8.217384E-4,1.190290E+0
9/9/2021  16:08:34.115836,1.038081E-3,1.146602E+0
9/9/2021  16:08:34.115836,9.281869E-4,1.092444E+0
9/9/2021  16:08:34.115837,7.549884E-4,1.325818E+0
9/9/2021  16:08:34.115837,9.421304E-4,1.136126E+0
9/9/2021  16:08:34.115838,6.700205E-4,1.046001E+0
9/9/2021  16:08:34.115838,6.573907E-4,1.190290E+0
9/9/2021  16:08:34.115839,9.037834E-4,1.366778E+0
9/9/2021  16:08:34.115839,8.980976E-4,1.400061E+0
9/9/2021  16:08:34.115840,8.599532E-4,1.091277E+0
9/9/2021  16:08:34.115840,5.870370E-4,1.083897E+0
9/9/2021  16:08:34.115841,8.217384E-4,1.024007E+0
9/9/2021  16:08:34.115841,9.996879E-4,1.025141E+0
9/9/2021  16:08:34.115842,8.485048E-4,9.129077E-1
9/9/2021  16:08:34.115842,7.381464E-4,1.051650E+0
9/9/2021  16:08:34.115843,7.506583E-4,1.107149E+0
9/9/2021  16:08:34.115843,8.871416E-4,1.107149E+0
9/9/2021  16:08:34.115844,9.017200E-4,1.152572E+0
9/9/2021  16:08:34.115844,8.028190E-4,1.418147E+0
9/9/2021  16:08:34.115845,8.594115E-4,1.282741E+0
9/9/2021  16:08:34.115845,6.858202E-4,1.206817E+0
9/9/2021  16:08:34.115846,5.005422E-4,9.151007E-1
9/9/2021  16:08:34.115846,1.064657E-3,1.094329E+0
9/9/2021  16:08:34.115847,6.959311E-4,1.304544E+0
9/9/2021  16:08:34.115847,5.459333E-4,1.107149E+0
9/9/2021  16:08:34.115848,7.150736E-4,8.760581E-1
9/9/2021  16:08:34.115848,8.642746E-4,8.353566E-1
9/9/2021  16:08:34.115849,8.479558E-4,1.042722E+0
9/9/2021  16:08:34.115849,8.501498E-4,1.203622E+0
9/9/2021  16:08:34.115850,8.380120E-4,1.387686E+0
9/9/2021  16:08:34.115850,1.001084E-3,9.151007E-1
9/9/2021  16:08:34.115851,7.450539E-4,9.600704E-1
9/9/2021  16:08:34.115851,9.737298E-4,1.008875E+0
9/9/2021  16:08:34.115852,1.058076E-3,9.907936E-1
9/9/2021  16:08:34.115852,7.254188E-4,1.182478E+0
9/9/2021  16:08:34.115853,6.858202E-4,1.206817E+0
9/9/2021  16:08:34.115853,8.380120E-4,9.928944E-1
9/9/2021  16:08:34.115854,1.025897E-3,1.040581E+0
9/9/2021  16:08:34.115854,6.700205E-4,1.046001E+0
9/9/2021  16:08:34.115855,4.930430E-4,1.190290E+0
9/9/2021  16:08:34.115855,6.824166E-4,1.107149E+0
9/9/2021  16:08:34.115856,7.279821E-4,9.944211E-1
9/9/2021  16:08:34.115856,8.599532E-4,1.091277E+0
9/9/2021  16:08:34.115857,6.919045E-4,8.478170E-1
9/9/2021  16:08:34.115857,7.337169E-4,1.275355E+0
9/9/2021  16:08:34.115858,9.180976E-4,1.196463E+0
