frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  16:01:44.968620,1.218453E-3,2.756435E+0
9/9/2021  16:01:44.968620,1.190225E-3,2.746802E+0
9/9/2021  16:01:44.968621,1.303755E-3,2.856862E+0
9/9/2021  16:01:44.968621,1.140269E-3,2.870646E+0
9/9/2021  16:01:44.968622,1.003872E-3,2.800614E+0
9/9/2021  16:01:44.968622,1.332374E-3,2.790865E+0
9/9/2021  16:01:44.968623,1.270468E-3,2.720929E+0
9/9/2021  16:01:44.968623,1.215391E-3,2.644250E+0
9/9/2021  16:01:44.968624,1.082443E-3,2.766322E+0
9/9/2021  16:01:44.968624,1.178824E-3,2.770701E+0
9/9/2021  16:01:44.968625,1.228350E-3,2.677945E+0
9/9/2021  16:01:44.968625,1.105852E-3,2.653259E+0
9/9/2021  16:01:44.968626,1.160108E-3,2.677945E+0
9/9/2021  16:01:44.968626,1.178824E-3,2.770701E+0
9/9/2021  16:01:44.968627,1.095698E-3,2.916881E+0
9/9/2021  16:01:44.968627,1.082443E-3,2.766322E+0
9/9/2021  16:01:44.968628,1.160108E-3,2.677945E+0
9/9/2021  16:01:44.968628,1.129188E-3,2.811295E+0
9/9/2021  16:01:44.968629,1.264590E-3,2.796945E+0
9/9/2021  16:01:44.968629,1.196858E-3,2.803714E+0
9/9/2021  16:01:44.968630,1.155281E-3,2.928654E+0
9/9/2021  16:01:44.968630,1.303755E-3,2.856862E+0
9/9/2021  16:01:44.968631,1.207318E-3,2.779863E+0
9/9/2021  16:01:44.968631,1.150434E-3,2.761086E+0
9/9/2021  16:01:44.968632,1.202293E-3,2.723368E+0
9/9/2021  16:01:44.968632,1.038081E-3,2.717398E+0
9/9/2021  16:01:44.968633,1.132894E-3,2.665897E+0
9/9/2021  16:01:44.968633,1.196858E-3,2.803714E+0
9/9/2021  16:01:44.968634,1.196858E-3,2.803714E+0
9/9/2021  16:01:44.968634,1.389853E-3,2.805954E+0
9/9/2021  16:01:44.968635,1.303755E-3,2.782822E+0
9/9/2021  16:01:44.968635,1.158099E-3,2.819842E+0
9/9/2021  16:01:44.968636,1.187483E-3,2.689439E+0
9/9/2021  16:01:44.968636,1.188659E-3,2.632000E+0
9/9/2021  16:01:44.968637,1.091867E-3,2.677945E+0
9/9/2021  16:01:44.968637,1.168109E-3,2.560836E+0
9/9/2021  16:01:44.968638,1.255721E-3,2.688814E+0
9/9/2021  16:01:44.968638,1.209245E-3,2.963996E+0
9/9/2021  16:01:44.968639,1.036285E-3,2.903757E+0
9/9/2021  16:01:44.968639,1.169703E-3,2.877629E+0
9/9/2021  16:01:44.968640,1.225693E-3,2.811968E+0
9/9/2021  16:01:44.968640,1.258314E-3,2.743070E+0
9/9/2021  16:01:44.968641,1.225693E-3,2.811968E+0
9/9/2021  16:01:44.968641,1.242673E-3,2.710900E+0
9/9/2021  16:01:44.968642,1.151648E-3,2.582993E+0
9/9/2021  16:01:44.968642,1.235909E-3,2.788602E+0
9/9/2021  16:01:44.968643,1.246788E-3,2.765632E+0
9/9/2021  16:01:44.968643,1.230244E-3,2.733444E+0
9/9/2021  16:01:44.968644,1.202293E-3,2.723368E+0
9/9/2021  16:01:44.968644,1.178034E-3,2.852617E+0
9/9/2021  16:01:44.968645,1.202293E-3,2.723368E+0
9/9/2021  16:01:44.968645,1.190225E-3,2.746802E+0
9/9/2021  16:01:44.968646,1.245293E-3,2.843094E+0
9/9/2021  16:01:44.968646,1.187091E-3,2.827972E+0
9/9/2021  16:01:44.968647,1.139452E-3,2.785957E+0
9/9/2021  16:01:44.968647,1.162114E-3,2.736701E+0
9/9/2021  16:01:44.968648,1.283596E-3,2.827361E+0
9/9/2021  16:01:44.968648,1.228350E-3,2.677945E+0
9/9/2021  16:01:44.968649,1.054107E-3,2.755710E+0
9/9/2021  16:01:44.968649,1.174074E-3,2.984991E+0
9/9/2021  16:01:44.968650,1.158099E-3,2.819842E+0
9/9/2021  16:01:44.968650,1.190225E-3,2.746802E+0
9/9/2021  16:01:44.968651,1.215391E-3,2.644250E+0
9/9/2021  16:01:44.968651,1.043004E-3,2.782822E+0
9/9/2021  16:01:44.968652,1.132483E-3,2.896614E+0
9/9/2021  16:01:44.968652,1.245667E-3,2.601173E+0
9/9/2021  16:01:44.968653,1.351116E-3,2.819842E+0
9/9/2021  16:01:44.968653,1.129188E-3,2.811295E+0
9/9/2021  16:01:44.968654,1.258314E-3,2.743070E+0
9/9/2021  16:01:44.968654,1.179219E-3,2.959424E+0
9/9/2021  16:01:44.968655,1.234401E-3,2.992703E+0
9/9/2021  16:01:44.968655,1.234401E-3,2.992703E+0
9/9/2021  16:01:44.968656,1.054107E-3,2.755710E+0
9/9/2021  16:01:44.968656,1.187483E-3,2.689439E+0
9/9/2021  16:01:44.968657,1.178034E-3,2.852617E+0
9/9/2021  16:01:44.968657,1.129188E-3,2.811295E+0
9/9/2021  16:01:44.968658,1.065969E-3,2.910502E+0
9/9/2021  16:01:44.968658,1.178034E-3,2.852617E+0
9/9/2021  16:01:44.968659,1.242673E-3,2.710900E+0
9/9/2021  16:01:44.968659,1.010806E-3,2.637427E+0
9/9/2021  16:01:44.968660,1.120494E-3,2.629203E+0
9/9/2021  16:01:44.968660,1.064657E-3,2.665125E+0
9/9/2021  16:01:44.968661,1.100364E-3,2.802300E+0
9/9/2021  16:01:44.968661,1.122155E-3,2.750986E+0
9/9/2021  16:01:44.968662,1.258314E-3,2.743070E+0
9/9/2021  16:01:44.968662,1.264590E-3,2.796945E+0
9/9/2021  16:01:44.968663,1.389853E-3,2.805954E+0
9/9/2021  16:01:44.968663,1.051010E-3,2.690931E+0
9/9/2021  16:01:44.968664,1.275225E-3,2.774419E+0
9/9/2021  16:01:44.968664,1.310879E-3,2.709185E+0
9/9/2021  16:01:44.968665,1.216158E-3,2.835714E+0
9/9/2021  16:01:44.968665,1.246788E-3,2.765632E+0
9/9/2021  16:01:44.968666,1.187091E-3,2.827972E+0
9/9/2021  16:01:44.968666,1.218453E-3,2.756435E+0
9/9/2021  16:01:44.968667,1.109635E-3,2.591739E+0
9/9/2021  16:01:44.968667,1.215008E-3,2.700413E+0
9/9/2021  16:01:44.968668,1.296592E-3,2.677945E+0
9/9/2021  16:01:44.968668,1.178034E-3,2.852617E+0
9/9/2021  16:01:44.968669,1.371640E-3,2.777614E+0
9/9/2021  16:01:44.968669,1.406838E-3,2.716760E+0
9/9/2021  16:01:44.968670,1.246788E-3,2.765632E+0
9/9/2021  16:01:44.968670,1.148813E-3,2.845047E+0
9/9/2021  16:01:44.968671,1.162114E-3,2.736701E+0
9/9/2021  16:01:44.968671,1.458840E-3,2.866167E+0
9/9/2021  16:01:44.968672,1.245293E-3,2.843094E+0
9/9/2021  16:01:44.968672,1.196858E-3,2.803714E+0
9/9/2021  16:01:44.968673,1.134126E-3,2.726101E+0
9/9/2021  16:01:44.968673,1.043897E-3,2.875341E+0
9/9/2021  16:01:44.968674,1.230244E-3,2.733444E+0
9/9/2021  16:01:44.968674,1.215008E-3,2.700413E+0
9/9/2021  16:01:44.968675,1.122155E-3,2.750986E+0
9/9/2021  16:01:44.968675,1.061591E-3,2.819842E+0
9/9/2021  16:01:44.968676,1.225693E-3,2.811968E+0
9/9/2021  16:01:44.968676,1.216158E-3,2.835714E+0
9/9/2021  16:01:44.968677,1.038081E-3,2.717398E+0
9/9/2021  16:01:44.968677,1.054107E-3,2.755710E+0
9/9/2021  16:01:44.968678,1.119246E-3,2.690140E+0
9/9/2021  16:01:44.968678,1.258314E-3,2.743070E+0
9/9/2021  16:01:44.968679,1.158099E-3,2.819842E+0
9/9/2021  16:01:44.968679,1.061591E-3,2.819842E+0
