frame_size = 8000,  actual_sampling_rate/(S/sec) = 2000000.000000, carrier/Hz = 19999999.9953 
timestamp,amplitude,phase/rad
9/9/2021  16:16:27.934218,3.479656E-4,2.662520E-1
9/9/2021  16:16:27.934219,3.712748E-4,-1.651487E-1
9/9/2021  16:16:27.934219,3.979138E-4,-7.677189E-2
9/9/2021  16:16:27.934220,3.412083E-4,-1.798535E-1
9/9/2021  16:16:27.934220,4.668448E-4,-1.973956E-1
9/9/2021  16:16:27.934221,4.443575E-4,-2.782997E-1
9/9/2021  16:16:27.934221,3.067081E-4,-9.966865E-2
9/9/2021  16:16:27.934222,3.067081E-4,-9.966865E-2
9/9/2021  16:16:27.934222,3.005733E-4,-4.182243E-1
9/9/2021  16:16:27.934223,2.813676E-4,-7.086263E-1
9/9/2021  16:16:27.934223,2.879119E-4,-1.012197E+0
9/9/2021  16:16:27.934224,3.051860E-4,0.000000E+0
9/9/2021  16:16:27.934224,3.572110E-4,-3.487710E-1
9/9/2021  16:16:27.934225,3.051860E-4,0.000000E+0
9/9/2021  16:16:27.934225,3.979138E-4,-5.667292E-1
9/9/2021  16:16:27.934226,5.005422E-4,-9.151007E-1
9/9/2021  16:16:27.934226,2.607510E-4,-3.587707E-1
9/9/2021  16:16:27.934227,3.005733E-4,-4.182243E-1
9/9/2021  16:16:27.934227,5.268327E-4,1.746722E-1
9/9/2021  16:16:27.934228,4.272604E-4,0.000000E+0
9/9/2021  16:16:27.934228,2.625309E-4,-6.202495E-1
9/9/2021  16:16:27.934229,3.412083E-4,-1.798535E-1
9/9/2021  16:16:27.934229,3.967418E-4,-3.947911E-1
9/9/2021  16:16:27.934230,3.967418E-4,3.947911E-1
9/9/2021  16:16:27.934230,2.200727E-4,-5.880026E-1
9/9/2021  16:16:27.934231,4.536916E-4,-7.378151E-1
9/9/2021  16:16:27.934231,3.674926E-4,-8.314123E-2
9/9/2021  16:16:27.934232,3.479656E-4,-2.662520E-1
9/9/2021  16:16:27.934232,3.479656E-4,-2.662520E-1
9/9/2021  16:16:27.934233,2.221787E-4,-2.782997E-1
9/9/2021  16:16:27.934233,3.712748E-4,-1.651487E-1
9/9/2021  16:16:27.934234,3.051860E-4,0.000000E+0
9/9/2021  16:16:27.934234,3.005733E-4,-4.182243E-1
9/9/2021  16:16:27.934235,1.856374E-4,-1.651487E-1
9/9/2021  16:16:27.934235,2.516628E-4,2.449787E-1
9/9/2021  16:16:27.934236,3.559050E-4,-5.404195E-1
9/9/2021  16:16:27.934236,3.479656E-4,-9.097532E-1
9/9/2021  16:16:27.934237,4.014095E-4,-1.526493E-1
9/9/2021  16:16:27.934237,4.443575E-4,-2.782997E-1
9/9/2021  16:16:27.934238,4.892503E-4,6.241881E-2
9/9/2021  16:16:27.934238,3.979138E-4,-7.677189E-2
9/9/2021  16:16:27.934239,3.479656E-4,-6.610432E-1
9/9/2021  16:16:27.934239,3.112299E-4,1.973956E-1
9/9/2021  16:16:27.934240,3.051860E-4,0.000000E+0
9/9/2021  16:16:27.934240,1.954144E-4,-6.747409E-1
9/9/2021  16:16:27.934241,2.157991E-4,1.418971E-1
9/9/2021  16:16:27.934241,3.357046E-4,0.000000E+0
9/9/2021  16:16:27.934242,4.618302E-4,1.325515E-1
9/9/2021  16:16:27.934242,5.894120E-4,-3.708913E-1
9/9/2021  16:16:27.934243,4.239779E-4,-5.280744E-1
9/9/2021  16:16:27.934243,3.674926E-4,8.314123E-2
9/9/2021  16:16:27.934244,3.967418E-4,0.000000E+0
9/9/2021  16:16:27.934244,2.516628E-4,2.449787E-1
9/9/2021  16:16:27.934245,2.136302E-4,0.000000E+0
9/9/2021  16:16:27.934245,2.625309E-4,-6.202495E-1
9/9/2021  16:16:27.934246,3.370889E-4,-9.065989E-2
9/9/2021  16:16:27.934246,3.067081E-4,-9.966865E-2
