frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.041995,1.444008
0.042051,1.444911
0.042029,1.443379
0.042013,1.446261
0.042021,1.444820
0.042029,1.443379
0.042017,1.445540
0.041995,1.444008
0.042051,1.444911
0.042029,1.443379
0.042021,1.444820
0.042089,1.443563
0.042085,1.444283
0.041995,1.444008
0.041968,1.443194
0.042002,1.442566
0.042051,1.444911
0.042029,1.443379
0.042123,1.442937
0.042029,1.443379
0.042025,1.444099
0.042033,1.442659
0.042059,1.443471
0.042101,1.441406
0.042033,1.442659
0.041999,1.443287
0.041968,1.443194
0.042002,1.442566
0.042002,1.442566
0.042067,1.442032
0.042044,1.440499
0.042041,1.441219
0.042079,1.439874
0.042037,1.441939
0.042022,1.438965
0.042014,1.440405
0.042044,1.440499
0.042044,1.440499
0.042048,1.439780
0.042056,1.438341
0.042117,1.438532
0.042026,1.438245
0.042060,1.437621
0.042022,1.438965
0.042026,1.438245
0.042095,1.436999
0.042004,1.436708
0.042030,1.437525
0.042038,1.436086
0.042034,1.436805
0.042125,1.437096
0.042038,1.436086
0.042030,1.437525
0.042129,1.436378
0.042081,1.434027
0.042043,1.435367
0.042051,1.433928
0.041995,1.433010
0.042069,1.436183
0.042089,1.432591
0.042016,1.434549
0.042055,1.433210
0.041990,1.433730
0.042033,1.431672
0.042059,1.432491
0.042003,1.431571
0.042059,1.432491
0.042059,1.432491
0.042033,1.431672
0.042029,1.432391
0.042098,1.431155
0.042059,1.432491
0.042007,1.430851
0.042063,1.431772
0.042029,1.432391
0.042068,1.431054
0.041886,1.430445
0.042003,1.431571
0.042072,1.430335
0.042080,1.428899
0.041973,1.431470
0.042033,1.431672
0.042072,1.430335
0.042080,1.428899
0.042011,1.430132
0.042037,1.430953
0.041977,1.430750
0.042063,1.431772
0.042050,1.428797
0.042046,1.429515
0.042068,1.431054
0.042011,1.430132
0.042046,1.429515
0.042046,1.429515
0.042076,1.429617
0.042063,1.431772
0.042072,1.430335
0.042033,1.431672
0.042020,1.428694
0.042020,1.428694
0.042046,1.429515
0.042033,1.431672
0.042003,1.431571
0.042037,1.430953
0.042037,1.430953
0.042003,1.431571
0.042042,1.430234
0.042037,1.430953
0.042033,1.431672
