frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.042266,-1.428797
0.042314,-1.431143
0.042318,-1.430429
0.042309,-1.431858
0.042309,-1.431858
0.042314,-1.431143
0.042392,-1.433583
0.042361,-1.433484
0.042327,-1.434100
0.042345,-1.436340
0.042301,-1.433287
0.042375,-1.436436
0.042349,-1.435626
0.042349,-1.435626
0.042307,-1.437673
0.042329,-1.439198
0.042333,-1.438483
0.042355,-1.440007
0.042321,-1.440627
0.042355,-1.440007
0.042321,-1.440627
0.042321,-1.440627
0.042291,-1.440534
0.042332,-1.444295
0.042275,-1.443397
0.042301,-1.444204
0.042324,-1.445726
0.042271,-1.444113
0.042286,-1.447068
0.042313,-1.447873
0.042294,-1.445636
0.042278,-1.448501
0.042335,-1.449392
0.042301,-1.450021
0.042271,-1.449934
0.042324,-1.451539
0.042332,-1.450108
0.042351,-1.452340
0.042351,-1.452340
0.042317,-1.452971
0.042249,-1.454236
0.042314,-1.453688
0.042337,-1.455204
0.042303,-1.455837
0.042269,-1.456471
0.042323,-1.458069
0.042316,-1.459502
0.042350,-1.458866
0.042255,-1.459342
0.042309,-1.460936
0.042340,-1.461015
0.042303,-1.462370
0.042336,-1.461731
0.042269,-1.463009
0.042296,-1.463804
0.042381,-1.465467
0.042286,-1.465957
0.042354,-1.464675
0.042344,-1.466825
0.042283,-1.466675
0.042320,-1.465315
0.042310,-1.467467
0.042307,-1.468185
0.042274,-1.468829
0.042301,-1.469620
0.042356,-1.471199
0.042265,-1.470984
0.042271,-1.469547
0.042356,-1.471199
0.042286,-1.473210
0.042286,-1.473210
0.042319,-1.472563
0.042283,-1.473929
0.042256,-1.473140
0.042271,-1.476803
0.042313,-1.473998
0.042338,-1.475503
0.042214,-1.475947
0.042293,-1.479026
0.042269,-1.477522
0.042293,-1.479026
0.042266,-1.478241
0.042233,-1.478893
0.042329,-1.477656
0.042293,-1.479026
0.042351,-1.479875
0.042288,-1.480463
0.042315,-1.481246
0.042288,-1.480463
0.042216,-1.483213
0.042313,-1.481965
0.042280,-1.482620
0.042307,-1.483402
0.042305,-1.484120
0.042307,-1.483402
0.042340,-1.482747
0.042340,-1.482747
0.042332,-1.484901
0.042305,-1.484120
0.042302,-1.484839
0.042183,-1.483870
0.042302,-1.484839
0.042330,-1.485619
0.042358,-1.486399
0.042299,-1.485558
0.042305,-1.484120
0.042266,-1.486216
0.042294,-1.486996
0.042231,-1.487595
0.042261,-1.487655
0.042358,-1.486399
0.042299,-1.485558
0.042261,-1.487655
0.042327,-1.486338
0.042261,-1.487655
0.042292,-1.487715
0.042261,-1.487655
0.042416,-1.487237
0.042256,-1.489095
0.042254,-1.489814
0.042287,-1.489153
0.042200,-1.487535
0.042348,-1.489271
0.042228,-1.488315
0.042317,-1.489212
0.042317,-1.489212
0.042256,-1.489095
0.042287,-1.489153
0.042292,-1.487715
0.042378,-1.489330
0.042282,-1.490592
0.042348,-1.489271
0.042317,-1.489212
0.042338,-1.492145
0.042256,-1.489095
0.042312,-1.490650
0.042284,-1.489873
0.042249,-1.491254
0.042378,-1.489330
0.042317,-1.489212
0.042315,-1.489931
0.042284,-1.489873
0.042282,-1.490592
0.042348,-1.489271
0.042312,-1.490650
0.042254,-1.489814
0.042282,-1.490592
0.042317,-1.489212
0.042251,-1.490534
0.042282,-1.490592
0.042322,-1.487775
0.042312,-1.490650
0.042292,-1.487715
0.042226,-1.489036
0.042259,-1.488375
0.042292,-1.487715
0.042289,-1.488434
0.042256,-1.489095
0.042322,-1.487775
0.042261,-1.487655
0.042289,-1.488434
0.042299,-1.485558
0.042261,-1.487655
0.042264,-1.486935
0.042264,-1.486935
0.042266,-1.486216
0.042208,-1.485373
0.042203,-1.486814
0.042330,-1.485619
0.042335,-1.484183
0.042272,-1.484777
0.042249,-1.482556
0.042272,-1.484777
0.042338,-1.483465
0.042272,-1.484777
0.042277,-1.483339
0.042285,-1.481182
0.042310,-1.482683
0.042288,-1.480463
0.042255,-1.481117
0.042280,-1.482620
0.042291,-1.479744
0.042285,-1.481182
0.042202,-1.478827
0.042324,-1.479092
0.042296,-1.478307
0.042291,-1.479744
0.042299,-1.477589
0.042299,-1.477589
0.042305,-1.476152
0.042235,-1.478174
0.042277,-1.475366
0.042308,-1.475434
0.042274,-1.476084
0.042259,-1.472421
0.042244,-1.476016
0.042292,-1.471774
0.042377,-1.473421
0.042301,-1.469620
0.042292,-1.471774
0.042295,-1.471056
0.042325,-1.471128
0.042307,-1.468185
0.042247,-1.468037
0.042210,-1.469401
0.042256,-1.465882
0.042256,-1.465882
0.042307,-1.468185
0.042290,-1.465239
0.042259,-1.465163
0.042253,-1.466600
0.042290,-1.465239
0.042269,-1.463009
0.042290,-1.465239
0.042205,-1.463573
0.042249,-1.460777
0.042276,-1.461574
0.042343,-1.460298
0.042249,-1.460777
0.042279,-1.460857
0.042293,-1.457988
0.042259,-1.458624
0.042286,-1.459422
0.042259,-1.458624
0.042269,-1.456471
0.042293,-1.457988
0.042337,-1.455204
0.042280,-1.454320
0.042242,-1.455671
0.042223,-1.453434
0.042294,-1.451453
0.042287,-1.452887
0.042351,-1.452340
0.042237,-1.450564
0.042264,-1.451367
0.042244,-1.449129
0.042309,-1.448589
0.042335,-1.449392
0.042282,-1.447784
0.042286,-1.447068
0.042237,-1.444739
0.042313,-1.447873
0.042271,-1.444113
0.042275,-1.443397
0.042305,-1.443489
0.042279,-1.442681
0.042305,-1.443489
0.042279,-1.442681
0.042260,-1.440440
0.042347,-1.441436
0.042294,-1.439818
0.042242,-1.438197
0.042302,-1.438388
0.042280,-1.436862
0.042276,-1.437577
0.042238,-1.438913
0.042319,-1.435528
0.042250,-1.436765
0.042357,-1.434198
0.042283,-1.431043
0.042331,-1.433385
0.042279,-1.431758
0.042271,-1.433188
0.042335,-1.432671
0.042326,-1.429001
0.042292,-1.429614
0.042283,-1.431043
0.042292,-1.429614
0.042296,-1.428899
0.042270,-1.428082
0.042305,-1.427471
0.042344,-1.426147
0.042335,-1.427574
0.042318,-1.425330
0.042288,-1.425225
0.042292,-1.424511
0.042262,-1.424406
0.042331,-1.423190
0.042301,-1.423084
0.042324,-1.419518
0.042341,-1.421764
0.042259,-1.420014
0.042264,-1.419300
0.042319,-1.420230
0.042329,-1.418805
0.042308,-1.417270
0.042278,-1.417159
0.042278,-1.417159
0.042292,-1.415020
0.042257,-1.415621
0.042331,-1.413707
0.042266,-1.414194
0.042271,-1.413481
0.042296,-1.414307
0.042276,-1.412768
0.042281,-1.412056
0.042321,-1.410745
0.042290,-1.410630
0.042230,-1.410400
0.042290,-1.410630
0.042270,-1.409090
0.042315,-1.407070
0.042270,-1.409090
0.042310,-1.407782
0.042315,-1.407070
0.042290,-1.406241
0.042315,-1.407070
0.042265,-1.405410
0.042240,-1.404579
0.042270,-1.404698
0.042250,-1.403154
0.042285,-1.402563
0.042280,-1.403274
0.042276,-1.399595
0.042290,-1.401851
0.042331,-1.400551
0.042311,-1.399007
0.042276,-1.399595
0.042286,-1.398173
0.042266,-1.396626
0.042256,-1.398049
0.042327,-1.396876
0.042297,-1.396751
0.042277,-1.395204
0.042247,-1.395078
0.042332,-1.396166
0.042277,-1.395204
0.042258,-1.393656
0.042282,-1.394493
0.042293,-1.393073
0.042323,-1.393200
0.042353,-1.393327
0.042309,-1.390943
0.042364,-1.391909
0.042244,-1.391395
0.042274,-1.391524
0.042279,-1.390814
0.042274,-1.391524
0.042356,-1.388945
0.042206,-1.388291
0.042285,-1.390104
0.042350,-1.389654
0.042266,-1.388553
0.042296,-1.388684
0.042318,-1.385847
0.042277,-1.387133
0.042343,-1.386688
0.042283,-1.386424
0.042324,-1.385138
0.042228,-1.385448
0.042313,-1.386556
0.042378,-1.386112
0.042258,-1.385581
0.042258,-1.385581
0.042348,-1.385980
0.042294,-1.385005
0.042329,-1.384430
0.042240,-1.384028
0.042264,-1.384872
0.042305,-1.383587
0.042281,-1.382744
0.042251,-1.382609
0.042370,-1.379475
0.042311,-1.382878
0.042335,-1.383721
0.042365,-1.383855
0.042305,-1.383587
0.042352,-1.381597
0.042341,-1.383013
0.042251,-1.382609
0.042347,-1.382305
0.042371,-1.383148
0.042317,-1.382170
0.042275,-1.383453
0.042305,-1.383587
0.042412,-1.381868
0.042317,-1.382170
0.042352,-1.381597
0.042287,-1.382035
0.042322,-1.381462
0.042382,-1.381733
0.042311,-1.382878
0.042412,-1.381868
0.042382,-1.381733
0.042322,-1.381462
0.042292,-1.381326
0.042317,-1.382170
0.042394,-1.380319
0.042382,-1.381733
0.042340,-1.379338
0.042358,-1.380890
0.042341,-1.383013
0.042352,-1.381597
0.042424,-1.380455
0.042328,-1.380754
0.042311,-1.382878
0.042328,-1.380754
0.042365,-1.383855
0.042388,-1.381026
0.042358,-1.380890
0.042394,-1.380319
0.042311,-1.382878
0.042371,-1.383148
0.042388,-1.381026
0.042388,-1.381026
0.042359,-1.384563
0.042389,-1.384697
0.042335,-1.383721
0.042395,-1.383989
0.042389,-1.384697
0.042335,-1.383721
0.042359,-1.384563
0.042371,-1.383148
0.042425,-1.384123
0.042414,-1.385537
0.042348,-1.385980
0.042329,-1.384430
0.042408,-1.386244
0.042384,-1.385404
0.042373,-1.386820
0.042408,-1.386244
0.042403,-1.386952
0.042367,-1.387528
0.042397,-1.387659
0.042373,-1.386820
0.042397,-1.387659
0.042386,-1.389075
0.042452,-1.388628
0.042343,-1.386688
0.042405,-1.390621
0.042471,-1.390172
0.042411,-1.389913
0.042446,-1.389335
0.042435,-1.390750
0.042424,-1.392165
0.042394,-1.392037
0.042359,-1.392618
0.042400,-1.391329
0.042389,-1.392746
0.042413,-1.393582
0.042378,-1.394163
0.042378,-1.394163
0.042427,-1.395832
0.042312,-1.394620
0.042427,-1.395832
0.042397,-1.395707
0.042362,-1.396291
0.042392,-1.396416
0.042401,-1.399376
0.042447,-1.397374
0.042422,-1.396541
0.042426,-1.400208
0.042466,-1.398913
0.042396,-1.400086
0.042411,-1.402335
0.042451,-1.401038
0.042441,-1.402456
0.042416,-1.401626
0.042405,-1.403045
0.042420,-1.405293
0.042425,-1.404583
0.042385,-1.405884
0.042425,-1.404583
0.042410,-1.406712
0.042350,-1.406477
0.042435,-1.407539
0.042430,-1.408249
0.042400,-1.408133
0.042421,-1.409669
0.042411,-1.411089
0.042421,-1.409669
0.042416,-1.410379
0.042386,-1.410264
0.042462,-1.412737
0.042396,-1.413221
0.042447,-1.414867
0.042431,-1.412624
0.042417,-1.414756
0.042433,-1.416999
0.042433,-1.416999
0.042493,-1.417219
0.042359,-1.418914
0.042445,-1.419951
0.042489,-1.417929
0.042427,-1.422796
0.042410,-1.420554
0.042440,-1.420662
0.042439,-1.425747
0.042436,-1.421373
