frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.050550,-1.046633
0.050565,-1.046111
0.050463,-1.048425
0.050489,-1.048726
0.050515,-1.049028
0.050443,-1.050299
0.050485,-1.050076
0.050534,-1.052025
0.050534,-1.052025
0.050481,-1.051425
0.050508,-1.051725
0.050493,-1.052250
0.050531,-1.053373
0.050531,-1.053373
0.050500,-1.054424
0.050455,-1.056002
0.050444,-1.055177
0.050482,-1.056299
0.050493,-1.057123
0.050455,-1.056002
0.050520,-1.057420
0.050452,-1.057352
0.050505,-1.057946
0.050513,-1.060118
0.050472,-1.060350
0.050442,-1.061406
0.050495,-1.061995
0.050495,-1.061995
0.050480,-1.062523
0.050477,-1.063874
0.050477,-1.063874
0.050546,-1.063932
0.050460,-1.065754
0.050501,-1.065517
0.050460,-1.065754
0.050555,-1.066102
0.050510,-1.067688
0.050510,-1.067688
0.050552,-1.067451
0.050481,-1.068748
0.050522,-1.068509
0.050493,-1.069568
0.050493,-1.069568
0.050505,-1.070389
0.050488,-1.072270
0.050517,-1.071209
0.050515,-1.072559
0.050513,-1.073909
0.050486,-1.073621
0.050486,-1.073621
0.050523,-1.076078
0.050481,-1.076323
0.050508,-1.076609
0.050469,-1.075503
0.050494,-1.077142
0.050504,-1.079311
0.050533,-1.078246
0.050546,-1.079063
0.050517,-1.080128
0.050558,-1.079880
0.050515,-1.081479
0.050433,-1.081978
0.050445,-1.082796
0.050569,-1.082046
0.050501,-1.082012
0.050524,-1.084996
0.050526,-1.083646
0.050470,-1.084432
0.050512,-1.084180
0.050536,-1.087162
0.050524,-1.084996
0.050523,-1.086347
0.050550,-1.086628
0.050469,-1.085783
0.050480,-1.087952
0.050506,-1.089583
0.050493,-1.088767
0.050533,-1.089862
0.050492,-1.090119
0.050519,-1.090398
0.050505,-1.090934
0.050505,-1.090934
0.050450,-1.091728
0.050546,-1.090677
0.050518,-1.091749
0.050449,-1.093080
0.050558,-1.092841
0.050505,-1.090934
0.050530,-1.093913
0.050544,-1.093377
0.050558,-1.092841
0.050489,-1.094173
0.050542,-1.096077
0.050503,-1.093636
0.050556,-1.095540
0.050543,-1.094727
0.050516,-1.094450
0.050570,-1.096353
0.050460,-1.097952
0.050488,-1.095524
0.050515,-1.097152
0.050515,-1.097152
0.050556,-1.095540
0.050528,-1.097965
0.050529,-1.096614
0.050501,-1.097690
0.050500,-1.099041
0.050528,-1.097965
0.050556,-1.095540
0.050527,-1.099315
0.050541,-1.100127
0.050623,-1.098252
0.050541,-1.100127
0.050501,-1.097690
0.050527,-1.099315
0.050582,-1.099863
0.050486,-1.099579
0.050554,-1.100939
0.050500,-1.099041
0.050513,-1.099854
0.050500,-1.099041
0.050500,-1.099041
0.050500,-1.099041
0.050595,-1.100675
0.050541,-1.100127
0.050513,-1.099854
0.050500,-1.099041
0.050568,-1.099052
0.050526,-1.102016
0.050568,-1.099052
0.050473,-1.098766
0.050514,-1.098503
0.050514,-1.098503
0.050528,-1.097965
0.050527,-1.099315
0.050555,-1.098240
0.050542,-1.097427
0.050501,-1.097690
0.050501,-1.096338
0.050597,-1.096628
0.050569,-1.097702
0.050487,-1.096876
0.050515,-1.095801
0.050433,-1.096324
0.050502,-1.094987
0.050542,-1.096077
0.050529,-1.095264
0.050447,-1.095786
0.050501,-1.096338
0.050545,-1.092027
0.050503,-1.093636
0.050490,-1.092822
0.050531,-1.092563
0.050545,-1.092027
0.050518,-1.091749
0.050546,-1.090677
0.050519,-1.090398
0.050505,-1.090934
0.050519,-1.090398
0.050520,-1.089047
0.050506,-1.089583
0.050576,-1.088258
0.050480,-1.087952
0.050482,-1.086600
0.050551,-1.085278
0.050456,-1.084966
0.050495,-1.087416
0.050526,-1.083646
0.050551,-1.085278
0.050539,-1.084462
0.050485,-1.083897
0.050540,-1.083112
0.050476,-1.080377
0.050582,-1.082862
0.050598,-1.080981
0.050515,-1.081479
0.050519,-1.078778
0.050438,-1.077920
0.050424,-1.078454
0.050577,-1.076651
0.050533,-1.078246
0.050535,-1.076896
0.050523,-1.076078
0.050496,-1.075791
0.050488,-1.072270
0.050525,-1.074728
0.050488,-1.072270
0.050515,-1.072559
0.050503,-1.071739
0.050503,-1.071739
0.050517,-1.071209
0.050544,-1.071498
0.050520,-1.069859
0.050522,-1.068509
0.050564,-1.068270
0.050513,-1.066339
0.050496,-1.068218
0.050513,-1.066339
0.050501,-1.065517
0.050501,-1.065517
0.050492,-1.063346
0.050466,-1.063052
0.050504,-1.064167
0.050534,-1.063111
0.050507,-1.062817
0.050495,-1.061995
0.050525,-1.060940
0.050484,-1.061173
0.050445,-1.060055
0.050457,-1.060878
0.050478,-1.057649
0.050490,-1.058473
0.050532,-1.058242
0.050520,-1.057420
0.050482,-1.056299
0.050440,-1.056528
0.050455,-1.056002
0.050497,-1.055773
0.050512,-1.055247
0.050500,-1.054424
0.050459,-1.054651
0.050451,-1.052476
0.050447,-1.053826
0.050447,-1.053826
0.050424,-1.052176
0.050409,-1.052701
0.050466,-1.051950
0.050459,-1.049775
0.050470,-1.050600
0.050443,-1.050299
0.050443,-1.050299
0.050463,-1.048425
0.050428,-1.050825
0.050489,-1.048726
0.050493,-1.047377
0.050432,-1.049474
0.050463,-1.048425
0.050410,-1.047821
0.050436,-1.048123
0.050463,-1.048425
0.050561,-1.047458
0.050482,-1.046551
0.050512,-1.045505
0.050471,-1.045725
0.050444,-1.045422
0.050486,-1.045202
0.050433,-1.044595
0.050471,-1.045725
0.050444,-1.045422
0.050471,-1.045725
0.050444,-1.045422
0.050464,-1.043549
0.050392,-1.044814
0.050429,-1.045945
0.050392,-1.044814
0.050460,-1.044899
0.050475,-1.044376
0.050460,-1.044899
0.050471,-1.045725
0.050433,-1.044595
0.050449,-1.044072
0.050497,-1.046028
0.050444,-1.045422
0.050449,-1.044072
0.050418,-1.045118
0.050528,-1.044983
0.050486,-1.045202
0.050433,-1.044595
0.050444,-1.045422
0.050444,-1.045422
0.050394,-1.048345
0.050414,-1.046469
0.050410,-1.047821
0.050467,-1.047075
0.050398,-1.046993
0.050463,-1.048425
0.050519,-1.047679
0.050436,-1.048123
0.050459,-1.049775
0.050474,-1.049250
0.050436,-1.048123
0.050402,-1.050524
0.050421,-1.048647
0.050470,-1.050600
0.050470,-1.050600
0.050443,-1.050299
0.050455,-1.051125
0.050527,-1.049852
0.050470,-1.050600
0.050436,-1.053001
0.050356,-1.052101
0.050421,-1.053527
0.050504,-1.053074
0.050379,-1.053754
0.050406,-1.054053
0.050489,-1.053600
0.050406,-1.054053
0.050391,-1.054580
