frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.044457,-1.333810
0.044509,-1.334798
0.044553,-1.333626
0.044523,-1.333465
0.044537,-1.332133
0.044559,-1.330137
0.044537,-1.332133
0.044500,-1.329810
0.044537,-1.329308
0.044582,-1.330965
0.044552,-1.330802
0.044530,-1.332799
0.044545,-1.331467
0.044546,-1.334292
0.044517,-1.336958
0.044482,-1.340295
0.044537,-1.344100
0.044530,-1.344768
0.044470,-1.344460
0.044557,-1.342098
0.044514,-1.343278
0.044571,-1.340764
0.044555,-1.339274
0.044487,-1.336799
0.044517,-1.336958
0.044473,-1.338134
0.044524,-1.336291
0.044428,-1.336480
0.044465,-1.335972
0.044547,-1.337117
0.044489,-1.339627
0.044505,-1.341119
0.044500,-1.344614
0.044526,-1.348262
0.044512,-1.349599
0.044535,-1.350418
0.044529,-1.351087
0.044558,-1.351236
0.044476,-1.350118
0.044519,-1.348930
0.044542,-1.349749
0.044515,-1.352425
0.044522,-1.351756
0.044549,-1.349081
0.044505,-1.350268
0.044499,-1.350937
0.044482,-1.349448
0.044503,-1.347441
0.044434,-1.344976
0.044521,-1.342610
0.044514,-1.343278
0.044516,-1.346104
0.044480,-1.346620
0.044491,-1.342455
0.044484,-1.343123
0.044482,-1.340295
0.044541,-1.340608
0.044519,-1.339784
0.044503,-1.338292
0.044503,-1.338292
0.044458,-1.336640
0.044541,-1.340608
0.044484,-1.343123
0.044475,-1.340963
0.044505,-1.341119
0.044491,-1.342455
0.044466,-1.347959
0.044453,-1.349298
0.044486,-1.352276
0.044572,-1.349899
0.044430,-1.348477
0.044496,-1.348110
0.044532,-1.347593
0.044503,-1.347441
0.044477,-1.343792
0.044505,-1.341119
0.044452,-1.340138
0.044526,-1.339117
0.044478,-1.331809
0.044448,-1.328815
0.044463,-1.321822
0.044434,-1.318821
0.044508,-1.317835
0.044457,-1.316827
0.044456,-1.319657
0.044470,-1.323987
0.044492,-1.327648
0.044426,-1.330816
0.044516,-1.334131
0.044451,-1.337308
0.044519,-1.339784
0.044431,-1.342144
0.044447,-1.343637
0.044470,-1.344460
0.044463,-1.345129
0.044505,-1.341119
0.044480,-1.337466
0.044501,-1.332637
0.044463,-1.330312
0.044485,-1.328313
0.044485,-1.322656
0.044553,-1.316680
0.044466,-1.313333
0.044491,-1.308515
0.044505,-1.310017
0.044505,-1.310017
0.044468,-1.310503
0.044510,-1.315008
0.044457,-1.316827
0.044479,-1.317663
0.044515,-1.322825
0.044485,-1.325485
0.044500,-1.326982
0.044470,-1.326816
0.044463,-1.327482
0.044470,-1.323987
0.044537,-1.323657
0.044464,-1.318992
0.044406,-1.315816
0.044496,-1.313508
0.044474,-1.312669
0.044570,-1.312532
0.044510,-1.315008
0.044524,-1.316508
0.044466,-1.313333
0.044443,-1.304665
0.044593,-1.302744
0.044500,-1.300033
0.044407,-1.297311
0.044507,-1.294380
0.044528,-1.295227
0.044498,-1.295040
0.044482,-1.296361
0.044498,-1.295040
0.044495,-1.297867
0.044519,-1.295886
0.044515,-1.293721
0.044532,-1.292403
0.044545,-1.288921
0.044469,-1.289857
0.044498,-1.290047
0.044503,-1.287222
0.044441,-1.284667
0.044525,-1.283082
0.044493,-1.280719
0.044476,-1.282034
0.044476,-1.282034
0.044444,-1.286837
0.044498,-1.290047
0.044540,-1.291744
0.044452,-1.291176
0.044448,-1.289007
0.044520,-1.285905
