frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.042303,0.108427
0.042363,0.108271
0.042336,0.109065
0.042313,0.110578
0.042286,0.111375
0.042313,0.110578
0.042380,0.111850
0.042323,0.112728
0.042387,0.113281
0.042360,0.114078
0.042364,0.114794
0.042337,0.115593
0.042371,0.116225
0.042394,0.114712
0.042378,0.117656
0.042355,0.119171
0.042371,0.116225
0.042290,0.118626
0.042351,0.118456
0.042321,0.118541
0.042290,0.118626
0.042298,0.120059
0.042267,0.120146
0.042403,0.122659
0.042301,0.120776
0.042347,0.123550
0.042332,0.120689
0.042313,0.122924
0.042294,0.125161
0.042354,0.124981
0.042354,0.124981
0.042407,0.123373
0.042358,0.125695
0.042267,0.125967
0.042332,0.126501
0.042283,0.128831
0.042283,0.128831
0.042339,0.127931
0.042309,0.128023
0.042317,0.129454
0.042313,0.128739
0.042325,0.130884
0.042321,0.130169
0.042302,0.132409
0.042298,0.131693
0.042359,0.131504
0.042333,0.132313
0.042268,0.131788
0.042307,0.133124
0.042333,0.132313
0.042302,0.132409
0.042289,0.135365
0.042315,0.134553
0.042289,0.135365
0.042341,0.133742
0.042319,0.135268
0.042353,0.135885
0.042293,0.136080
0.042293,0.136080
0.042297,0.136795
0.042309,0.138939
0.042323,0.135982
0.042361,0.137312
0.042340,0.138839
0.042301,0.137510
0.042374,0.139453
0.042275,0.138324
0.042366,0.138026
0.042279,0.139039
0.042348,0.140266
0.042253,0.139854
0.042326,0.141795
0.042370,0.138739
0.042322,0.141081
0.042262,0.141284
0.042326,0.141795
0.042296,0.141897
0.042331,0.142509
0.042296,0.141897
0.042391,0.142304
0.042266,0.141999
0.042326,0.141795
0.042335,0.143222
0.042314,0.144753
0.042279,0.144143
0.042348,0.145362
0.042400,0.143729
0.042314,0.144753
0.042344,0.144649
0.042348,0.145362
0.042284,0.144857
0.042288,0.145571
0.042379,0.145258
0.042297,0.146999
0.042267,0.147105
0.042297,0.146999
0.042306,0.148426
0.042323,0.146180
0.042336,0.148320
0.042301,0.147713
0.042301,0.147713
0.042301,0.147713
0.042341,0.149033
0.042310,0.149140
0.042310,0.149140
0.042310,0.149140
0.042319,0.150566
0.042255,0.150068
0.042280,0.149247
0.042350,0.150458
0.042285,0.149961
0.042280,0.149247
0.042350,0.150458
0.042315,0.149853
0.042285,0.149961
0.042315,0.149853
0.042285,0.149961
0.042319,0.150566
0.042294,0.151388
0.042319,0.150566
0.042285,0.149961
0.042294,0.151388
0.042285,0.149961
0.042315,0.149853
0.042298,0.152101
0.042315,0.149853
0.042289,0.150674
0.042294,0.151388
0.042285,0.149961
0.042306,0.148426
0.042294,0.151388
0.042345,0.149745
0.042250,0.149354
0.042294,0.151388
0.042306,0.148426
0.042306,0.148426
0.042310,0.149140
0.042366,0.148213
0.042285,0.149961
0.042255,0.150068
0.042285,0.149961
0.042241,0.147925
0.042336,0.148320
0.042341,0.149033
0.042271,0.147819
0.042211,0.148032
0.042285,0.149961
0.042319,0.150566
0.042276,0.148533
0.042336,0.148320
0.042310,0.149140
0.042357,0.146788
0.042310,0.149140
0.042301,0.147713
0.042418,0.146578
0.042301,0.147713
0.042341,0.149033
0.042336,0.148320
0.042271,0.147819
0.042327,0.146893
0.042276,0.148533
0.042292,0.146285
0.042297,0.146999
0.042292,0.146285
0.042262,0.146390
0.042318,0.145467
0.042323,0.146180
0.042323,0.146180
0.042314,0.144753
0.042284,0.144857
0.042314,0.144753
0.042309,0.144039
0.042288,0.145571
0.042396,0.143017
0.042288,0.145571
0.042296,0.141897
0.042331,0.142509
0.042340,0.143936
0.042301,0.142611
0.042266,0.141999
0.042357,0.141693
0.042335,0.143222
0.042296,0.141897
0.042322,0.141081
0.042326,0.141795
0.042348,0.140266
0.042245,0.138423
0.042348,0.140266
0.042309,0.138939
0.042249,0.139139
0.042344,0.139553
0.042180,0.137906
0.042279,0.139039
0.042289,0.135365
0.042245,0.138423
0.042297,0.136795
0.042289,0.135365
0.042301,0.137510
0.042349,0.135171
0.042379,0.135074
0.042307,0.133124
0.042337,0.133028
0.042268,0.131788
0.042298,0.131693
0.042302,0.132409
0.042291,0.130263
0.042256,0.129640
0.042294,0.130978
0.042226,0.129734
0.042279,0.128115
0.042335,0.127216
0.042283,0.128831
0.042305,0.127308
0.042305,0.127308
0.042301,0.126592
0.042259,0.124534
0.042297,0.125876
0.042267,0.125967
0.042290,0.124445
0.042309,0.122208
0.042313,0.122924
0.042358,0.119887
0.042392,0.120515
0.042298,0.120059
0.042324,0.119257
0.042257,0.117995
0.042226,0.118080
0.042306,0.115676
0.042337,0.115593
0.042340,0.116309
0.042299,0.114243
0.042195,0.111616
0.042296,0.113526
0.042293,0.112809
0.042229,0.112253
0.042350,0.111930
0.042306,0.109144
0.042279,0.109940
0.042299,0.107709
0.042330,0.107632
0.042296,0.106992
0.042192,0.104347
0.042347,0.104688
0.042286,0.104839
0.042310,0.103329
0.042341,0.103255
0.042335,0.101821
0.042292,0.099022
0.042292,0.099022
0.042292,0.099022
0.042277,0.095431
0.042313,0.096798
0.042310,0.096080
0.042454,0.093589
0.042296,0.092489
0.042296,0.092489
0.042293,0.091770
0.042260,0.091118
0.042318,0.090268
0.042340,0.088050
0.042285,0.089614
0.042280,0.088177
0.042249,0.088240
0.042269,0.085300
0.042294,0.083800
0.042355,0.083680
0.042259,0.082422
0.042297,0.084519
0.042320,0.082303
0.042317,0.081584
0.042340,0.079370
0.042279,0.079485
0.042275,0.078045
0.042272,0.077326
0.042272,0.077326
0.042328,0.075777
0.042328,0.075777
0.042293,0.074392
0.042258,0.073005
0.042289,0.072953
0.042352,0.073566
0.042282,0.070793
0.042319,0.072900
0.042348,0.072129
0.042250,0.070124
0.042250,0.070124
0.042304,0.067864
0.042278,0.069353
0.042278,0.069353
0.042365,0.067766
0.042306,0.068584
0.042304,0.067864
0.042298,0.065704
0.042237,0.065799
0.042329,0.065657
0.042296,0.064984
0.042258,0.062149
0.042288,0.062104
0.042260,0.062869
0.042319,0.062059
0.042258,0.062149
0.042256,0.061428
0.042258,0.062149
0.042254,0.060707
0.042287,0.061383
0.042342,0.059137
0.042254,0.060707
0.042310,0.058459
0.042308,0.057739
0.042276,0.057060
0.042249,0.058544
0.042276,0.057060
0.042274,0.056339
0.042304,0.056299
0.042340,0.058417
0.042276,0.057060
0.042274,0.056339
0.042276,0.057060
0.042301,0.054858
0.042303,0.055579
0.042304,0.056299
0.042267,0.053456
0.042243,0.056380
0.042303,0.055579
0.042299,0.054138
0.042303,0.055579
0.042396,0.056177
0.042298,0.053417
0.042328,0.053379
0.042299,0.054138
0.042330,0.054099
