frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.042701,1.529332
0.042666,1.532161
0.042729,1.530789
0.042637,1.531418
0.042726,1.532930
0.042634,1.532849
0.042634,1.532849
0.042632,1.534280
0.042634,1.532849
0.042661,1.535021
0.042659,1.536450
0.042631,1.534995
0.042632,1.534280
0.042691,1.535761
0.042628,1.537141
0.042658,1.537165
0.042658,1.537165
0.042686,1.539333
0.042654,1.540026
0.042684,1.540762
0.042686,1.539333
0.042652,1.541456
0.042744,1.541519
0.042622,1.541435
0.042683,1.541477
0.042650,1.543602
0.042648,1.545748
0.042681,1.542907
0.042648,1.545748
0.042648,1.545033
0.042677,1.547196
0.042676,1.547910
0.042676,1.547910
0.042676,1.547910
0.042673,1.550770
0.042673,1.550770
0.042642,1.551472
0.042703,1.552214
0.042642,1.552187
0.042642,1.552187
0.042671,1.553631
0.042669,1.555776
0.042668,1.557922
0.042730,1.555797
0.042699,1.557931
0.042759,1.559376
0.042637,1.559344
0.042697,1.561504
0.042728,1.560797
0.042697,1.562219
0.042696,1.564363
0.042665,1.567220
0.042665,1.565789
0.042634,1.568649
0.042695,1.568652
0.042695,1.567937
0.042695,1.570082
0.042695,1.570796
0.042695,1.572226
0.042634,1.572944
0.042665,1.575803
0.042696,1.575800
0.042665,1.575803
0.042727,1.577939
0.042636,1.580102
0.042698,1.581518
0.042759,1.582216
0.042668,1.583671
0.042698,1.582233
0.042730,1.585795
0.042669,1.585817
0.042640,1.587974
0.042640,1.587259
0.042673,1.590107
0.042707,1.594380
0.042735,1.592222
0.042645,1.593699
0.042648,1.595845
0.042619,1.597294
0.042682,1.599401
0.042680,1.597971
0.042652,1.599421
0.042563,1.601633
0.042656,1.602997
0.042691,1.605832
0.042628,1.604451
0.042694,1.607975
0.042692,1.606546
0.042664,1.608002
0.042667,1.610146
0.042670,1.611575
0.042705,1.614402
0.042675,1.614434
0.042646,1.615180
0.042682,1.618005
0.042651,1.618039
0.042682,1.618005
0.042659,1.621612
0.042688,1.620862
0.042724,1.623680
0.042699,1.625859
0.042668,1.625898
0.042672,1.627326
0.042641,1.627367
0.042620,1.630982
0.042589,1.631025
0.042625,1.633126
0.042688,1.633750
0.042603,1.636030
0.042635,1.636698
0.042670,1.638078
0.042643,1.639554
0.042678,1.640932
0.042587,1.641083
0.042687,1.643785
0.042656,1.643837
0.042628,1.644603
0.042663,1.645977
0.042640,1.648172
0.042644,1.649599
0.042588,1.651141
0.042680,1.650968
0.042649,1.651026
0.042606,1.656138
0.042659,1.653878
0.042697,1.655956
0.042611,1.657566
0.042609,1.656852
0.042667,1.656017
0.042680,1.659579
0.042686,1.661003
0.042625,1.661132
0.042603,1.663337
0.042570,1.662689
0.042700,1.664562
0.042669,1.664629
0.042642,1.665409
0.042587,1.666971
0.042590,1.667684
0.042653,1.668258
0.042629,1.669753
0.042599,1.669823
0.042690,1.669611
0.042705,1.673167
0.042577,1.672034
0.042699,1.671745
0.042614,1.673387
0.042651,1.674737
0.042624,1.675523
0.042624,1.675523
0.042596,1.676311
0.042600,1.677023
0.042667,1.678294
0.042640,1.679082
0.042603,1.677736
0.042630,1.676947
0.042633,1.677659
0.042650,1.681216
0.042619,1.681295
0.042619,1.681295
0.042697,1.678217
0.042683,1.681848
0.042626,1.682719
0.042596,1.682799
0.042623,1.682007
0.042603,1.684222
0.042660,1.683350
0.042599,1.683511
0.042630,1.683430
0.042636,1.684852
0.042670,1.685482
0.042640,1.685564
0.042606,1.684934
0.042647,1.686985
0.042579,1.685728
0.042583,1.686440
0.042606,1.684934
0.042610,1.685646
0.042636,1.684852
0.042583,1.686440
0.042617,1.687068
0.042613,1.686357
0.042677,1.686902
0.042610,1.685646
0.042579,1.685728
0.042633,1.684141
0.042610,1.685646
0.042620,1.687780
0.042677,1.686902
0.042674,1.686192
0.042640,1.685564
0.042640,1.685564
0.042606,1.684934
0.042610,1.685646
0.042603,1.684222
0.042663,1.684060
0.042663,1.684060
0.042636,1.684852
0.042630,1.683430
0.042660,1.683350
0.042630,1.683430
0.042646,1.680505
0.042633,1.684141
0.042596,1.682799
0.042589,1.681374
0.042616,1.680584
0.042619,1.681295
0.042613,1.679872
0.042609,1.679160
0.042680,1.681138
0.042603,1.677736
0.042606,1.678448
0.042569,1.677099
0.042664,1.677583
0.042620,1.674811
0.042563,1.675673
0.042620,1.674811
0.042620,1.674811
0.042644,1.673313
0.042644,1.673313
0.042635,1.671177
0.042574,1.671321
0.042669,1.671817
0.042629,1.669753
0.042626,1.669040
0.042617,1.666902
0.042653,1.668258
0.042590,1.667684
0.042611,1.665476
0.042606,1.664050
0.042633,1.663271
0.042633,1.663271
0.042633,1.663271
0.042628,1.661845
0.042564,1.661261
0.042622,1.660419
0.042617,1.658993
0.042581,1.657628
0.042667,1.656017
0.042631,1.654651
0.042634,1.655364
0.042629,1.653938
0.042657,1.653165
0.042616,1.650369
0.042647,1.650312
0.042614,1.649655
0.042640,1.648172
0.042640,1.648172
0.042628,1.644603
0.042602,1.646085
0.042656,1.643837
0.042650,1.641696
0.042654,1.643123
0.042611,1.638889
0.042641,1.638840
0.042611,1.638889
0.042631,1.635269
0.042633,1.635984
0.042595,1.633170
0.042623,1.632411
0.042589,1.631025
0.042648,1.630224
0.042674,1.628040
0.042607,1.625977
0.042611,1.627407
0.042636,1.625223
0.042602,1.623831
0.042599,1.622400
0.042596,1.620969
0.042625,1.620218
0.042650,1.617324
0.042587,1.616675
0.042616,1.615927
0.042614,1.614496
0.042611,1.613065
0.042609,1.611634
0.042573,1.608798
0.042542,1.608109
0.042631,1.606598
0.042630,1.605882
0.042657,1.603712
0.042627,1.603736
0.042624,1.601589
0.042621,1.599442
0.042619,1.597294
0.042677,1.594397
0.042646,1.594414
0.042615,1.593715
0.042582,1.591582
0.042580,1.588716
0.042612,1.590135
0.042671,1.587962
0.042609,1.587270
0.042577,1.583699
0.042607,1.582973
0.042576,1.582265
0.042636,1.579386
0.042696,1.575800
0.042543,1.577252
0.042573,1.573664
0.042604,1.572945
0.042573,1.571513
0.042543,1.570079
0.042573,1.566495
0.042573,1.567929
0.042635,1.563638
0.042666,1.563643
0.042575,1.561478
0.042545,1.560036
0.042577,1.557894
0.042608,1.556471
0.042608,1.555754
0.042610,1.552890
0.042580,1.552160
0.042613,1.550026
0.042645,1.547894
0.042553,1.548562
0.042588,1.544279
0.042526,1.544959
0.042559,1.542827
0.042591,1.542130
0.042563,1.539960
0.042625,1.539288
0.042568,1.536377
0.042568,1.536377
0.042570,1.534944
0.042634,1.532849
0.042573,1.532795
0.042548,1.529900
0.042548,1.529900
0.042554,1.526317
0.042616,1.525666
0.042619,1.524235
0.042625,1.521374
0.042558,1.524168
0.042595,1.521339
0.042660,1.519266
0.042601,1.518477
0.042638,1.515655
0.042579,1.514860
0.042580,1.514145
0.042582,1.513429
0.042589,1.510568
0.042589,1.510568
0.042681,1.510697
0.042660,1.507083
0.042625,1.508467
0.042601,1.506277
0.042664,1.505656
0.042668,1.504228
0.042609,1.503418
0.042611,1.502704
0.042522,1.501841
0.042587,1.500510
0.042621,1.499132
0.042565,1.497599
0.042535,1.497546
0.042595,1.497651
0.042630,1.496276
0.042574,1.494739
0.042605,1.494794
0.042614,1.491937
0.042609,1.493365
0.042612,1.492651
0.042588,1.490452
0.042558,1.490394
0.042621,1.489796
0.042657,1.488427
0.042657,1.488427
0.042606,1.485454
0.042639,1.484802
0.042606,1.485454
0.042609,1.484741
0.042584,1.483251
0.042619,1.481887
