frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.042427,1.493031
0.042424,1.493749
0.042516,1.493914
0.042448,1.495954
0.042385,1.496565
0.042422,1.494466
0.042474,1.497441
0.042446,1.496671
0.042406,1.499489
0.042434,1.500257
0.042437,1.499540
0.042430,1.501692
0.042402,1.500925
0.042430,1.501692
0.042369,1.501593
0.042394,1.503797
0.042430,1.501692
0.042394,1.503797
0.042418,1.505999
0.042392,1.504515
0.042509,1.506138
0.042477,1.506809
0.042416,1.506717
0.042327,1.505859
0.042414,1.507435
0.042439,1.509634
0.042349,1.508782
0.042504,1.508288
0.042492,1.512589
0.042435,1.511069
0.042408,1.509590
0.042462,1.512547
0.042403,1.511745
0.042372,1.511702
0.042428,1.513941
0.042337,1.513818
0.042398,1.513900
0.042367,1.513859
0.042428,1.513941
0.042457,1.514700
0.042394,1.515338
0.042458,1.513982
0.042428,1.513941
0.042457,1.514700
0.042455,1.515417
0.042421,1.516814
0.042423,1.516096
0.042452,1.516853
0.042389,1.517494
0.042477,1.519044
0.042448,1.518289
0.042421,1.516814
0.042357,1.518175
0.042420,1.517533
0.042418,1.518251
0.042388,1.518213
0.042386,1.518932
0.042447,1.519007
0.042448,1.518289
0.042416,1.518970
0.042420,1.517533
0.042476,1.519762
0.042444,1.520443
0.042418,1.518251
0.042413,1.520407
0.042448,1.518289
0.042441,1.521879
0.042445,1.519725
0.042444,1.520443
0.042410,1.521844
0.042412,1.521125
0.042410,1.521844
0.042442,1.521161
0.042474,1.520479
0.042442,1.521161
0.042441,1.521879
0.042410,1.521844
0.042442,1.521161
0.042409,1.522563
0.042410,1.521844
0.042409,1.522563
0.042409,1.522563
0.042409,1.522563
0.042444,1.520443
0.042467,1.524068
0.042473,1.521197
0.042468,1.523350
0.042471,1.521914
0.042438,1.523316
0.042438,1.523316
0.042468,1.523350
0.042406,1.524001
0.042404,1.524719
0.042436,1.524034
0.042465,1.524786
0.042438,1.523316
0.042438,1.523316
0.042434,1.525471
0.042341,1.526093
0.042407,1.523282
0.042435,1.524753
0.042467,1.524068
0.042465,1.524786
0.042435,1.524753
0.042467,1.524068
0.042404,1.524719
0.042432,1.526190
0.042492,1.526971
0.042402,1.526157
0.042461,1.526940
0.042464,1.525504
0.042463,1.526222
0.042522,1.527003
0.042495,1.525536
0.042366,1.529004
0.042430,1.527627
0.042460,1.527658
0.042431,1.526908
0.042520,1.528437
0.042553,1.527034
0.042455,1.530530
0.042489,1.528406
0.042455,1.530530
0.042428,1.528345
0.042484,1.531277
0.042421,1.532658
0.042365,1.529724
0.042393,1.531192
0.042487,1.529842
0.042485,1.530559
0.042393,1.531192
0.042482,1.532713
0.042420,1.533377
0.042359,1.533323
0.042447,1.535559
0.042449,1.534122
0.042450,1.533404
0.042449,1.534122
0.042480,1.534148
0.042417,1.534815
0.042480,1.534148
0.042447,1.535559
0.042447,1.535559
0.042445,1.536996
0.042447,1.535559
0.042446,1.536278
0.042445,1.536996
0.042415,1.536253
0.042444,1.537715
0.042475,1.537021
0.042413,1.537691
0.042443,1.538434
0.042444,1.537715
0.042471,1.539893
0.042443,1.538434
0.042472,1.539175
0.042441,1.539871
0.042410,1.539849
0.042439,1.541308
0.042439,1.541308
0.042439,1.541308
0.042408,1.542007
0.042471,1.539893
0.042467,1.543485
0.042437,1.542746
0.042438,1.542027
0.042468,1.542766
0.042467,1.543485
0.042436,1.544184
0.042436,1.543465
0.042436,1.543465
0.042436,1.543465
0.042406,1.543445
0.042465,1.544921
0.042436,1.543465
0.042406,1.543445
0.042462,1.547795
0.042434,1.545622
0.042525,1.546393
0.042464,1.546358
0.042434,1.545622
0.042435,1.544903
0.042432,1.547779
0.042433,1.546341
0.042403,1.546323
0.042464,1.546358
0.042463,1.547077
0.042464,1.545640
0.042430,1.549217
0.042493,1.547812
0.042433,1.546341
0.042522,1.549263
0.042462,1.547795
0.042432,1.547060
0.042400,1.549201
0.042493,1.547812
0.042522,1.549263
0.042430,1.549217
0.042461,1.549232
0.042429,1.550655
0.042401,1.547762
0.042402,1.547043
0.042462,1.547795
0.042463,1.547077
0.042462,1.547795
0.042461,1.549232
0.042430,1.549217
0.042492,1.548530
0.042461,1.549232
0.042431,1.548498
0.042432,1.547060
0.042431,1.548498
0.042430,1.549936
0.042401,1.548482
0.042432,1.547779
0.042462,1.547795
0.042401,1.548482
0.042400,1.549201
0.042461,1.549232
0.042463,1.547077
0.042462,1.547795
0.042401,1.547762
0.042403,1.546323
0.042432,1.547779
0.042432,1.547060
0.042525,1.546393
0.042463,1.547077
0.042468,1.542766
0.042465,1.544921
0.042436,1.544184
0.042436,1.543465
0.042466,1.544203
0.042467,1.543485
0.042465,1.544921
0.042408,1.541287
0.042469,1.542048
0.042469,1.542048
0.042437,1.542746
0.042411,1.539129
0.042469,1.541330
0.042440,1.540590
0.042411,1.539129
0.042441,1.539871
0.042533,1.539220
0.042443,1.538434
0.042444,1.537715
0.042443,1.538434
0.042507,1.536327
0.042507,1.536327
0.042446,1.536278
0.042416,1.535534
0.042478,1.534866
0.042480,1.534148
0.042417,1.534815
0.042481,1.533431
0.042454,1.531249
0.042423,1.531220
0.042487,1.529842
0.042424,1.530501
0.042456,1.529812
0.042456,1.529812
0.042428,1.528345
0.042430,1.527627
0.042490,1.527689
0.042436,1.524034
0.042435,1.524753
0.042492,1.526971
0.042467,1.524068
0.042317,1.522459
0.042467,1.524068
0.042506,1.519798
0.042476,1.519762
0.042476,1.519762
0.042420,1.517533
0.042448,1.518289
0.042420,1.517533
0.042477,1.519044
0.042484,1.516174
0.042423,1.516096
0.042486,1.515457
0.042430,1.513223
0.042432,1.512505
0.042523,1.512631
0.042467,1.510395
0.042471,1.508960
0.042464,1.511829
0.042384,1.507389
0.042445,1.507480
0.042481,1.505375
0.042396,1.503079
0.042481,1.505375
0.042459,1.502459
0.042493,1.501075
0.042491,1.501792
0.042439,1.498823
0.042467,1.499591
0.042471,1.498158
0.042413,1.497336
0.042504,1.497494
0.042509,1.496062
0.042429,1.492314
0.042455,1.493804
0.042429,1.492314
0.042462,1.491654
0.042467,1.490221
0.042441,1.488730
0.042418,1.486520
0.042424,1.485086
0.042484,1.485209
0.042368,1.483528
0.042467,1.481568
0.042495,1.482347
0.042442,1.480071
0.042498,1.481632
0.042481,1.477990
0.042451,1.477923
0.042459,1.475776
0.042490,1.475845
0.042505,1.472271
0.042502,1.472985
0.042477,1.471485
0.042480,1.470770
0.042459,1.468553
0.042496,1.467197
0.042496,1.467197
0.042472,1.465694
0.042512,1.463627
0.042481,1.463550
0.042491,1.461408
0.042461,1.461330
0.042441,1.459107
0.042417,1.457597
0.042481,1.457045
0.042462,1.454821
0.042499,1.453478
0.042472,1.452680
0.042510,1.451339
0.042464,1.448313
0.042460,1.449027
0.042525,1.448489
0.042468,1.447600
0.042543,1.444929
0.042521,1.443415
0.042456,1.443945
0.042502,1.441187
0.042480,1.439669
0.042416,1.440194
0.042514,1.439051
0.042424,1.438768
0.042500,1.436109
0.042504,1.435398
0.042491,1.432454
0.042465,1.431643
0.042491,1.432454
0.042435,1.431544
0.042452,1.428696
0.042491,1.427376
0.042443,1.425035
0.042508,1.424533
0.042573,1.424033
0.042517,1.423113
0.042487,1.423007
0.042505,1.420167
0.042484,1.418639
0.042505,1.420167
0.042519,1.418038
0.042459,1.417819
0.042452,1.414157
0.042533,1.415910
0.042517,1.413672
0.042571,1.410244
0.042496,1.412141
0.042501,1.411432
0.042516,1.409306
0.042466,1.407656
0.042601,1.406001
0.042506,1.406356
0.042526,1.403524
0.042521,1.404232
0.042531,1.402816
0.042506,1.401989
0.042551,1.399988
0.042516,1.400573
0.042491,1.399744
0.042523,1.395501
0.042578,1.396456
0.042498,1.394668
0.042473,1.393835
0.042473,1.393835
0.042544,1.392675
0.042525,1.391135
0.042460,1.391586
0.042512,1.388888
0.042528,1.386771
0.042523,1.387476
0.042498,1.386639
0.042539,1.385360
0.042515,1.384522
0.042528,1.386771
0.042436,1.382709
0.042532,1.382407
0.042538,1.381702
0.042485,1.384389
0.042508,1.381567
0.042501,1.378611
0.042531,1.378748
0.042614,1.376210
0.042531,1.378748
0.042519,1.376498
0.042525,1.375793
0.042525,1.375793
0.042566,1.374526
0.042477,1.374105
0.042441,1.374670
0.042525,1.375793
0.042471,1.371146
0.042542,1.373682
0.042554,1.372276
0.042477,1.370442
0.042524,1.372134
0.042453,1.369594
0.042537,1.370727
0.042573,1.370167
0.042513,1.369881
0.042537,1.367069
0.042555,1.368619
0.042531,1.367772
0.042525,1.368475
0.042525,1.368475
0.042484,1.366075
0.042477,1.366778
0.042477,1.366778
0.042514,1.366221
0.042490,1.365372
0.042520,1.365518
0.042496,1.364669
0.042514,1.366221
0.042532,1.364113
0.042443,1.363670
0.042473,1.363818
0.042502,1.363966
0.042520,1.365518
0.042515,1.362561
0.042466,1.364522
0.042539,1.363411
0.042562,1.364260
0.042479,1.363115
0.042515,1.362561
0.042509,1.363263
0.042479,1.363115
0.042562,1.364260
0.042449,1.362967
0.042521,1.361858
0.042532,1.364113
0.042479,1.363115
0.042598,1.363706
0.042496,1.364669
0.042502,1.363966
0.042545,1.362709
0.042449,1.362967
0.042436,1.364374
0.042539,1.363411
0.042485,1.362412
0.042502,1.363966
0.042520,1.365518
0.042551,1.362007
0.042562,1.364260
0.042520,1.365518
0.042436,1.364374
0.042454,1.365929
0.042473,1.363818
0.042484,1.366075
0.042507,1.366924
0.042430,1.365078
0.042501,1.367627
0.042507,1.366924
0.042507,1.366924
0.042477,1.366778
0.042471,1.367482
0.042495,1.368330
0.042453,1.369594
0.042447,1.370299
0.042495,1.371992
0.042483,1.369738
0.042459,1.372555
0.042489,1.372696
0.042501,1.371288
0.042465,1.371850
0.042459,1.372555
0.042459,1.372555
0.042477,1.374105
0.042471,1.374810
0.042554,1.375932
0.042566,1.374526
0.042441,1.378337
0.042447,1.377631
0.042495,1.379316
0.042495,1.379316
0.042537,1.378044
0.042489,1.380021
0.042508,1.381567
0.042472,1.382138
0.042544,1.380998
0.042556,1.383246
0.042485,1.384389
0.042581,1.384084
0.042479,1.385095
0.042479,1.385095
0.042553,1.387607
0.042577,1.388443
0.042517,1.388182
0.042566,1.389853
0.042501,1.390301
0.042591,1.390686
0.042550,1.391969
0.042531,1.390429
0.042514,1.392548
0.042479,1.393128
0.042468,1.394542
0.042512,1.396914
0.042463,1.395250
0.042498,1.394668
0.042477,1.397498
0.042553,1.395626
0.042502,1.398329
0.042466,1.398913
0.042532,1.398452
0.042521,1.399866
0.042511,1.401281
0.042496,1.403404
0.042541,1.401402
0.042531,1.402816
0.042541,1.401402
0.042460,1.403993
0.042425,1.404583
0.042556,1.403643
0.042526,1.407889
0.042531,1.407181
0.042531,1.407181
0.042491,1.408482
0.042576,1.409536
0.042491,1.408482
0.042511,1.410014
0.042481,1.409899
0.042517,1.413672
0.042496,1.412141
0.042492,1.412850
0.042538,1.415201
0.042517,1.413672
0.042489,1.417929
0.042498,1.416509
0.042519,1.418038
0.042489,1.417929
0.042544,1.418856
0.042484,1.418639
0.042475,1.420059
0.042570,1.419673
0.042500,1.420877
0.042513,1.423823
0.042543,1.423928
0.042513,1.423823
0.042530,1.426058
0.042564,1.425452
0.042530,1.426058
0.042525,1.426768
0.042581,1.427683
0.042491,1.427376
0.042512,1.428899
0.042538,1.429711
0.042482,1.428798
0.042482,1.428798
0.042551,1.432652
0.042525,1.431843
0.042586,1.432041
0.042535,1.435495
0.042482,1.433877
0.042535,1.435495
0.042478,1.434589
0.042539,1.434784
0.042549,1.438434
0.042530,1.436206
0.042506,1.440475
0.042518,1.438340
0.042571,1.439950
0.042529,1.441991
0.042571,1.439950
0.042563,1.441372
0.042581,1.443597
0.042585,1.442886
0.042551,1.443506
0.042479,1.445461
0.042547,1.444217
0.042578,1.444308
0.042543,1.444929
0.042570,1.445730
0.042559,1.447864
0.042559,1.447864
0.042589,1.447952
0.042521,1.449201
0.042517,1.449914
0.042513,1.450626
0.042570,1.451510
0.042510,1.451339
0.042570,1.451510
0.042499,1.453478
0.042526,1.454275
0.042544,1.450712
0.042560,1.453646
0.042526,1.454275
0.042556,1.454358
0.042519,1.455700
0.042485,1.456331
0.042515,1.456413
0.042546,1.456495
0.042519,1.455700
0.042569,1.458002
0.042539,1.457921
0.042528,1.460060
0.042592,1.459506
0.042528,1.460060
0.042528,1.460060
0.042522,1.461486
0.042559,1.460139
0.042498,1.459981
0.042545,1.462991
0.042515,1.462914
0.042545,1.462991
0.042515,1.462914
0.042566,1.465206
0.042539,1.464417
0.042532,1.465844
0.042536,1.465131
0.042526,1.467272
0.042529,1.466558
0.042465,1.467123
0.042526,1.467272
0.042496,1.467197
0.042523,1.467986
0.042550,1.468773
0.042514,1.470128
0.042526,1.467272
0.042547,1.469486
0.042511,1.470842
0.042577,1.469559
0.042574,1.470272
0.042568,1.471698
0.042517,1.469414
0.042480,1.470770
0.042532,1.473055
0.042529,1.473770
0.042532,1.473055
0.042535,1.472341
0.042502,1.472985
0.042523,1.475198
0.042477,1.471485
0.042496,1.474415
0.042590,1.473908
0.042520,1.475913
0.042502,1.472985
0.042556,1.474553
0.042553,1.475267
0.042499,1.473700
0.042493,1.475130
0.042462,1.475061
0.042523,1.475198
0.042523,1.475198
0.042523,1.475198
0.042581,1.476048
0.042499,1.473700
0.042553,1.475267
0.042520,1.475913
0.042462,1.475061
0.042523,1.475198
0.042493,1.475130
0.042556,1.474553
0.042529,1.473770
0.042529,1.473770
0.042520,1.475913
0.042526,1.474484
0.042532,1.473055
0.042556,1.474553
0.042502,1.472985
0.042565,1.472412
0.042499,1.473700
0.042474,1.472200
0.042502,1.472985
0.042468,1.473630
0.042559,1.473839
0.042535,1.472341
0.042505,1.472271
0.042474,1.472200
0.042477,1.471485
0.042502,1.472985
0.042508,1.471556
0.042535,1.472341
0.042568,1.471698
0.042502,1.472985
0.042547,1.469486
0.042596,1.472482
0.042517,1.469414
0.042541,1.470914
0.042514,1.470128
0.042456,1.469268
0.042520,1.468699
0.042496,1.467197
0.042547,1.469486
0.042526,1.467272
0.042550,1.468773
0.042587,1.467420
0.042509,1.464341
0.042489,1.468626
0.042560,1.466633
0.042556,1.467346
0.042539,1.464417
0.042569,1.464493
0.042566,1.465206
0.042545,1.462991
0.042549,1.462278
0.042545,1.462991
0.042515,1.462914
0.042522,1.461486
0.042559,1.460139
0.042495,1.460694
0.042495,1.460694
0.042562,1.459426
0.042619,1.460297
0.042535,1.458634
0.042535,1.458634
0.042542,1.457208
0.042636,1.456740
0.042539,1.457921
0.042553,1.455070
0.042508,1.457840
0.042553,1.455070
0.042488,1.455618
0.042556,1.454358
0.042503,1.452765
0.042590,1.453729
