frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.045759,-2.657363
0.045744,-2.657954
0.045828,-2.655905
0.045767,-2.649909
0.045742,-2.648103
0.045773,-2.645439
0.045804,-2.642778
0.045791,-2.635012
0.045865,-2.632103
0.045827,-2.630872
0.045759,-2.630802
0.045850,-2.632684
0.045761,-2.636178
0.045791,-2.635012
0.045764,-2.634688
0.045815,-2.636823
0.045783,-2.639480
0.045751,-2.642139
0.045785,-2.646342
0.045781,-2.649322
0.045715,-2.647787
0.045839,-2.646975
0.045827,-2.646073
0.045783,-2.647832
0.045781,-2.649322
0.045796,-2.648735
0.045779,-2.650812
0.045796,-2.648735
0.045827,-2.646073
0.045765,-2.641554
0.045795,-2.640384
0.045778,-2.642459
0.045822,-2.640704
0.045759,-2.637668
0.045779,-2.634106
0.045847,-2.634171
0.045833,-2.634753
0.045773,-2.637084
0.045866,-2.638954
0.045830,-2.636240
0.045779,-2.634106
0.045824,-2.632359
0.045839,-2.631778
0.045839,-2.631778
0.045791,-2.635012
0.045818,-2.635335
0.045812,-2.631453
0.045847,-2.634171
0.045844,-2.635658
0.045898,-2.636302
0.045809,-2.639800
0.045795,-2.640384
0.045817,-2.643681
0.045812,-2.646659
0.045812,-2.646659
0.045812,-2.646659
0.045831,-2.643096
0.045819,-2.642193
0.045854,-2.638050
0.045847,-2.634171
0.045827,-2.630872
0.045947,-2.626236
0.045841,-2.624924
0.045784,-2.625754
0.045806,-2.622199
0.045890,-2.621704
0.045848,-2.621951
0.045810,-2.620711
0.045837,-2.621043
0.045829,-2.624016
0.045810,-2.626082
0.045830,-2.629385
0.045839,-2.631778
0.045844,-2.635658
0.045880,-2.638371
0.045809,-2.639800
0.045819,-2.642193
0.045860,-2.641927
0.045819,-2.642193
0.045763,-2.643044
0.045851,-2.639537
0.045800,-2.637407
0.045830,-2.636240
0.045868,-2.630617
0.045795,-2.626662
0.045909,-2.625003
0.045821,-2.621620
0.045769,-2.620958
0.045878,-2.620796
0.045799,-2.619802
0.045829,-2.618647
0.045838,-2.615675
0.045849,-2.616585
0.045833,-2.617161
0.045863,-2.621374
0.045878,-2.620796
0.045856,-2.624345
0.045904,-2.633332
0.045871,-2.635980
0.045851,-2.639537
0.045819,-2.642193
0.045885,-2.643732
0.045839,-2.646975
0.045839,-2.646975
0.045880,-2.646705
0.045788,-2.644852
0.045827,-2.637728
0.045907,-2.631847
0.045844,-2.623437
0.045856,-2.618979
0.045879,-2.615433
0.045906,-2.615767
0.045884,-2.613949
0.045895,-2.614858
0.045849,-2.616585
0.045913,-2.618159
0.045852,-2.620465
0.045882,-2.624674
0.045894,-2.625581
0.045883,-2.630037
0.045836,-2.633265
0.045895,-2.637788
0.045880,-2.638371
0.045822,-2.640704
0.045890,-2.640760
0.045846,-2.642512
0.045875,-2.641343
0.045866,-2.638954
0.045815,-2.636823
0.045874,-2.634494
0.045907,-2.631847
0.045871,-2.623767
0.045886,-2.617827
0.045842,-2.614189
0.045798,-2.610544
0.045814,-2.609970
0.045868,-2.614524
0.045874,-2.622282
0.045867,-2.625253
0.045850,-2.632684
0.045847,-2.634171
0.045886,-2.635399
0.045898,-2.636302
0.045892,-2.639274
0.045917,-2.641079
0.045873,-2.642830
0.045968,-2.643200
0.045873,-2.642830
0.045878,-2.639857
0.045890,-2.640760
0.045778,-2.642459
0.045873,-2.642830
0.045873,-2.642830
0.045926,-2.643466
0.045887,-2.642246
0.045902,-2.641662
0.045878,-2.639857
0.045887,-2.642246
0.045939,-2.636043
0.045842,-2.630291
0.045864,-2.626738
0.045874,-2.622282
0.045939,-2.618491
0.045931,-2.621458
0.045874,-2.622282
0.045803,-2.623686
0.045890,-2.627066
0.045887,-2.628551
0.045913,-2.628877
0.045849,-2.627318
0.045879,-2.626159
0.045907,-2.631847
0.045859,-2.635076
0.045910,-2.637206
0.045856,-2.636563
0.045868,-2.637467
0.045824,-2.639216
0.045890,-2.640760
0.045890,-2.640760
0.045834,-2.641608
0.045902,-2.641662
0.045854,-2.638050
0.045930,-2.633655
0.045905,-2.626487
0.045882,-2.624674
0.045867,-2.619888
0.045818,-2.617737
0.045928,-2.617584
0.045898,-2.618735
0.045894,-2.620220
0.045931,-2.621458
0.045830,-2.629385
0.045913,-2.635721
0.045904,-2.640177
0.045912,-2.644050
0.045924,-2.644951
0.045883,-2.645219
0.045876,-2.649679
0.045903,-2.649993
0.045891,-2.649093
0.045973,-2.648550
0.045924,-2.644951
0.045929,-2.641981
0.045898,-2.636302
0.045880,-2.631522
0.045928,-2.628298
0.045894,-2.625581
0.045905,-2.626487
0.045969,-2.622694
0.045946,-2.620881
0.045890,-2.621704
0.045939,-2.623847
0.045910,-2.630362
0.045830,-2.636240
0.045919,-2.639594
0.045890,-2.640760
0.045846,-2.642512
0.045929,-2.641981
0.045841,-2.645487
0.045891,-2.649093
0.045916,-2.650892
0.045934,-2.647336
0.045897,-2.644634
0.045873,-2.642830
0.045859,-2.635076
0.045883,-2.630037
0.045988,-2.625986
0.045920,-2.625909
0.045890,-2.627066
0.045924,-2.624425
0.045935,-2.625331
0.045890,-2.627066
0.045932,-2.626814
0.045902,-2.627972
0.045887,-2.628551
0.045905,-2.626487
0.045860,-2.628224
0.045904,-2.633332
0.045951,-2.636945
0.045946,-2.639913
0.045943,-2.641398
0.045899,-2.643148
0.045926,-2.643466
0.045899,-2.643148
0.045949,-2.646752
0.045858,-2.643414
0.045899,-2.643148
0.045982,-2.642617
0.045880,-2.638371
0.045913,-2.635721
0.045922,-2.631267
0.045955,-2.628624
0.045970,-2.628046
0.045902,-2.627972
0.045880,-2.631522
0.045940,-2.629203
0.045970,-2.628046
0.045952,-2.630108
0.045890,-2.627066
0.045948,-2.631591
0.045934,-2.639011
0.045958,-2.640815
0.045975,-2.647067
0.045934,-2.647336
0.045909,-2.645535
0.045885,-2.643732
0.045890,-2.640760
0.045913,-2.635721
0.045927,-2.635140
0.045969,-2.634881
0.045945,-2.633075
0.045969,-2.634881
0.046073,-2.630827
0.045975,-2.631915
0.046007,-2.636105
0.045927,-2.635140
0.045895,-2.637788
0.045975,-2.638749
0.045978,-2.637266
0.045961,-2.639331
0.045951,-2.636945
0.045931,-2.640496
0.045961,-2.639331
0.045975,-2.638749
0.045999,-2.633721
0.045937,-2.630687
0.046008,-2.629275
0.045957,-2.633978
0.045919,-2.639594
0.045934,-2.639011
0.045899,-2.643148
0.045883,-2.645219
0.045953,-2.643783
0.045936,-2.645851
0.045919,-2.639594
0.045931,-2.640496
0.045948,-2.638429
0.045922,-2.638109
0.045939,-2.636043
0.045954,-2.635462
0.045886,-2.635399
0.045931,-2.640496
0.045943,-2.641398
0.045994,-2.643517
0.045980,-2.644100
0.045926,-2.643466
0.045988,-2.647966
0.045918,-2.649407
0.045947,-2.648236
0.045914,-2.652378
0.045932,-2.648821
0.045901,-2.651479
0.045959,-2.649135
0.045961,-2.647651
0.045926,-2.643466
0.045948,-2.638429
0.045942,-2.634559
0.045981,-2.628950
0.045988,-2.625986
0.045939,-2.623847
0.045935,-2.619974
0.045980,-2.623599
0.045917,-2.627393
0.045898,-2.629457
0.045937,-2.630687
0.045919,-2.632751
0.046002,-2.639069
0.045905,-2.648507
0.045938,-2.655660
0.045905,-2.661295
0.045917,-2.663677
0.045903,-2.664268
0.045971,-2.664288
0.045946,-2.661013
0.045962,-2.658939
0.045965,-2.655971
0.045939,-2.654175
0.045943,-2.651206
0.045916,-2.650892
0.045907,-2.647021
0.045941,-2.642882
0.045936,-2.637527
0.045946,-2.639913
0.045993,-2.636685
0.045922,-2.638109
0.045917,-2.641079
0.045948,-2.638429
0.045925,-2.636624
0.045948,-2.638429
0.045973,-2.640233
0.045946,-2.639913
0.045934,-2.639011
0.045973,-2.640233
0.045941,-2.642882
0.045939,-2.644367
0.045893,-2.647606
0.045916,-2.650892
0.045954,-2.653589
0.045950,-2.656558
0.045865,-2.660090
0.046004,-2.657177
0.045950,-2.656558
0.045898,-2.654451
0.046036,-2.653039
0.045928,-2.651792
0.045823,-2.649050
0.045936,-2.645851
0.045978,-2.645583
0.045895,-2.646120
0.045975,-2.647067
0.046027,-2.649178
0.045971,-2.650034
0.045911,-2.655350
0.045909,-2.656836
0.045882,-2.656526
0.045896,-2.655938
0.045831,-2.652928
0.045928,-2.651792
0.045984,-2.650933
0.045862,-2.650265
0.045891,-2.649093
0.045975,-2.647067
0.045951,-2.645267
0.045990,-2.646483
0.045930,-2.650306
0.045982,-2.652416
0.045858,-2.653240
0.045923,-2.656248
0.045949,-2.658043
0.045894,-2.658911
0.045974,-2.661319
0.045918,-2.662191
0.045986,-2.663698
0.045902,-2.665754
0.045889,-2.664858
0.045957,-2.666363
0.045971,-2.664288
0.045892,-2.660398
0.045935,-2.658631
0.045989,-2.659247
0.045936,-2.657146
0.045938,-2.655660
0.045923,-2.656248
0.045896,-2.655938
0.045966,-2.654486
0.045938,-2.655660
0.045936,-2.657146
0.045828,-2.655905
0.045912,-2.653864
0.045939,-2.654175
0.045936,-2.657146
0.045894,-2.658911
0.045989,-2.659247
0.045957,-2.664878
0.045942,-2.668438
0.045901,-2.668727
0.045941,-2.671409
0.045954,-2.672302
0.045955,-2.670817
0.045928,-2.670516
0.045888,-2.666345
0.045915,-2.668136
0.045817,-2.673775
0.045913,-2.677053
0.045926,-2.677945
0.045858,-2.674969
0.045941,-2.671409
0.045914,-2.669622
0.045861,-2.666041
0.045907,-2.659808
0.045908,-2.658322
0.045954,-2.653589
0.045884,-2.655039
0.045900,-2.652965
0.045968,-2.653002
0.045869,-2.655627
0.045811,-2.659473
0.045861,-2.666041
0.045927,-2.673487
0.045913,-2.680026
0.045887,-2.685678
0.045890,-2.691627
0.045892,-2.694600
0.045896,-2.699060
0.045951,-2.699629
0.045931,-2.692803
0.045915,-2.687457
0.045872,-2.683301
0.045914,-2.671108
0.045904,-2.662781
0.045867,-2.658602
0.045912,-2.653864
0.045955,-2.652104
0.045912,-2.653864
0.045914,-2.652378
0.045858,-2.653240
0.045868,-2.657115
0.045931,-2.663087
0.045902,-2.667241
0.045886,-2.670807
0.045803,-2.677349
0.045859,-2.683897
0.045941,-2.686263
0.045861,-2.688361
0.045902,-2.689541
0.045956,-2.687152
0.045956,-2.687152
0.045970,-2.689524
0.045861,-2.689849
0.045902,-2.689541
0.045874,-2.687763
0.045913,-2.681512
0.045926,-2.677945
0.045926,-2.676459
0.045858,-2.674969
0.045899,-2.673187
0.045859,-2.671993
0.045845,-2.671098
0.045873,-2.669912
0.045874,-2.668424
0.045914,-2.669622
0.045955,-2.669332
0.045860,-2.669017
0.045859,-2.671993
0.045913,-2.674081
0.045913,-2.675567
0.045886,-2.673781
0.045886,-2.681217
0.045873,-2.684788
0.045930,-2.689832
0.045891,-2.693113
0.045890,-2.691627
0.045864,-2.694313
0.045810,-2.695226
0.045892,-2.694600
0.045917,-2.691916
0.045929,-2.688346
0.045873,-2.686276
0.045914,-2.685971
0.045899,-2.680621
0.045940,-2.675865
0.045901,-2.668727
0.045877,-2.662475
0.045865,-2.660090
0.045921,-2.659220
0.045907,-2.659808
0.045895,-2.657424
0.045922,-2.657734
0.045849,-2.663656
0.045833,-2.667225
0.045954,-2.673787
0.045926,-2.679431
0.045872,-2.681813
0.045928,-2.685374
0.045930,-2.691317
0.045917,-2.691916
0.045999,-2.691297
0.045903,-2.691028
0.045905,-2.694001
0.045903,-2.691028
0.045904,-2.692514
0.045915,-2.688943
0.045887,-2.687165
0.045927,-2.683889
0.045940,-2.680322
0.045913,-2.680026
0.045872,-2.677350
0.045927,-2.673487
0.045901,-2.668727
0.045874,-2.666937
0.045945,-2.662498
0.045921,-2.659220
0.045867,-2.658602
0.045935,-2.658631
0.045975,-2.659835
0.045890,-2.663371
0.045985,-2.665182
0.045928,-2.670516
0.045899,-2.673187
0.045858,-2.676457
0.045899,-2.679134
0.045913,-2.680026
0.045858,-2.680921
0.045940,-2.680322
0.045872,-2.680325
0.045899,-2.677648
0.045926,-2.674973
0.045913,-2.674081
0.045955,-2.670817
0.045846,-2.669609
0.045874,-2.668424
0.045902,-2.665754
0.045930,-2.666059
0.045875,-2.665449
0.045891,-2.661885
0.045916,-2.665163
0.045931,-2.663087
0.045959,-2.661908
0.045943,-2.665468
0.045957,-2.664878
0.045901,-2.668727
0.045941,-2.669924
0.045846,-2.669609
0.045860,-2.669017
0.045955,-2.669332
0.045941,-2.669924
0.045886,-2.670807
0.045872,-2.672887
0.045955,-2.669332
0.045915,-2.668136
0.045943,-2.666953
0.045890,-2.663371
0.045891,-2.661885
0.045891,-2.661885
0.045946,-2.661013
0.045908,-2.658322
0.045936,-2.657146
0.045934,-2.660116
0.045948,-2.659528
0.045907,-2.659808
0.045934,-2.660116
0.045908,-2.658322
0.045976,-2.658351
0.045965,-2.655971
0.045922,-2.657734
0.045842,-2.655316
0.045923,-2.656248
0.045925,-2.654763
0.045927,-2.653277
0.045939,-2.654175
0.045900,-2.652965
0.045930,-2.650306
0.045862,-2.650265
0.045939,-2.654175
0.046006,-2.655694
0.045965,-2.655971
0.045936,-2.657146
0.045935,-2.658631
0.045932,-2.661602
0.045961,-2.660424
0.045907,-2.659808
0.045950,-2.656558
0.045923,-2.656248
0.045939,-2.654175
0.045912,-2.653864
0.045943,-2.651206
0.045916,-2.650892
0.045918,-2.649407
0.045858,-2.653240
0.045871,-2.654140
0.045950,-2.656558
0.045894,-2.658911
0.045965,-2.655971
0.045952,-2.655073
0.045916,-2.650892
0.045936,-2.645851
0.045955,-2.642299
0.045904,-2.640177
0.045878,-2.639857
0.045907,-2.638691
0.045910,-2.637206
0.045901,-2.634817
0.045952,-2.630108
0.045930,-2.633655
0.045922,-2.638109
0.045839,-2.638633
0.045958,-2.640815
0.045943,-2.641398
0.045907,-2.647021
0.045864,-2.648778
0.045900,-2.652965
0.045925,-2.654763
0.045925,-2.654763
0.045922,-2.657734
0.045925,-2.654763
0.045968,-2.653002
0.045922,-2.646436
0.045919,-2.639594
0.045856,-2.636563
0.045960,-2.632495
0.045981,-2.628950
0.045894,-2.625581
0.045935,-2.619974
0.045905,-2.621127
0.045931,-2.621458
0.045871,-2.623767
0.045943,-2.627720
0.045928,-2.628298
0.045952,-2.630108
0.045969,-2.634881
0.045969,-2.634881
0.045889,-2.633913
0.045913,-2.635721
0.045951,-2.636945
0.045904,-2.640177
0.045858,-2.643414
0.045978,-2.645583
0.045936,-2.645851
0.045951,-2.645267
0.045919,-2.639594
0.045948,-2.638429
0.045916,-2.634236
0.045883,-2.630037
0.045894,-2.620220
0.045985,-2.616767
0.046005,-2.614712
0.045879,-2.615433
0.045920,-2.620551
0.045999,-2.621541
0.045943,-2.627720
0.045933,-2.632171
0.046007,-2.636105
0.045963,-2.637848
0.045866,-2.638954
0.045922,-2.638109
0.045892,-2.639274
0.045948,-2.638429
0.045972,-2.633398
0.045907,-2.631847
0.045892,-2.632427
0.045910,-2.630362
0.045940,-2.629203
0.045970,-2.628046
0.045977,-2.625081
0.045882,-2.619311
0.045917,-2.616676
0.046000,-2.616193
0.045910,-2.614284
0.045890,-2.616343
0.045920,-2.620551
0.045943,-2.622364
0.045932,-2.626814
0.045925,-2.629782
0.045917,-2.627393
0.045913,-2.628877
0.045972,-2.633398
0.045904,-2.633332
0.045919,-2.632751
0.045930,-2.633655
0.045945,-2.633075
0.045960,-2.632495
0.045940,-2.629203
0.045909,-2.625003
0.045916,-2.622034
0.045927,-2.622941
0.045909,-2.619643
0.045906,-2.615767
0.045930,-2.612227
0.045908,-2.610408
0.045941,-2.613136
0.045952,-2.614044
0.045939,-2.618491
0.045856,-2.618979
0.045898,-2.618735
0.045924,-2.619067
0.045927,-2.622941
0.045943,-2.622364
0.045882,-2.624674
0.045894,-2.625581
0.045819,-2.628478
0.045910,-2.630362
0.045952,-2.630108
0.045907,-2.631847
0.045842,-2.630291
0.045910,-2.630362
0.045973,-2.626563
0.045905,-2.626487
0.045950,-2.624753
0.045980,-2.623599
0.045943,-2.622364
0.045924,-2.619067
0.045920,-2.620551
0.045890,-2.621704
0.045950,-2.624753
0.045912,-2.623518
0.045920,-2.625909
0.045901,-2.622611
0.045905,-2.621127
0.045909,-2.619643
0.045970,-2.617341
0.045932,-2.616101
0.045917,-2.616676
0.045935,-2.619974
0.045962,-2.620305
0.045958,-2.621788
0.045894,-2.620220
0.045895,-2.614858
0.045910,-2.614284
0.045943,-2.617009
0.045905,-2.621127
0.045965,-2.624176
0.045897,-2.624096
0.045890,-2.627066
0.045913,-2.628877
0.045925,-2.629782
0.045913,-2.628877
0.045924,-2.624425
0.045931,-2.621458
0.045950,-2.619399
0.045882,-2.619311
0.045871,-2.618403
0.046007,-2.618580
0.045902,-2.617251
0.045875,-2.616918
0.045921,-2.615193
0.045936,-2.614618
0.045921,-2.615193
0.045868,-2.614524
0.045875,-2.616918
0.045920,-2.620551
0.045958,-2.627141
0.045924,-2.624425
0.045932,-2.626814
0.045910,-2.630362
0.045860,-2.628224
0.045913,-2.628877
0.045902,-2.627972
0.045924,-2.624425
0.045898,-2.618735
0.045992,-2.619154
0.045913,-2.618159
0.045882,-2.619311
0.045886,-2.617827
0.045882,-2.619311
0.045859,-2.622859
0.045874,-2.622282
0.045901,-2.622611
0.045927,-2.622941
