frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.042119,1.714025
0.042046,1.712077
0.042085,1.713411
0.042119,1.714025
0.042137,1.711772
0.042115,1.713308
0.042111,1.712591
0.042076,1.711975
0.042150,1.713922
0.042145,1.713205
0.042119,1.714025
0.042128,1.710337
0.042089,1.714129
0.042150,1.713922
0.042072,1.711257
0.042089,1.714129
0.042111,1.712591
0.042094,1.714847
0.042115,1.713308
0.042115,1.713308
0.042124,1.714743
0.042115,1.713308
0.042085,1.713411
0.042089,1.714129
0.042180,1.713819
0.042011,1.711461
0.042085,1.713411
0.042055,1.713514
0.042063,1.714951
0.042158,1.715355
0.042115,1.713308
0.042180,1.713819
0.042094,1.714847
0.042089,1.714129
0.042098,1.715564
0.042128,1.715459
0.042098,1.715564
0.042128,1.715459
0.042128,1.715459
0.042137,1.716893
0.042133,1.716176
0.042116,1.718432
0.042077,1.717104
0.042081,1.717822
0.042107,1.716998
0.042107,1.716998
0.042060,1.719363
0.042081,1.717822
0.042120,1.719149
0.042146,1.718326
0.042125,1.719865
0.042116,1.718432
0.042146,1.718326
0.042120,1.719149
0.042150,1.719042
0.042073,1.721515
0.042086,1.718539
0.042104,1.721407
0.042159,1.720474
0.042090,1.719256
0.042104,1.721407
0.042083,1.722949
0.042073,1.721515
0.042138,1.722014
0.042148,1.723446
0.042138,1.722014
0.042078,1.722233
0.042078,1.722233
0.042117,1.723556
0.042092,1.724383
0.042092,1.724383
0.042062,1.724494
0.042113,1.722840
0.042122,1.724272
0.042152,1.724161
0.042097,1.725099
0.042067,1.725211
0.042162,1.725592
0.042136,1.726419
0.042166,1.726307
0.042132,1.725704
0.042106,1.726532
0.042111,1.727247
0.042076,1.726644
0.042081,1.727361
0.042166,1.726307
0.042120,1.728679
0.042120,1.728679
0.042081,1.727361
0.042125,1.729394
0.042055,1.728190
0.042090,1.728793
0.042120,1.728679
0.042040,1.730455
0.042065,1.729624
0.042070,1.730340
0.042115,1.732371
0.042105,1.730940
0.042105,1.730940
0.042110,1.731656
0.042029,1.733438
0.042140,1.731540
0.042150,1.732969
0.042089,1.733203
0.042074,1.735468
0.042094,1.733919
0.042119,1.733086
0.042124,1.733801
0.042099,1.734634
0.042124,1.733801
0.042109,1.736064
0.042099,1.734634
0.042109,1.736064
0.042114,1.736779
0.042144,1.736659
0.042129,1.734516
0.042084,1.736899
0.042124,1.738208
0.042169,1.735826
0.042114,1.736779
0.042114,1.736779
0.042099,1.739044
0.042094,1.738329
0.042160,1.738801
0.042119,1.737494
0.042124,1.738208
0.042080,1.740595
0.042080,1.740595
0.042080,1.740595
0.042140,1.740350
0.042165,1.739515
0.042110,1.740473
0.042080,1.740595
0.042090,1.742024
0.042050,1.740718
0.042100,1.743453
0.042161,1.743204
0.042125,1.742615
0.042100,1.743453
0.042130,1.743328
0.042161,1.743204
0.042125,1.742615
0.042182,1.746055
0.042086,1.745721
0.042051,1.745132
0.042152,1.746182
0.042146,1.745469
0.042127,1.747021
0.042061,1.746561
0.042078,1.748704
0.042037,1.747403
0.042072,1.747990
0.042132,1.747734
0.042113,1.749289
0.042078,1.748704
0.042148,1.749873
0.042124,1.750715
0.042078,1.748704
0.042069,1.751688
0.042094,1.750844
0.042045,1.752533
0.042050,1.753246
0.042110,1.752983
0.042140,1.752852
0.042075,1.752401
0.042091,1.754541
0.042056,1.753960
0.042151,1.754276
0.042193,1.755567
0.042097,1.755254
0.042067,1.755387
0.042133,1.755833
0.042121,1.754408
0.042054,1.757660
0.042138,1.756545
0.042043,1.756233
0.042065,1.759086
0.042084,1.757525
0.042120,1.758103
0.042144,1.757256
0.042120,1.758103
0.042125,1.758814
0.042095,1.758950
0.042161,1.759390
0.042101,1.759662
0.042083,1.761223
0.042065,1.759086
0.042058,1.762073
0.042148,1.761660
0.042083,1.761223
0.042107,1.760374
0.042088,1.761935
0.042088,1.761935
0.042148,1.761660
0.042106,1.764070
0.042058,1.762073
0.042130,1.763220
0.042142,1.764641
0.042076,1.764209
0.042106,1.764070
0.042136,1.763931
0.042118,1.765492
0.042136,1.763931
0.042118,1.765492
0.042135,1.767624
0.042148,1.765352
0.042129,1.766913
0.042028,1.765913
0.042100,1.767055
0.042040,1.767338
0.042088,1.769330
0.042117,1.769187
0.042141,1.768334
0.042076,1.767907
0.042159,1.766772
0.042094,1.770040
0.042088,1.769330
0.042094,1.770040
0.042070,1.770895
0.042141,1.768334
0.042195,1.771029
0.042112,1.772171
0.042118,1.772881
0.042136,1.771317
0.042172,1.771882
0.042136,1.771317
0.042112,1.772171
0.042148,1.772736
0.042070,1.774594
0.042142,1.772027
0.042106,1.775157
0.042041,1.774741
0.042058,1.773173
0.042064,1.773883
0.042160,1.774154
0.042124,1.773591
0.042160,1.774154
0.042106,1.775157
0.042119,1.776576
0.042077,1.775304
0.042119,1.776576
0.042136,1.775010
0.042113,1.775867
0.042089,1.776724
0.042113,1.775867
0.042149,1.776428
0.042041,1.774741
0.042155,1.777137
0.042125,1.777285
0.042113,1.775867
0.042149,1.776428
0.042095,1.777434
0.042089,1.776724
0.042185,1.776988
0.042125,1.777285
0.042125,1.777285
0.042149,1.776428
0.042138,1.778703
0.042161,1.777845
0.042168,1.778553
0.042161,1.777845
0.042125,1.777285
0.042089,1.776724
0.042204,1.779112
0.042119,1.776576
0.042125,1.777285
0.042095,1.777434
0.042155,1.777137
0.042131,1.777994
0.042149,1.776428
0.042125,1.777285
0.042102,1.778143
0.042191,1.777696
0.042155,1.777137
0.042161,1.777845
0.042113,1.775867
0.042125,1.777285
0.042119,1.776576
0.042113,1.775867
0.042113,1.775867
0.042095,1.777434
0.042119,1.776576
0.042089,1.776724
0.042125,1.777285
0.042106,1.775157
0.042143,1.775719
0.042172,1.775572
0.042100,1.774447
0.042172,1.775572
0.042172,1.775572
0.042136,1.775010
0.042202,1.775425
0.042154,1.773445
0.042106,1.775157
0.042130,1.774301
0.042130,1.774301
0.042064,1.773883
0.042094,1.773737
0.042112,1.772171
0.042106,1.775157
0.042130,1.774301
0.042124,1.773591
0.042160,1.774154
0.042154,1.773445
0.042154,1.773445
0.042142,1.772027
0.042130,1.774301
0.042154,1.773445
0.042076,1.771606
0.042237,1.772301
0.042178,1.772591
0.042100,1.770751
0.042088,1.773027
0.042106,1.771461
0.042088,1.773027
0.042123,1.769897
0.042088,1.773027
0.042112,1.772171
0.042112,1.772171
0.042118,1.772881
0.042112,1.772171
0.042064,1.770184
0.042166,1.771173
0.042118,1.772881
0.042100,1.770751
0.042118,1.772881
0.042136,1.771317
0.042189,1.770320
0.042159,1.770463
0.042040,1.771039
0.042064,1.770184
0.042136,1.771317
0.042100,1.770751
0.042147,1.769044
0.042123,1.769897
0.042123,1.769897
0.042082,1.768619
0.042117,1.769187
0.042135,1.767624
0.042070,1.767196
0.042094,1.770040
0.042123,1.769897
0.042165,1.767482
0.042153,1.769754
0.042177,1.768901
0.042088,1.769330
0.042117,1.769187
0.042141,1.768334
0.042076,1.767907
0.042171,1.768192
0.042147,1.769044
0.042141,1.768334
0.042135,1.767624
0.042165,1.767482
0.042088,1.769330
0.042171,1.768192
0.042135,1.767624
0.042111,1.768476
0.042183,1.765922
0.042129,1.766913
0.042124,1.766203
0.042118,1.765492
0.042094,1.766343
0.042094,1.766343
0.042118,1.765492
0.042142,1.764641
0.042100,1.767055
0.042106,1.764070
0.042183,1.765922
0.042112,1.764781
0.042142,1.764641
0.042160,1.763081
0.042136,1.763931
0.042124,1.762509
0.042094,1.762647
0.042047,1.760648
0.042166,1.763792
0.042172,1.760812
0.042148,1.761660
0.042124,1.762509
0.042202,1.760675
0.042137,1.760238
0.042118,1.761797
0.042172,1.760812
0.042197,1.759965
0.042185,1.758544
0.042071,1.759798
0.042191,1.759255
0.042150,1.757968
0.042144,1.757256
0.042174,1.757122
0.042138,1.756545
0.042180,1.757833
0.042084,1.757525
0.042150,1.757968
0.042127,1.755121
0.042086,1.753828
0.042163,1.755700
0.042151,1.754276
0.042211,1.754012
0.042151,1.754276
0.042181,1.754144
0.042176,1.753433
0.042146,1.753564
0.042223,1.755434
0.042080,1.753115
0.042184,1.750456
0.042249,1.750908
0.042154,1.750585
0.042170,1.752721
0.042143,1.749160
0.042148,1.749873
0.042124,1.750715
0.042168,1.748319
0.042203,1.748903
0.042162,1.747607
0.042143,1.749160
0.042192,1.747480
0.042122,1.746308
0.042192,1.747480
0.042157,1.746894
0.042176,1.745343
0.042136,1.744042
0.042146,1.745469
0.042116,1.745594
0.042111,1.744881
0.042136,1.744042
0.042161,1.743204
0.042161,1.743204
0.042166,1.743917
0.042155,1.742491
0.042185,1.742367
0.042085,1.741310
0.042145,1.741064
0.042230,1.739984
0.042115,1.741187
0.042165,1.739515
0.042175,1.740941
0.042160,1.738801
0.042185,1.737967
0.042160,1.738801
0.042149,1.737373
0.042144,1.736659
0.042139,1.735945
0.042180,1.737253
0.042169,1.735826
0.042109,1.736064
0.042205,1.736421
0.042169,1.735826
0.042200,1.735707
0.042180,1.732852
0.042094,1.733919
0.042175,1.732138
0.042205,1.732022
0.042175,1.732138
0.042170,1.731424
0.042165,1.730709
0.042170,1.731424
0.042160,1.729995
0.042176,1.727737
0.042155,1.729280
0.042146,1.727850
0.042101,1.725815
0.042201,1.726909
0.042201,1.726909
0.042141,1.727135
0.042092,1.724383
0.042111,1.727247
0.042157,1.724877
0.042162,1.725592
0.042152,1.724161
0.042178,1.723336
0.042173,1.722620
0.042199,1.721796
0.042178,1.723336
0.042182,1.724051
0.042178,1.723336
0.042129,1.720582
0.042164,1.721189
0.042159,1.720474
0.042220,1.720258
0.042181,1.718935
0.042129,1.720582
0.042297,1.717795
0.042163,1.716071
0.042141,1.717609
0.042206,1.718113
0.042232,1.717292
0.042167,1.716788
0.042197,1.716682
0.042141,1.717609
0.042193,1.715967
0.042232,1.717292
0.042158,1.715355
0.042214,1.714431
0.042240,1.713613
0.042154,1.714639
0.042180,1.713819
0.042154,1.714639
0.042180,1.713819
0.042175,1.713103
0.042236,1.712898
0.042175,1.713103
0.042171,1.712386
0.042154,1.714639
0.042275,1.714225
0.042206,1.713000
0.042201,1.712284
0.042197,1.711568
0.042236,1.712898
0.042197,1.711568
0.042193,1.710852
0.042111,1.712591
0.042175,1.713103
0.042124,1.709620
0.042219,1.710035
0.042193,1.710852
0.042106,1.711873
0.042193,1.710852
0.042193,1.710852
0.042184,1.709419
0.042219,1.710035
0.042223,1.710751
0.042176,1.707986
0.042124,1.709620
0.042180,1.708703
0.042154,1.709519
0.042184,1.709419
0.042154,1.709519
0.042180,1.708703
0.042202,1.707171
0.042202,1.707171
0.042180,1.708703
0.042146,1.708085
0.042168,1.706552
0.042146,1.708085
0.042202,1.707171
0.042202,1.707171
0.042180,1.708703
0.042159,1.705118
0.042198,1.706454
0.042159,1.705118
0.042168,1.706552
0.042216,1.704208
0.042141,1.707368
0.042194,1.705738
0.042198,1.706454
0.042228,1.706357
0.042125,1.704497
0.042212,1.703491
0.042220,1.704924
0.042234,1.701963
0.042216,1.704208
0.042155,1.704400
0.042139,1.701529
0.042181,1.703587
0.042208,1.702774
0.042177,1.702870
0.042177,1.702870
0.042181,1.703587
0.042113,1.702342
0.042226,1.700530
0.042204,1.702058
0.042147,1.702965
0.042173,1.702152
0.042173,1.702152
0.042139,1.701529
0.042173,1.702152
0.042169,1.701435
0.042135,1.700811
0.042196,1.700624
0.042245,1.698288
0.042169,1.701435
0.042169,1.701435
0.042143,1.702247
0.042166,1.700717
0.042248,1.699004
0.042200,1.701341
0.042166,1.700717
