frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.032955,-2.935480
0.032992,-2.934763
0.032962,-2.934573
0.032949,-2.936386
0.033028,-2.934049
0.032998,-2.933858
0.033028,-2.934049
0.033017,-2.931145
0.032957,-2.930758
0.033017,-2.931145
0.032938,-2.933476
0.033004,-2.932953
0.032962,-2.934573
0.032964,-2.929853
0.033040,-2.932241
0.033004,-2.932953
0.032993,-2.930047
0.032981,-2.931857
0.032993,-2.930047
0.033010,-2.932049
0.032964,-2.929853
0.033004,-2.932953
0.033010,-2.932049
0.032987,-2.930952
0.033017,-2.931145
0.032974,-2.932762
0.033017,-2.931145
0.033023,-2.930241
0.032981,-2.931857
0.032981,-2.931857
0.032974,-2.932762
0.032993,-2.930047
0.032968,-2.933667
0.032944,-2.932570
0.033017,-2.931145
0.032974,-2.932762
0.033010,-2.932049
0.033028,-2.934049
0.032992,-2.934763
0.033010,-2.932049
0.033077,-2.931530
0.033058,-2.934239
0.033051,-2.935143
0.032962,-2.934573
0.033094,-2.933526
0.032985,-2.935669
0.032943,-2.937293
0.033045,-2.936047
0.033015,-2.935858
0.033003,-2.937668
0.032973,-2.937481
0.032931,-2.939108
0.032943,-2.937293
0.032973,-2.937481
0.032954,-2.940201
0.032984,-2.940387
0.032913,-2.937105
0.032997,-2.938574
0.033008,-2.941477
0.033063,-2.938042
0.033008,-2.941477
0.033002,-2.942384
0.032942,-2.942017
0.032978,-2.941293
0.032996,-2.943290
0.032972,-2.942200
0.032960,-2.944016
0.033026,-2.943472
0.033014,-2.945285
0.032984,-2.945104
0.032978,-2.946012
0.033044,-2.945465
0.032972,-2.946920
0.032948,-2.945832
0.032942,-2.946741
0.033056,-2.948361
0.032936,-2.947650
0.032966,-2.947828
0.033039,-2.951081
0.033015,-2.949998
0.033015,-2.949998
0.033003,-2.951814
0.032943,-2.951464
0.032973,-2.951639
0.032997,-2.952722
0.032902,-2.953111
0.033010,-2.955620
0.032950,-2.955277
0.033010,-2.955620
0.033022,-2.953803
0.032969,-2.957268
0.032999,-2.957438
0.032969,-2.957268
0.032999,-2.957438
0.033012,-2.960333
0.032952,-2.960000
0.033018,-2.959424
0.033053,-2.958684
0.032947,-2.960911
0.033026,-2.963227
0.033001,-2.962153
0.033026,-2.963227
0.033051,-2.964299
0.032925,-2.964558
0.033035,-2.967027
0.032999,-2.967778
0.032999,-2.967778
0.032904,-2.968210
0.032999,-2.967778
0.033035,-2.967027
0.033008,-2.971580
0.033014,-2.970669
0.032948,-2.971267
0.032978,-2.971423
0.033033,-2.972647
0.032988,-2.975227
0.033023,-2.974469
0.032953,-2.975987
0.032983,-2.976140
0.032968,-2.978879
0.032968,-2.978879
0.033038,-2.977355
0.032998,-2.979029
0.032948,-2.976901
0.032963,-2.979793
0.033023,-2.980090
0.033014,-2.981915
0.033014,-2.981915
0.032979,-2.982682
0.033004,-2.983741
0.032974,-2.983595
0.032929,-2.986195
0.032985,-2.987396
0.033050,-2.986767
0.032945,-2.989084
0.032941,-2.990000
0.033006,-2.989365
0.032932,-2.991832
0.033006,-2.989365
0.033022,-2.992246
0.032971,-2.990140
0.033117,-2.991746
0.032983,-2.993938
0.032992,-2.992108
0.033009,-2.994989
0.033000,-2.996818
0.032991,-2.998649
0.032965,-2.997601
0.033026,-2.997866
0.033060,-2.997085
0.033047,-2.999826
0.032978,-3.001397
0.032952,-3.000350
0.033000,-3.003358
0.033008,-3.001526
0.032966,-3.004147
0.032970,-3.003230
0.032939,-3.003102
0.033004,-3.002442
0.032987,-3.006107
0.033018,-3.006231
0.033014,-3.007147
0.033022,-3.005316
0.033010,-3.008064
0.032931,-3.004938
0.032987,-3.006107
0.033036,-3.009102
0.032949,-3.007817
0.033005,-3.008980
0.032992,-3.005190
0.032971,-3.009775
0.033024,-3.011850
0.033062,-3.010139
0.033028,-3.010934
0.032990,-3.012648
0.033084,-3.012089
0.032997,-3.010814
0.032955,-3.013447
0.032990,-3.012648
0.032993,-3.011731
0.033020,-3.012767
0.032990,-3.012648
0.032955,-3.013447
0.033016,-3.013683
0.032959,-3.012529
0.032982,-3.014483
0.033020,-3.012767
0.033016,-3.013683
0.032978,-3.015401
0.033073,-3.014834
0.032974,-3.016319
0.033004,-3.016435
0.032948,-3.015285
0.032917,-3.015168
0.033035,-3.016550
0.032974,-3.016319
0.033042,-3.014717
0.033069,-3.015750
0.033038,-3.015634
0.032948,-3.015285
0.033016,-3.013683
0.033001,-3.017352
0.033027,-3.018384
0.033004,-3.016435
0.033001,-3.017352
0.032966,-3.018156
0.033008,-3.015517
0.033004,-3.016435
0.032906,-3.017928
0.032970,-3.017238
0.033008,-3.015517
0.033004,-3.016435
0.032997,-3.018270
0.032970,-3.017238
0.032970,-3.017238
0.033023,-3.019301
0.033035,-3.016550
0.033004,-3.016435
0.032974,-3.016319
0.032966,-3.018156
0.033001,-3.017352
0.033084,-3.019526
0.033023,-3.019301
0.033027,-3.018384
0.032997,-3.018270
0.033065,-3.016665
0.032997,-3.018270
0.032932,-3.018962
0.032970,-3.017238
0.033001,-3.017352
0.032989,-3.020106
0.033020,-3.020218
0.032959,-3.019994
0.032970,-3.017238
0.032963,-3.019075
0.033004,-3.016435
0.032993,-3.019188
0.032963,-3.019075
0.032974,-3.016319
0.032963,-3.019075
0.032997,-3.018270
0.033001,-3.017352
0.033004,-3.016435
0.032993,-3.019188
0.033023,-3.019301
0.033004,-3.016435
0.033012,-3.014600
0.032970,-3.017238
0.032986,-3.021025
0.033023,-3.019301
0.032974,-3.016319
0.033004,-3.016435
0.033004,-3.016435
0.032940,-3.017123
0.033008,-3.015517
0.033001,-3.017352
0.033035,-3.016550
0.033038,-3.015634
0.032944,-3.016204
0.033004,-3.016435
0.032970,-3.017238
0.033065,-3.016665
0.032974,-3.016319
0.032978,-3.015401
0.033004,-3.016435
0.033035,-3.016550
0.032982,-3.014483
0.033031,-3.017467
0.032974,-3.016319
0.033012,-3.014600
0.033004,-3.016435
0.032982,-3.014483
0.032997,-3.018270
0.033020,-3.012767
0.032974,-3.016319
0.032986,-3.013565
0.033038,-3.015634
0.033012,-3.014600
0.032917,-3.015168
0.033008,-3.015517
0.032948,-3.015285
0.032948,-3.015285
0.033020,-3.012767
0.032990,-3.012648
0.033012,-3.014600
0.032951,-3.014366
0.032925,-3.013329
0.032982,-3.014483
0.032990,-3.012648
0.032990,-3.012648
0.033050,-3.012885
0.032948,-3.015285
0.033024,-3.011850
0.032955,-3.013447
0.032982,-3.014483
0.032963,-3.011611
0.033012,-3.014600
0.032955,-3.013447
0.032955,-3.013447
0.033012,-3.014600
0.032948,-3.015285
0.032959,-3.012529
0.032982,-3.014483
0.032921,-3.014248
0.033020,-3.012767
0.033020,-3.012767
0.033012,-3.014600
0.032955,-3.013447
0.032986,-3.013565
0.032951,-3.014366
0.033012,-3.014600
0.033016,-3.013683
0.032986,-3.013565
0.033050,-3.012885
0.033035,-3.016550
0.032951,-3.014366
0.032982,-3.014483
0.032986,-3.013565
0.032986,-3.013565
0.032933,-3.011491
0.033046,-3.013801
0.032940,-3.017123
0.033008,-3.015517
0.033012,-3.014600
0.033035,-3.016550
0.032978,-3.015401
0.033016,-3.013683
0.033001,-3.017352
0.032978,-3.015401
0.032982,-3.014483
0.032944,-3.016204
0.032978,-3.015401
0.033004,-3.016435
0.032940,-3.017123
0.033008,-3.015517
0.032914,-3.016088
0.033008,-3.015517
0.032978,-3.015401
0.032966,-3.018156
0.033012,-3.014600
0.032944,-3.016204
0.033038,-3.015634
0.032982,-3.014483
0.032997,-3.018270
0.032951,-3.014366
0.032978,-3.015401
0.032944,-3.016204
0.032974,-3.016319
0.032948,-3.015285
0.032932,-3.018962
0.033012,-3.014600
0.032944,-3.016204
0.033001,-3.017352
0.032970,-3.017238
0.033004,-3.016435
0.032974,-3.016319
0.032997,-3.018270
0.032978,-3.015401
0.032978,-3.015401
0.032932,-3.018962
0.032974,-3.016319
0.033069,-3.015750
0.033004,-3.016435
0.032997,-3.018270
0.033012,-3.014600
0.032966,-3.018156
0.032982,-3.014483
0.032948,-3.015285
0.032948,-3.015285
0.032970,-3.017238
0.032974,-3.016319
0.033031,-3.017467
0.032970,-3.017238
0.032974,-3.016319
0.032948,-3.015285
0.032940,-3.017123
0.032936,-3.018042
0.033012,-3.014600
0.033035,-3.016550
0.032974,-3.016319
0.033027,-3.018384
0.032948,-3.015285
0.033008,-3.015517
0.032974,-3.016319
0.032978,-3.015401
0.032944,-3.016204
0.032978,-3.015401
0.032921,-3.014248
0.032978,-3.015401
0.032978,-3.015401
0.033035,-3.016550
0.032970,-3.017238
0.033001,-3.017352
0.032982,-3.014483
0.032948,-3.015285
0.032974,-3.016319
0.032978,-3.015401
0.032974,-3.016319
0.033004,-3.016435
0.032940,-3.017123
0.032966,-3.018156
0.032970,-3.017238
0.032910,-3.017008
0.032970,-3.017238
0.032978,-3.015401
0.032932,-3.018962
0.032936,-3.018042
0.032940,-3.017123
0.032940,-3.017123
0.032966,-3.018156
0.032970,-3.017238
0.032974,-3.016319
0.032966,-3.018156
0.032936,-3.018042
0.033004,-3.016435
0.033023,-3.019301
0.032963,-3.019075
0.032959,-3.019994
0.032936,-3.018042
0.032906,-3.017928
0.032993,-3.019188
0.032997,-3.018270
0.032959,-3.019994
0.032929,-3.019882
0.032997,-3.018270
0.032959,-3.019994
0.032918,-3.022642
0.032993,-3.019188
0.032959,-3.019994
0.033023,-3.019301
0.032952,-3.021833
0.032895,-3.020690
0.032952,-3.021833
0.032955,-3.020913
0.032952,-3.021833
0.032959,-3.019994
0.032986,-3.021025
0.032959,-3.019994
0.032955,-3.020913
0.032952,-3.021833
0.032982,-3.021943
0.032959,-3.019994
0.032952,-3.021833
0.032932,-3.018962
0.033035,-3.023998
0.032944,-3.023672
0.032948,-3.022752
0.032955,-3.020913
0.032955,-3.020913
0.032955,-3.020913
0.032955,-3.020913
0.032955,-3.020913
0.032982,-3.021943
0.032944,-3.023672
0.032918,-3.022642
0.033016,-3.021136
0.032982,-3.021943
0.032955,-3.020913
0.032891,-3.021611
0.032911,-3.024484
0.032978,-3.022862
0.032986,-3.021025
0.032989,-3.020106
0.032978,-3.022862
0.032955,-3.020913
0.032944,-3.023672
0.032975,-3.023781
0.032986,-3.021025
0.032975,-3.023781
0.032982,-3.021943
0.032948,-3.022752
0.033035,-3.023998
0.032914,-3.023563
0.032918,-3.022642
0.032982,-3.021943
0.032948,-3.022752
0.032944,-3.023672
0.032941,-3.024592
0.032911,-3.024484
0.032941,-3.024592
0.032914,-3.023563
0.032975,-3.023781
0.032978,-3.022862
0.032914,-3.023563
0.032937,-3.025512
0.032971,-3.024700
0.032937,-3.025512
0.032941,-3.024592
0.032880,-3.024375
0.033032,-3.024916
0.032971,-3.024700
0.032968,-3.025620
0.033001,-3.024808
0.032911,-3.024484
0.032964,-3.026539
0.032948,-3.022752
0.033025,-3.026751
0.033001,-3.024808
0.032968,-3.025620
0.033001,-3.024808
0.032937,-3.025512
0.032934,-3.026433
0.032998,-3.025727
0.032968,-3.025620
0.033001,-3.024808
0.032968,-3.025620
0.032998,-3.025727
0.032934,-3.026433
0.032994,-3.026645
0.032964,-3.026539
0.032964,-3.026539
0.032930,-3.027353
0.032941,-3.024592
0.033028,-3.025833
0.033005,-3.023890
0.032941,-3.024592
0.033001,-3.024808
0.032998,-3.025727
0.032937,-3.025512
0.032968,-3.025620
0.033001,-3.024808
0.033025,-3.026751
0.032978,-3.022862
0.033005,-3.023890
0.033001,-3.024808
0.032941,-3.024592
0.032975,-3.023781
0.033009,-3.022972
0.032971,-3.024700
0.032975,-3.023781
0.032941,-3.024592
0.033035,-3.023998
0.032978,-3.022862
0.032982,-3.021943
0.032952,-3.021833
0.033016,-3.021136
0.032971,-3.024700
0.032986,-3.021025
0.032986,-3.021025
0.033046,-3.021247
0.032944,-3.023672
0.032986,-3.021025
0.033046,-3.021247
0.032929,-3.019882
0.032993,-3.019188
0.032963,-3.019075
0.032989,-3.020106
0.033035,-3.016550
0.033050,-3.020330
0.032966,-3.018156
0.032929,-3.019882
0.033004,-3.016435
0.033001,-3.017352
0.033023,-3.019301
0.032966,-3.018156
0.032948,-3.015285
0.032982,-3.014483
0.032978,-3.015401
0.032974,-3.016319
0.032948,-3.015285
0.033012,-3.014600
0.032955,-3.013447
0.033035,-3.016550
0.033020,-3.012767
0.032990,-3.012648
0.033016,-3.013683
0.032986,-3.013565
0.032993,-3.011731
0.032959,-3.012529
0.032986,-3.013565
0.032937,-3.010572
0.032993,-3.011731
0.033036,-3.009102
0.033032,-3.010018
0.032975,-3.008858
0.033096,-3.009346
0.032953,-3.006899
0.033014,-3.007147
0.033014,-3.007147
0.032983,-3.007023
0.033052,-3.005441
0.032996,-3.004274
0.032931,-3.004938
0.032992,-3.005190
0.032970,-3.003230
0.032974,-3.002313
0.032909,-3.002974
0.032974,-3.002313
0.033004,-3.002442
0.032982,-3.000481
0.033013,-3.000611
0.032982,-3.000481
0.032987,-2.999565
0.033000,-2.996818
0.033017,-2.999696
0.033026,-2.997866
0.032948,-2.994718
0.032979,-2.994853
0.033004,-2.995903
0.033039,-2.995123
0.033039,-2.995123
0.032988,-2.993023
0.032962,-2.991970
0.032953,-2.993802
0.032997,-2.991194
0.032997,-2.991194
0.033001,-2.990279
0.032941,-2.990000
0.032950,-2.988169
0.032985,-2.987396
0.032925,-2.987111
0.032974,-2.983595
0.032944,-2.983450
0.033004,-2.983741
0.032958,-2.980706
0.032948,-2.982535
0.032953,-2.981621
0.032993,-2.979942
0.032988,-2.980855
0.032993,-2.979942
0.033023,-2.980090
0.032938,-2.978729
0.033003,-2.978116
0.032978,-2.977053
0.033043,-2.976444
0.032983,-2.976140
0.032978,-2.971423
0.033003,-2.972491
0.032923,-2.970196
0.032934,-2.968370
0.033024,-2.968848
0.032999,-2.967778
0.033005,-2.966867
0.032914,-2.966383
0.032985,-2.964884
0.032991,-2.963973
0.033021,-2.964136
0.032996,-2.963063
0.032917,-2.960744
0.032917,-2.960744
0.032993,-2.958347
0.032993,-2.958347
0.032975,-2.956358
0.033005,-2.956529
0.032950,-2.955277
0.032950,-2.955277
0.033027,-2.952896
0.033003,-2.951814
0.032985,-2.949822
0.033033,-2.951988
0.033009,-2.950906
0.032961,-2.948737
0.032942,-2.946741
0.033014,-2.945285
0.032942,-2.946741
0.032918,-2.945652
0.032966,-2.943108
0.032972,-2.942200
0.032942,-2.942017
0.032954,-2.940201
0.032984,-2.940387
0.033033,-2.937855
0.032967,-2.938387
0.032889,-2.936008
0.032932,-2.934383
0.033009,-2.936763
0.032998,-2.933858
0.032938,-2.933476
0.032998,-2.933858
0.032974,-2.932762
0.033017,-2.931145
0.032934,-2.929658
0.032957,-2.930758
0.032940,-2.928752
0.032976,-2.928043
0.032960,-2.926037
0.032917,-2.927650
0.032923,-2.926744
0.033003,-2.924428
0.032966,-2.925133
0.032943,-2.924029
0.032956,-2.922221
0.032973,-2.924229
0.032903,-2.920912
0.032933,-2.921114
0.033006,-2.919714
0.032969,-2.920414
0.032963,-2.921317
0.032983,-2.918608
0.032969,-2.920414
0.032944,-2.915488
0.032930,-2.917294
0.032980,-2.914794
0.032937,-2.916391
0.032994,-2.912991
0.032987,-2.913892
0.032951,-2.914586
0.032964,-2.912781
0.032882,-2.911246
0.032949,-2.910767
0.033031,-2.912301
0.032882,-2.911246
0.032889,-2.910343
0.032999,-2.908278
0.032933,-2.908751
0.032910,-2.907635
0.032933,-2.908751
0.033014,-2.906479
0.032956,-2.909866
0.032991,-2.905364
0.032977,-2.907164
0.032940,-2.907849
0.032947,-2.906948
0.032932,-2.904930
0.032998,-2.904465
0.032969,-2.904247
0.032976,-2.903348
0.033005,-2.903566
0.032946,-2.903129
0.032998,-2.904465
0.032909,-2.903811
0.032909,-2.903811
0.032983,-2.902449
0.032961,-2.901330
0.032924,-2.902010
0.032938,-2.900209
0.032946,-2.903129
0.032968,-2.900431
0.032990,-2.901550
0.032968,-2.900431
0.032931,-2.901109
0.032945,-2.899310
0.032945,-2.899310
0.032968,-2.900431
0.032953,-2.898411
0.032982,-2.898634
0.032953,-2.898411
0.032968,-2.896614
0.032960,-2.897512
0.032968,-2.896614
0.032923,-2.898188
0.033012,-2.895044
0.033019,-2.897959
0.032953,-2.894592
0.032997,-2.896838
0.033027,-2.897062
0.032982,-2.894819
0.032982,-2.894819
0.033056,-2.897286
0.032879,-2.895939
0.033005,-2.895941
0.032938,-2.896389
0.033005,-2.895941
0.032945,-2.895491
0.032938,-2.896389
0.033034,-2.892357
0.033005,-2.895941
0.032997,-2.893025
0.033027,-2.893252
0.033005,-2.895941
0.032968,-2.892797
0.033019,-2.894148
0.032953,-2.894592
0.032953,-2.894592
0.033012,-2.895044
0.032945,-2.895491
0.032968,-2.892797
0.032975,-2.891900
0.032975,-2.895716
0.033071,-2.895495
0.032968,-2.892797
0.033019,-2.894148
0.033005,-2.895941
0.032997,-2.893025
0.032953,-2.894592
0.032997,-2.893025
0.032945,-2.895491
0.033005,-2.895941
0.033019,-2.894148
0.033049,-2.894374
0.033042,-2.895270
0.032975,-2.895716
0.033012,-2.895044
0.033019,-2.894148
0.032916,-2.895265
0.033012,-2.895044
0.032975,-2.895716
0.032975,-2.895716
0.032953,-2.894592
0.032953,-2.894592
0.032982,-2.894819
0.032968,-2.896614
0.032990,-2.893922
0.032938,-2.896389
0.032990,-2.893922
0.032938,-2.896389
0.033034,-2.896166
0.032997,-2.896838
0.033012,-2.895044
0.033012,-2.895044
0.032997,-2.896838
0.033012,-2.895044
0.032975,-2.895716
0.032975,-2.895716
0.032982,-2.894819
0.033034,-2.896166
0.032990,-2.897736
0.033005,-2.895941
0.032975,-2.895716
0.032982,-2.898634
0.033005,-2.895941
0.033064,-2.896390
0.032997,-2.896838
0.033027,-2.897062
0.032982,-2.898634
0.032968,-2.896614
0.032953,-2.898411
0.032990,-2.897736
0.032916,-2.899088
0.033012,-2.898856
0.032990,-2.897736
0.032931,-2.901109
0.032968,-2.896614
0.033005,-2.899754
0.032997,-2.900652
0.032945,-2.899310
0.032990,-2.901550
0.032938,-2.900209
0.032961,-2.901330
0.032931,-2.901109
0.032946,-2.903129
0.032990,-2.901550
0.032968,-2.900431
0.033035,-2.903784
0.032932,-2.904930
0.033013,-2.902668
0.032946,-2.903129
0.032953,-2.902229
0.032998,-2.904465
0.032969,-2.904247
0.032998,-2.904465
0.032947,-2.906948
0.033021,-2.905580
0.033021,-2.905580
0.032984,-2.906264
0.032925,-2.905831
0.032947,-2.906948
0.032947,-2.906948
0.032910,-2.907635
0.032984,-2.906264
0.032985,-2.910078
0.032933,-2.908751
0.032985,-2.910078
0.033073,-2.906909
0.032949,-2.910767
0.032949,-2.910767
0.032963,-2.908965
0.032964,-2.912781
0.032971,-2.911880
0.033015,-2.910290
0.032935,-2.912571
0.032971,-2.911880
0.032942,-2.911669
0.033047,-2.914309
0.032951,-2.914586
0.032974,-2.915696
0.032994,-2.912991
0.032987,-2.913892
0.032996,-2.916804
0.032928,-2.913474
0.032967,-2.916598
0.032990,-2.917706
0.032967,-2.916598
0.032923,-2.918198
0.032953,-2.918403
0.033026,-2.917010
0.033006,-2.919714
0.032940,-2.920210
0.032963,-2.921317
0.032993,-2.921519
0.032986,-2.922422
0.032993,-2.921519
0.032966,-2.925133
0.032913,-2.923829
0.032956,-2.922221
0.032943,-2.924029
0.032973,-2.924229
0.032989,-2.926235
0.033013,-2.927336
0.032996,-2.925331
0.032976,-2.928043
0.032976,-2.928043
0.032970,-2.928948
0.032904,-2.929463
0.032983,-2.927139
0.032974,-2.932762
0.032957,-2.930758
0.032944,-2.932570
0.032981,-2.931857
0.032987,-2.930952
0.032992,-2.934763
0.033028,-2.934049
0.032962,-2.934573
0.032896,-2.935100
0.032962,-2.934573
0.032992,-2.934763
0.032967,-2.938387
0.032937,-2.938200
0.032943,-2.937293
0.032961,-2.939294
0.032931,-2.939108
0.032954,-2.940201
0.032961,-2.939294
0.032954,-2.940201
0.032900,-2.943651
0.032906,-2.942742
0.032972,-2.942200
0.032996,-2.943290
0.032990,-2.944197
0.032984,-2.945104
0.032906,-2.942742
0.032906,-2.947471
0.032888,-2.945471
0.032960,-2.944016
0.033020,-2.944378
0.032966,-2.947828
0.032996,-2.948006
0.032973,-2.951639
0.032906,-2.947471
0.033015,-2.949998
0.032937,-2.952374
0.032883,-2.951114
0.032943,-2.951464
0.032937,-2.952374
0.032913,-2.951289
0.032967,-2.952548
0.032992,-2.953631
0.032950,-2.955277
0.032992,-2.953631
0.032945,-2.956188
0.033005,-2.956529
0.032950,-2.955277
0.032915,-2.956017
0.032975,-2.956358
0.032933,-2.958009
0.032993,-2.958347
0.033023,-2.958515
0.032958,-2.959089
0.032988,-2.959257
0.032947,-2.960911
0.032958,-2.959089
0.032988,-2.959257
0.032977,-2.961077
0.032966,-2.962898
0.033001,-2.962153
0.032977,-2.961077
0.032985,-2.964884
0.032955,-2.964721
0.033015,-2.965046
0.032991,-2.963973
0.032909,-2.967296
0.032980,-2.965795
0.032969,-2.967618
0.032969,-2.967618
0.032944,-2.966545
0.032944,-2.966545
0.032959,-2.969442
0.032964,-2.968529
0.032964,-2.968529
0.032999,-2.967778
0.032994,-2.968689
0.032959,-2.969442
0.032964,-2.968529
0.032978,-2.971423
0.032968,-2.973248
0.032929,-2.969283
0.032984,-2.970512
0.032978,-2.971423
0.032959,-2.969442
0.032978,-2.971423
0.033039,-2.971736
0.032998,-2.973403
0.033008,-2.971580
0.033028,-2.973558
0.032968,-2.973248
0.032973,-2.972336
0.032958,-2.975074
0.032973,-2.972336
0.033003,-2.972491
0.032993,-2.974315
0.032948,-2.976901
0.032973,-2.972336
0.032963,-2.974161
0.032963,-2.974161
0.032968,-2.973248
0.032978,-2.977053
0.032958,-2.975074
0.032898,-2.974766
0.033013,-2.976292
0.032978,-2.977053
0.033023,-2.974469
0.033008,-2.977204
0.032993,-2.974315
0.032913,-2.977663
0.032958,-2.975074
0.032993,-2.974315
0.032958,-2.975074
0.032948,-2.976901
0.032918,-2.976749
0.032923,-2.975834
0.032958,-2.975074
0.032948,-2.976901
0.032953,-2.975987
0.032988,-2.975227
0.032983,-2.976140
0.032953,-2.975987
0.033008,-2.977204
0.033018,-2.975380
0.032978,-2.977053
0.033038,-2.977355
0.033033,-2.978267
0.032988,-2.975227
0.032953,-2.975987
0.033013,-2.976292
0.033023,-2.974469
0.032983,-2.976140
0.032998,-2.973403
0.032993,-2.974315
0.032978,-2.977053
0.032963,-2.974161
0.033018,-2.975380
0.033023,-2.974469
0.032963,-2.974161
0.033013,-2.976292
0.032963,-2.974161
0.032978,-2.977053
0.032988,-2.975227
0.032993,-2.974315
0.032983,-2.976140
0.033033,-2.972647
0.032998,-2.973403
0.033048,-2.975533
0.032993,-2.974315
0.033023,-2.974469
0.033048,-2.975533
0.032968,-2.973248
0.033078,-2.975686
0.033028,-2.973558
0.032973,-2.972336
0.032998,-2.973403
0.033018,-2.975380
0.032998,-2.973403
0.032993,-2.974315
0.032998,-2.973403
0.032984,-2.970512
0.032903,-2.973852
0.032928,-2.974920
0.032978,-2.971423
0.032973,-2.972336
0.032938,-2.973093
0.032948,-2.971267
0.032943,-2.972180
0.032963,-2.974161
0.033019,-2.969758
0.032963,-2.974161
0.032948,-2.971267
0.032989,-2.969600
0.033014,-2.970669
0.032989,-2.969600
0.033033,-2.972647
0.032953,-2.970354
0.032964,-2.968529
0.033003,-2.972491
0.032994,-2.968689
0.032969,-2.967618
0.032989,-2.969600
0.033019,-2.969758
0.032964,-2.968529
0.033024,-2.968848
0.032934,-2.968370
0.033029,-2.967937
0.033029,-2.967937
0.033029,-2.967937
0.032999,-2.967778
0.032969,-2.967618
0.033005,-2.966867
0.033035,-2.967027
0.032964,-2.968529
0.032959,-2.969442
0.032975,-2.966706
0.033015,-2.965046
0.033010,-2.965956
0.032985,-2.964884
0.032934,-2.968370
0.032999,-2.967778
0.032900,-2.963481
0.033045,-2.965208
0.032975,-2.966706
0.033005,-2.966867
0.033035,-2.967027
0.032991,-2.963973
