frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.045567,0.623675
0.045574,0.622741
0.045627,0.624370
0.045620,0.625304
0.045670,0.624522
0.045663,0.625455
0.045609,0.623828
0.045588,0.620872
0.045596,0.614180
0.045693,0.610234
0.045658,0.609138
0.045573,0.608806
0.045641,0.608590
0.045523,0.609573
0.045583,0.610287
0.045621,0.613795
0.045595,0.619938
0.045571,0.626088
0.045604,0.630518
0.045535,0.634118
0.045614,0.635339
0.045589,0.639083
0.045576,0.640957
0.045564,0.642831
0.045607,0.639620
0.045613,0.638684
0.045560,0.633721
0.045604,0.630518
0.045571,0.626088
0.045602,0.619005
0.045609,0.618072
0.045602,0.619005
0.045584,0.618459
0.045609,0.618072
0.045616,0.617139
0.045630,0.621027
0.045595,0.619938
0.045620,0.619550
0.045581,0.621806
0.045616,0.622894
0.045546,0.626481
0.045645,0.624913
0.045598,0.631453
0.045640,0.631599
0.045603,0.633864
0.045601,0.637210
0.045613,0.638684
0.045588,0.642430
0.045570,0.641894
0.045558,0.640420
0.045637,0.641629
0.045656,0.638822
0.045650,0.636415
0.045577,0.637609
0.045631,0.639221
0.045576,0.640957
0.045607,0.642966
0.045564,0.642831
0.045662,0.641229
0.045558,0.640420
0.045565,0.636134
0.045681,0.635083
0.045547,0.635595
0.045529,0.635055
0.045595,0.638146
0.045608,0.636274
0.045601,0.637210
0.045619,0.641093
0.045564,0.642831
0.045613,0.645375
0.045607,0.649657
0.045529,0.651813
0.045584,0.653410
0.045603,0.653941
0.045572,0.651939
0.045588,0.645777
0.045607,0.642966
0.045570,0.641894
0.045613,0.645375
0.045552,0.648057
0.045662,0.647912
0.045588,0.645777
0.045619,0.644438
0.045619,0.641093
0.045601,0.640556
0.045631,0.639221
0.045613,0.638684
0.045607,0.642966
0.045613,0.648720
0.045560,0.653817
0.045597,0.654879
0.045666,0.657937
0.045546,0.659985
0.045613,0.667322
0.045655,0.671713
0.045551,0.670974
0.045603,0.669202
0.045608,0.668262
0.045543,0.664276
0.045540,0.660926
0.045532,0.658515
0.045555,0.654756
0.045590,0.652471
0.045602,0.650595
0.045565,0.649529
0.045602,0.650595
0.045579,0.654348
0.045605,0.657287
0.045626,0.661160
0.045543,0.664276
0.045670,0.668897
0.045551,0.670974
