frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.051082,-1.661132
0.051088,-1.662322
0.051072,-1.665351
0.051066,-1.664162
0.051063,-1.663566
0.051108,-1.666484
0.051105,-1.665890
0.051072,-1.665351
0.051108,-1.666484
0.051050,-1.667193
0.051083,-1.667730
0.051062,-1.669573
0.051086,-1.668325
0.051095,-1.670108
0.051065,-1.670168
0.051074,-1.671951
0.051138,-1.672425
0.051077,-1.672546
0.051050,-1.673201
0.051104,-1.671891
0.051063,-1.675579
0.051035,-1.676237
0.051066,-1.676174
0.051093,-1.675517
0.051008,-1.676895
0.051048,-1.678615
0.051103,-1.677299
0.051119,-1.680267
0.051079,-1.678550
0.051079,-1.678550
0.051058,-1.680397
0.051035,-1.681652
0.051122,-1.680860
0.051062,-1.680992
0.051042,-1.682840
0.051133,-1.682640
0.051018,-1.684096
0.051079,-1.683961
0.051029,-1.685879
0.051052,-1.684622
0.051116,-1.685080
0.051089,-1.685741
0.051036,-1.687067
0.051130,-1.687452
0.051126,-1.686859
0.051096,-1.686928
0.051046,-1.688848
0.051053,-1.690035
0.051053,-1.690035
0.051053,-1.690035
0.051087,-1.690557
0.051087,-1.690557
0.051068,-1.692409
0.051068,-1.692409
0.051129,-1.692264
0.051159,-1.692192
0.051174,-1.694560
0.051083,-1.694781
0.051079,-1.694188
0.051023,-1.694929
0.051113,-1.694707
0.051060,-1.696041
0.051015,-1.693742
0.051129,-1.697076
0.051057,-1.695448
0.051034,-1.696709
0.051072,-1.697820
0.051034,-1.696709
0.051011,-1.697971
0.051095,-1.696559
0.051015,-1.698565
0.051095,-1.696559
0.051049,-1.699081
0.051106,-1.698336
0.051080,-1.699005
0.051080,-1.699005
0.051080,-1.699005
0.051110,-1.698929
0.051084,-1.699597
0.051061,-1.700860
0.051118,-1.700113
0.051126,-1.701297
0.051088,-1.700190
0.051076,-1.698412
0.051126,-1.701297
0.051091,-1.700782
0.051084,-1.699597
0.051126,-1.701297
0.051061,-1.700860
0.051015,-1.698565
0.051057,-1.700267
0.051095,-1.701374
0.051046,-1.698488
0.051057,-1.700267
0.051084,-1.699597
0.051152,-1.700627
0.051080,-1.699005
0.051084,-1.699597
0.051057,-1.700267
0.051170,-1.698776
0.051053,-1.699674
0.051053,-1.699674
0.051110,-1.698929
0.051042,-1.697895
0.051076,-1.698412
0.051049,-1.699081
0.051106,-1.698336
0.051072,-1.697820
0.051053,-1.699674
0.051106,-1.698336
0.051076,-1.698412
0.051068,-1.697227
0.051008,-1.697378
0.051064,-1.696634
0.051140,-1.698852
0.051064,-1.696634
0.051155,-1.696409
0.051098,-1.697151
0.051026,-1.695522
0.051064,-1.696634
0.051091,-1.695966
0.051087,-1.695374
0.051019,-1.694335
0.051053,-1.694855
0.051030,-1.696116
0.051110,-1.694114
0.051045,-1.693668
0.051057,-1.695448
0.051098,-1.692336
0.051136,-1.693449
0.051068,-1.692409
0.051064,-1.691816
0.051061,-1.691222
0.051087,-1.690557
0.051095,-1.691743
0.051012,-1.688324
0.051121,-1.691079
0.051118,-1.690486
0.051023,-1.690106
0.051023,-1.690106
0.051100,-1.687521
0.051036,-1.687067
0.051066,-1.686997
0.051096,-1.686928
0.051066,-1.686997
0.051086,-1.685148
0.051029,-1.685879
0.051089,-1.685741
0.051079,-1.683961
0.051079,-1.683961
0.051102,-1.682707
0.051045,-1.683434
0.051011,-1.682907
0.051092,-1.680926
0.051058,-1.680397
0.051089,-1.680332
0.051062,-1.680992
0.051031,-1.681057
0.051106,-1.677892
0.051112,-1.679080
0.051072,-1.677362
0.051076,-1.677956
0.051069,-1.676768
0.051002,-1.675705
0.051069,-1.676768
0.051002,-1.675705
0.051126,-1.676048
0.051147,-1.674205
0.051083,-1.673734
0.051050,-1.673201
0.051020,-1.673262
0.051071,-1.671357
0.051077,-1.672546
0.051065,-1.670168
0.051065,-1.670168
0.050998,-1.669095
0.051056,-1.668383
0.051144,-1.667615
0.051053,-1.667788
0.051105,-1.665890
0.051075,-1.665946
0.051111,-1.667078
0.051072,-1.665351
0.051033,-1.663622
0.051102,-1.665295
0.051069,-1.664757
0.051030,-1.663026
0.051094,-1.663511
0.051027,-1.662431
0.051049,-1.660590
0.051085,-1.661727
0.051113,-1.661078
0.051044,-1.659399
0.051044,-1.659399
0.051047,-1.659995
0.051044,-1.659399
0.051013,-1.659452
0.051097,-1.657509
0.051033,-1.657017
0.051053,-1.654583
0.051091,-1.656319
0.051091,-1.656319
0.050995,-1.655279
0.051114,-1.654483
